,Proposal.No.,File_No,Proposal Name,State,District,Tehsil,Date_1,Date_2,Category,Company,Status,Link,Timeline
1330,SIA/TG/MIN/164437/2020,SIA/TG/MIN/164437/2020,M/s Vinayaka Enterprises,Telangana,Medak,Veldurthy,Date of Submission for EC: 11 Feb 2021 ,Date of Ec Granted : 01 Apr 2021,Non-Coal Mining,M/S VINAYAKA ENTERPRISES,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIN/164437/2020&pid=116361,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/164437/2020&type=EC&ID=116361
1331,SIA/TG/MIS/154556/2020,SIA/TG/MIS/154556/2020,2 BHK Housing @ Kaisarnagar,Telangana,Medchal Malkajgiri,qutbullapur,Date of Submission for EC: 26 May 2020 ,Date of Ec Granted : 04 Jul 2020,INFRA-2,GREATER HYDERABAD MUNICIPAL CORPORATION (GHMC),EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIS/154556/2020&pid=107127,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/154556/2020&type=EC&ID=107127
1332,SIA/TG/MIN/151669/2020,SIA/TG/MIN/151669/2020,Sri Sai Ram Stone Crusher,Telangana,Warangal,Atmakur,Date of Submission for EC: 17 Apr 2020 ,Date of Ec Granted : 12 Jan 2021,Non-Coal Mining,M/S SRI SAI RAM STONE CRUSHER,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIN/151669/2020&pid=102348,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/151669/2020&type=EC&ID=102348
1333,SIA/TG/MIS/242832/2021,SIA/TG/MIS/242832/2021,Expansion of Residential Villa Project by M/s S Square Infra.,Telangana,Sangareddy,Patancheru,Date of Submission for EC: 04 Dec 2021 ,Date of Ec Granted : 09 Mar 2022,INFRA-2,M/S. S SQUARE INFRA,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIS/242832/2021&pid=194312,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/242832/2021&type=EC&ID=194312
1334,SIA/TG/MIS/236035/2021,SIA/TG/MIS/236035/2021,Poulomi Estates Private Limited,Telangana,Rangareddi,Gandipet,Date of Submission for EC: 27 Oct 2021 ,Date of Ec Granted : 27 Dec 2021,INFRA-2,POULOMI ESTATES PRIVATE LIMITED,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIS/236035/2021&pid=192666,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/236035/2021&type=EC&ID=192666
1335,SIA/TG/MIN/283422/2022,SIA/TG/MIN/283422/2022,M/s. KNR Granite Industries - Gravel quarry,Telangana,Khammam,Yerrupalem,Date of Submission for TOR: ,Date of Submission for EC: 14 Jul 2022 ,Non-Coal Mining,M/S.K.N.R GRANITE INDUSTRIES,Rejection Letter Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIN/283422/2022&pid=208855,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/283422/2022&type=EC&ID=208855
1336,SIA/TG/MIS/79363/2022,SIA/TG/MIS/79363/2022,"Proposed Development of Special Food Processing Park at Wargal Village, Wargal Mandal, Siddipet District, Telangana By M/s.TSIIC",Telangana,Siddipet,Mulug,Date of Submission for EC: 15 Jul 2022 ,Date of Ec Granted : 29 Jul 2022,INFRA-2,TELANGANA STATE INDUSTRIAL INFRASTRUCTURE CORPORATION,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIS/79363/2022&pid=208866,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/79363/2022&type=EC&ID=208866
1337,SIA/TG/MIS/67091/2021,SIA/TG/MIS/67091/2021,TMTC SEZ by M/s Tech Mahindra Limited,Telangana,Medchal Malkajgiri,Qutballapur,Date of Submission for EC: 06 Nov 2021 ,Date of Ec Granted : 27 Dec 2021,INFRA-2,TECH MAHINDRA LIMITED,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIS/67091/2021&pid=192979,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/67091/2021&type=EC&ID=192979
1338,SIA/TG/MIS/114943/2019,SIA/TG/MIS/114943/2019,"Proposed Active Adult Housing Project at Survey no. 227(P) & 230(P), Srinagar (V), Maheshwaram (M), Ranga Reddy (D), Telangana by M/s. Ramky Integrated Township Limited.",Telangana,Rangareddi,Maheswaram,Date of Submission for EC: 19 Aug 2019 ,Date of Ec Granted : 23 Nov 2019,INFRA-2,RAMKY INTEGRATED TOWNSHIP LIMITED,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIS/114943/2019&pid=62601,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/114943/2019&type=EC&ID=62601
1339,SIA/TG/MIN/41206/2019,SIA/TG/MIN/41206/2019,M/s. Bhagyalaxmi Enterprises,Telangana,Yadadri Bhuvanagiri,Bhuvanagiri,Date of Submission for TOR: ,Date of Submission for EC: 14 Aug 2019 ,Non-Coal Mining,M/S. BHAGYALAXMI ENTERPRISES,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIN/41206/2019&pid=61483,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/41206/2019&type=EC&ID=61483
1340,SIA/TG/IND2/169158/2020,SIA/TG/IND2/169158/2020,Establish of Active Pharma Ingredients (Bulk Drugs and Intermediates) Manufacturing Unit (84 TPM) by M/s. Alrax Labs Pvt. Ltd,Telangana,Medak,Veldurthy,Date of Submission for EC: 21 Aug 2020 ,Date of Ec Granted : 02 Jan 2021,Industrial Projects - 2,"M/S. ALRAX LABS PVT. LTD.,",EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/IND2/169158/2020&pid=124373,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/IND2/169158/2020&type=EC&ID=124373
1341,SIA/TG/IND2/166671/2020,,Swara Labs Pvt. Ltd.,Telangana,Nalgonda,Alair,Date of Submission for TOR: ,Date of Submission for EC: 05 Aug 2020 ,Industrial Projects - 2,SWARA LABS PVT LTD,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/IND2/166671/2020&pid=121803,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/IND2/166671/2020&type=EC&ID=121803
1342,SIA/TG/MIN/188635/2020,SIA/TG/MIN/188635/2020,"3.051 Ha., of Kistapur Sand Reach, Birkur Mandal, Kamareddy District, Telangana",Telangana,Nizamabad,Birkoor,Date of Submission for EC: 18 Dec 2020 ,Date of Ec Granted : 27 Mar 2021,Non-Coal Mining,TAHSILDAR BIRKUR MANDAL,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIN/188635/2020&pid=149137,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/188635/2020&type=EC&ID=149137
1343,SIA/TG/MIS/135806/2020,SIA/TG/MIS/135806/2020,Sri. G. Hari Babu,Telangana,Rangareddi,Shankarpalle,Date of Submission for EC: 09 Jan 2020 ,Date of Ec Granted : 21 May 2020,INFRA-2,G. HARI BABU,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIS/135806/2020&pid=84448,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/135806/2020&type=EC&ID=84448
1344,SIA/TG/MIS/64473/2021,SIA/TG/MIS/64473/2021,Green Rich High lands by M/s. Green Rich Estates LLP,Telangana,Rangareddi,Maheswaram,Date of Submission for EC: 22 Sep 2021 ,Date of Ec Granted : 18 Nov 2021,INFRA-2,GREEN RICH ESTATES LLP,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIS/64473/2021&pid=191454,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/64473/2021&type=EC&ID=191454
1345,SIA/TG/MIS/237666/2021,SIA/TG/MIS/237666/2021,Dhanwin Towers by Sri. Gone Malla Reddy & Others,Telangana,Medchal Malkajgiri,Dundigal Gandimaisamma,Date of Submission for EC: 08 Nov 2021 ,Date of Ec Granted : 28 Dec 2021,INFRA-2,SRI. GONE MALLA REDDY & OTHERS,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIS/237666/2021&pid=193052,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/237666/2021&type=EC&ID=193052
1346,SIA/TG/MIN/237753/2021,SIA/TG/MIN/237753/2021,"Mining of ordinary sand over an Extent of 4.99 ha in Godavari River at Gollagudem, H/o Subbampeta (V), Cherla Mandal, Bhadradri Kothagudem District",Telangana,Bhadradri Kothagudem,Cherla,Date of Submission for TOR: ,Date of Submission for EC: 10 Nov 2021 ,Non-Coal Mining,M/S TSMDC LTD,Rejection Letter Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIN/237753/2021&pid=193077,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/237753/2021&type=EC&ID=193077
1347,SIA/TG/MIS/186829/2020,SIA/TG/MIS/186829/2020,Vasavi Nandanam,Telangana,Medchal,Quthubullapur,Date of Submission for EC: 06 Dec 2020 ,Date of Ec Granted : 20 Mar 2021,INFRA-2,VASAVI INFRACON,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIS/186829/2020&pid=146707,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/186829/2020&type=EC&ID=146707
1348,SIA/TG/MIS/123074/2019,SIA/TG/MIS/123074/2019,Srinidhi Projects,Telangana,Medchal,Quthubullapur,Date of Submission for EC: 24 Oct 2019 ,Date of Ec Granted : 18 Dec 2019,INFRA-2,SRINIDHI PROJECTS,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIS/123074/2019&pid=70207,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/123074/2019&type=EC&ID=70207
1349,SIA/TG/MIS/123069/2019,SIA/TG/MIS/123069/2019,Padmavamshi Handloom & Textiles Shopping Mall Private Limited,Telangana,Medchal,Quthubullapur,Date of Submission for EC: 24 Oct 2019 ,Date of Ec Granted : 18 Dec 2019,INFRA-2,PADMAVAMSHI HANDLOOM & TEXTILES SHOPPING MALL PRIVATE LIMITED,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIS/123069/2019&pid=70205,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/123069/2019&type=EC&ID=70205
1350,SIA/TG/MIS/185627/2020,SIA/TG/MIS/185627/2020,Madhavaram Constructions,Telangana,Rangareddi,Saroornagar,Date of Submission for EC: 29 Nov 2020 ,Date of Ec Granted : 22 Mar 2021,INFRA-2,MADHAVARAM CONSTRUCTIONS,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIS/185627/2020&pid=145416,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/185627/2020&type=EC&ID=145416
1351,SIA/TG/MIS/265931/2022,SIA/TG/MIS/265931/2022,M/s Teja Homes (P) Limited & Others,Telangana,Sangareddy,Patancheru,Date of Submission for EC: 04 Apr 2022 ,Date of Ec Granted : 02 Jun 2022,INFRA-2, TEJA HOMES PRIVATE LIMITED,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIS/265931/2022&pid=201683,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/265931/2022&type=EC&ID=201683
1352,SIA/TG/MIN/33301/2019,SIA/TG/MIN/33301/2019,M/s Midwes,Telangana,Mahabubabad,Mahabubabad,Date of Submission for TOR: ,Date of Submission for EC: 19 Mar 2019 ,Non-Coal Mining,MIDWEST PVT LTD,Rejection Letter Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIN/33301/2019&pid=54075,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/33301/2019&type=EC&ID=54075
1353,SIA/TG/MIN/256643/2022,SIA/TG/MIN/256643/2022,M/S Venkata Sai Stone Crusher,Telangana,Vikarabad,Bomraspet,Date of Submission for EC: 15 Feb 2022 ,Date of Ec Granted : 28 Jul 2022,Non-Coal Mining,VENKATA SAI STONE CRUSHER THREE,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIN/256643/2022&pid=199197,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/256643/2022&type=EC&ID=199197
1354,SIA/TG/MIN/146227/2020,SIA/TG/MIN/146227/2020,M/s. Yogendra Stones,Telangana,Karimnagar,Ramadugu,Date of Submission for EC: 28 Feb 2020 ,Date of Ec Granted : 17 Dec 2020,Non-Coal Mining,M/S. YOGENDRA STONES,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIN/146227/2020&pid=94960,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/146227/2020&type=EC&ID=94960
1355,SIA/TG/MIS/147751/2020,SIA/TG/MIS/147751/2020,Prestige Tranquil,Telangana,Rangareddi,Rajendranagar,Date of Submission for EC: 06 Mar 2020 ,Date of Ec Granted : 17 Sep 2020,INFRA-2,PRESTIGE GARDEN ESTATES PRIVATE LIMITED,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIS/147751/2020&pid=95309,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/147751/2020&type=EC&ID=95309
1356,SIA/TG/MIN/41738/2019,SIA/TG/MIN/41738/2019,Proposed Limestone Slabs Quarry of M/s Khaja Stone Quarry,Telangana,Vikarabad,Tandur,Date of Submission for EC: 26 Aug 2019 ,Date of Ec Granted : 15 Feb 2020,Non-Coal Mining,M/S. KHAJA STONE QUARRY,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIN/41738/2019&pid=62820,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/41738/2019&type=EC&ID=62820
1357,SIA/TG/MIS/115858/2019,SIA/TG/MIS/115858/2019,Nikhil Sai Krishna Developers,Telangana,Sangareddy,Patancheru,Date of Submission for TOR: ,Date of Submission for EC: 27 Aug 2019 ,INFRA-2,NIKHIL SAI KRISHNA DEVELOPERS,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIS/115858/2019&pid=62850,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/115858/2019&type=EC&ID=62850
1358,SIA/TG/MIN/202024/2021,SIA/TG/MIN/202024/2021,"M/s. Solido Rocks and Minerals Pvt.Ltd,",Telangana,Warangal,Raiparthy,Date of Submission for EC: 05 Mar 2021 ,Date of Ec Granted : 16 Apr 2021,Non-Coal Mining,M/S SOLIDO ROCKS AND MINERALS PVT. LTD,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIN/202024/2021&pid=172254,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/202024/2021&type=EC&ID=172254
1359,SIA/TG/MIS/175492/2020,SIA/TG/MIS/175492/2020,Sikhara Projects and Estates LLP,Telangana,Rangareddi,Rajendranagar,Date of Submission for EC: 25 Sep 2020 ,Date of Ec Granted : 19 Dec 2020,INFRA-2,SIKHARA PROJECTS AND  ESTATES LLP,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIS/175492/2020&pid=134003,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/175492/2020&type=EC&ID=134003
1360,SIA/TG/IND2/176499/2020,SIA/TG/IND2/176499/2020,Establishment of Active Pharma Ingredients (Bulk drug and intermediates) manufacturing unit by M/s. Vaidhatru Pharma Pvt. Ltd,Telangana,Sangareddy,Kandi,Date of Submission for EC: 30 Sep 2020 ,Date of Ec Granted : 26 Feb 2021,Industrial Projects - 2,VAIDHATRU PHARMA PVT LTD,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/IND2/176499/2020&pid=135352,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/IND2/176499/2020&type=EC&ID=135352
1361,SIA/TG/MIN/177070/2020,SIA/TG/MIN/177070/2020,Proposed Stone & Road Metal Quarry of    Sri U. Krishna Murthy,Telangana,Mahbubnagar,Aiza,Date of Submission for EC: 01 Oct 2020 ,Date of Ec Granted : 20 Mar 2021,Non-Coal Mining,SRI U. KRISHNA MURTHY,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIN/177070/2020&pid=136504,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/177070/2020&type=EC&ID=136504
1362,SIA/TG/MIN/51371/2020,SIA/TG/MIN/51371/2020,"Janampeta sand reach in an area of 60.00 ha using Manual opencast method mining in Godavari River bed at Janampeta Village, Pinapaka Mandal, Bhadradri Kothagudem District, Telangana State",Telangana,Bhadradri Kothagudem,Pinapaka,Date of Submission for EC: 25 Mar 2021 ,Date of Ec Granted : 16 Apr 2021,Non-Coal Mining,M/S. TELANGANA STATE MINERAL DEVELOPMENT CORPORATION LIMITED,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIN/51371/2020&pid=173864,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/51371/2020&type=EC&ID=173864
1363,SIA/TG/MIS/278552/2022,SIA/TG/MIS/278552/2022,Gland Celsus Bio Chemicals Private Limited,Telangana,Rangareddi,Gandipet,Date of Submission for EC: 16 Jun 2022 ,Date of Ec Granted : 28 Jul 2022,INFRA-2,GLAND CELSUS BIO CHEMICALS PRIVATE LIMITED,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIS/278552/2022&pid=207687,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/278552/2022&type=EC&ID=207687
1364,SIA/TG/INFRA2/404139/2022,SIA/TG/INFRA2/404139/2022,Residential Community – Felicity M/s. SRI SAI INFRA PROJECTS INDIA PVT. LTD,Telangana,Siddipet,,Date of Submission for EC: 22 Oct 2022 ,Date of Ec Granted : 17 Apr 2023,INFRA-2, SRI SAI INFRA PROJECTS INDIA PRIVATE LIMITED,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/INFRA2/404139/2022&pid=211827,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/INFRA2/404139/2022&type=EC&ID=211827
1365,SIA/TG/MIN/436039/2023,SIA/TG/MIN/436039/2023,Smt. Sivaratri Padma ,Telangana,,,Date of Submission for TOR: ,Date of Submission for EC: 08 Jul 2023 ,Non-Coal Mining,PADMA SHIVARATRI,Accepted By SS(SEIAA),https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIN/436039/2023&pid=222469,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/436039/2023&type=EC&ID=222469
1366,SIA/TG/INFRA2/412742/2022,SIA/TG/INFRA2/412742/2022,Sri Srinivasa Constructions,Telangana,,,Date of Submission for EC: 31 Dec 2022 ,Date of Ec Granted : 06 Mar 2023,INFRA-2,SHASHI REKHA JARAPULA,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/INFRA2/412742/2022&pid=214745,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/INFRA2/412742/2022&type=EC&ID=214745
1367,SIA/TG/MIN/56410/2016,019/SEIAA/TG,Sri A. Satyanarayana,Telangana,Karimnagar,Elkathurthy,Date of Submission for TOR: ,Date of Submission for EC: 18 Jun 2016 ,Non-Coal Mining,A SATYANARAYANA,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIN/56410/2016&pid=22561,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/56410/2016&type=EC&ID=22561
1368,SIA/TG/MIN/435267/2023,SIA/TG/MIN/435267/2023,"Smt. Ayesha Tabassum, Rough Stone Mine over an extent of 3.85 Ha at Sy. No. 53 & 54 (Part) of Sikindlapur Villag, Shivampet Mandal, Medak District, Telangana State",Telangana,,,Date of Submission for TOR: ,Date of Submission for EC: 18 Jul 2023 ,Non-Coal Mining,"SMT. AYESHA TABASSUM, ROUGH STONE MINE,3.85 HECTARES",Rejection Letter Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIN/435267/2023&pid=222175,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/435267/2023&type=EC&ID=222175
1369,SIA/TG/MIN/71823/2017,,Quartz & Feldspar Quarry of Sri  S.H. Saheb Quadri,Telangana,Mahbubnagar,Damaragidda,Date of Submission for TOR: ,Date of Submission for EC: 24 Dec 2017 ,Non-Coal Mining,S.H. SAHEB QUADRI,WithdrawEC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIN/71823/2017&pid=40804,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/71823/2017&type=EC&ID=40804
1370,SIA/TG/MIN/407023/2022,SIA/TG/MIN/407023/2022,Sri V Swamy Goud,Telangana,Nalgonda,,Date of Submission for EC: 18 Nov 2022 ,Date of Ec Granted : 23 Mar 2023,Non-Coal Mining,SWAMY GOUD VANGALA,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIN/407023/2022&pid=212778,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/407023/2022&type=EC&ID=212778
1371,SIA/TG/MIN/94670/2019,,"M/S. Sun Stone Crusher Industries, Ha ",Telangana,Karimnagar,Manakondur,Date of Submission for TOR: ,Date of Submission for EC: 06 Feb 2019 ,Non-Coal Mining,"M/S. SUN STONE CRUSHER INUSTRIES, 4 HA",Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIN/94670/2019&pid=52696,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/94670/2019&type=EC&ID=52696
1372,SIA/TG/MIN/73418/2018,SIA/TG/MIN/73418/2018,Sri G Srinivas,Telangana,Rangareddi,Maheswaram,Date of Submission for EC: 10 Mar 2018 ,Date of Ec Granted : 26 Apr 2018,Non-Coal Mining,SRI G SRINIVAS,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIN/73418/2018&pid=42815,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/73418/2018&type=EC&ID=42815
