,Proposal.No.,File_No,Proposal Name,State,District,Tehsil,Date_1,Date_2,Category,Company,Status,Link,Timeline
175,SIA/AP/MIN/194173/2021,AP KRI MIN 1  2021 2786,Admg Nandigama(Munnaluru Sand reach),Andhra Pradesh,Krishna,Kanchikacherla,Date of Submission for TOR: ,Date of Submission for EC: 21 Jan 2021 ,Non-Coal Mining,MUNNALURU-2 SAND REACH-4.830 HECT,WithdrawEC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/194173/2021&pid=160324,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/194173/2021&type=EC&ID=160324
176,SIA/AP/MIN/193546/2021,AP WG MIN 1  2021 2765,Vinjaram Sand Reach,Andhra Pradesh,West Godavari,Kukunoor,Date of Submission for EC: 18 Jan 2021 ,Date of Ec Granted : 14 Jun 2021,Non-Coal Mining,"CHAIRMAN  COLLECTOR, DLSC",EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/193546/2021&pid=160180,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/193546/2021&type=EC&ID=160180
177,SIA/AP/MIN/199830/2021,AP  ANT  MIN 2  2021 2937,"Sangameswarapalli Sand Reach of Penna River by Asst. Director of Mines and Geology, Anantapur, Govt of Andhra Pradesh",Andhra Pradesh,Anantapur,Parigi,Date of Submission for EC: 26 Feb 2021 ,Date of Ec Granted : 14 Jun 2021,Non-Coal Mining,ADMG ANANTAPUR,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/199830/2021&pid=165760,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/199830/2021&type=EC&ID=165760
178,SIA/AP/MIN/199885/2021,AP  PKM MIN 2  2021 2927,"Sri CHALLA SIVARAMI REDDY (Road Metal, Extent:2.040 Hectares)",Andhra Pradesh,Prakasam,Addanki,Date of Submission for EC: 24 Feb 2021 ,Date of Ec Granted : 31 Aug 2021,Non-Coal Mining,SRI CHALLA SIVARAMI REDDY,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/199885/2021&pid=165779,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/199885/2021&type=EC&ID=165779
179,SIA/AP/MIN/128488/2019,AP NLR MIN  11 2019 1466,Ordinary River Sand (Nagarajathopu),Andhra Pradesh,Nellore,Indukurpet,Date of Submission for TOR: ,Date of Submission for EC: 30 Nov 2019 ,Non-Coal Mining,NAGARAJATHOPU SAND REACH-4.97HA,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/128488/2019&pid=77649,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/128488/2019&type=EC&ID=77649
180,SIA/AP/MIN/129451/2019,,MUKKAMALA SAND REACH,Andhra Pradesh,West Godavari,Peravali,Date of Submission for TOR: ,Date of Submission for EC: 12 Dec 2019 ,Non-Coal Mining,"CHAIRMAN, DLSC DISTRICT COLLECTOR, WEST GODAVARI",Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/129451/2019&pid=78859,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/129451/2019&type=EC&ID=78859
181,SIA/AP/MIN/152362/2020,AP MIN NLR 05 2020 1853,M/s. Andhra Pradesh Mineral Development Corporation Limited,Andhra Pradesh,Nellore,Chillakur,Date of Submission for EC: 21 May 2020 ,Date of Ec Granted : 08 Jul 2020,Non-Coal Mining,THE ANDHRA PRADESH MINERAL DEVELOPMENT CORPORATION LIMITED,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/152362/2020&pid=104538,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/152362/2020&type=EC&ID=104538
182,SIA/AP/IND2/158285/2020,,Establishment of Active Pharma Ingredients (Bulk Drugs and Intermediates) manufacturing of capacity  275.1 TPD  in an area of 289 acres by Shreas Industries Limited,Andhra Pradesh,Srikakulam,Ranasthalam,Date of Submission for TOR: ,Date of Submission for EC: 07 Aug 2020 ,Industrial Projects - 2,SHREAS INDUSTRIES LIMITED,WithdrawEC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/IND2/158285/2020&pid=113017,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/IND2/158285/2020&type=EC&ID=113017
183,SIA/AP/MIN/158458/2020,AP MIN WG  06 2020 1901,Dacharam Sand Reach,Andhra Pradesh,West Godavari,Kukunoor,Date of Submission for EC: 18 Jun 2020 ,Date of Ec Granted : 08 Jul 2020,Non-Coal Mining,MS CHAIRMAN DLSC,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/158458/2020&pid=113038,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/158458/2020&type=EC&ID=113038
184,SIA/AP/IND2/173646/2020,,Establish of Active Pharma Ingredients (Bulk Drugs and Intermediates) Manufacturing Unit (600 TPM) by Sunrise Industrial Park Pvt. Ltd,Andhra Pradesh,Nellore,Kota,Date of Submission for TOR: ,Date of Submission for EC: 05 Nov 2020 ,Industrial Projects - 2,SUNRISE INDUSTRIAL PARK PVT.LTD.,WithdrawEC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/IND2/173646/2020&pid=130496,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/IND2/173646/2020&type=EC&ID=130496
185,SIA/AP/MIN/219652/2021,AP  CTR  MIN    7 2021 3348,M/s. Sri Ganapathi Granites,Andhra Pradesh,Chittoor,Irala,Date of Submission for EC: 13 Jul 2021 ,Date of Ec Granted : 26 Oct 2021,Non-Coal Mining,SRI GANAPATHI GRANITES,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/219652/2021&pid=189199,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/219652/2021&type=EC&ID=189199
186,SIA/AP/MIN/217203/2021,AP  ANT  MIN  6 2021 3287,Semi-Mechanized Mining of Narasapuram Sand Reach-II,Andhra Pradesh,Anantapur,Beluguppa,Date of Submission for TOR: ,Date of Submission for EC: 28 Jun 2021 ,Non-Coal Mining,ADMG ANANTAPUR,WithdrawEC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/217203/2021&pid=188745,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/217203/2021&type=EC&ID=188745
187,SIA/AP/MIN/213782/2021,AP    KNL MIN  6 2021 3213,Syed Ahammed,Andhra Pradesh,Kurnool,Banaganapalle,Date of Submission for TOR: ,Date of Submission for EC: 02 Jun 2021 ,Non-Coal Mining,SRI SYED AHAMMED,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/213782/2021&pid=188062,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/213782/2021&type=EC&ID=188062
188,SIA/AP/MIN/220772/2021,AP  ANT MIN    7 2021 3362,Sri E. Rama Chandra Reddy,Andhra Pradesh,Anantapur,Tanakallu,Date of Submission for EC: 20 Jul 2021 ,Date of Ec Granted : 06 Jan 2022,Non-Coal Mining,SRI E RAMA CHANDRA REDDY,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/220772/2021&pid=189387,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/220772/2021&type=EC&ID=189387
189,SIA/AP/MIN/166813/2020,AP MIN  GNT 08 2020 2042,M/s Vijaya Sai Exports-3.407 Ha of Colour Granite Quarry,Andhra Pradesh,Guntur,Chilakaluripet H/o.Purushotha Patnam,Date of Submission for EC: 06 Aug 2020 ,Date of Ec Granted : 08 Dec 2020,Non-Coal Mining,MS VIJAYA SAI EXPORTS,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/166813/2020&pid=121843,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/166813/2020&type=EC&ID=121843
190,SIA/AP/MIN/45598/2019,AP EG MIN 10 2019 1369,Proposed Gravel Quarry of  Sri Satti Sivannarayana Reddy,Andhra Pradesh,East Godavari,Biccavolu,Date of Submission for EC: 29 Oct 2019 ,Date of Ec Granted : 11 Feb 2020,Non-Coal Mining,SRI SATTI SIVANNARAYANA REDDY,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/45598/2019&pid=70300,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/45598/2019&type=EC&ID=70300
191,SIA/AP/MIN/38524/2019,AP VZN MIN 07 2019 1059,T. Mahesh Chandra,Andhra Pradesh,Vizianagaram,Ramabhadrapuram,Date of Submission for EC: 02 Jul 2019 ,Date of Ec Granted : 17 Sep 2019,Non-Coal Mining,SRI T MAHESH CHANDRA,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/38524/2019&pid=57097,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/38524/2019&type=EC&ID=57097
192,SIA/AP/MIN/194957/2021,AP EG MIN 1  2021 2815,Rayanapeta III Sand Reach,Andhra Pradesh,East Godavari,Yetapaka,Date of Submission for EC: 26 Jan 2021 ,Date of Ec Granted : 14 Jun 2021,Non-Coal Mining,"COLLECTOR AND CHAIRMAN, DLSC, EAST GODAVARI",EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/194957/2021&pid=161521,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/194957/2021&type=EC&ID=161521
193,SIA/AP/MIN/129293/2019,AP WG MIN  12 2019 1532,KUMARADEVAM-2 SAND REACH,Andhra Pradesh,West Godavari,Kovvur,Date of Submission for EC: 15 Dec 2019 ,Date of Ec Granted : 24 Jan 2020,Non-Coal Mining,"CHAIRMAN, DLSC DISTRICT COLLECTOR, WEST GODAVARI",EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/129293/2019&pid=78835,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/129293/2019&type=EC&ID=78835
194,SIA/AP/MIN/245995/2021,AP MIN CTR 12 2021 3778,M/s. Sri Santhi Granites,Andhra Pradesh,Chittoor,Gudipala,Date of Submission for EC: 18 Dec 2021 ,Date of Ec Granted : 21 Apr 2022,Non-Coal Mining,VELLAIKANNU SUBRAMANIAM,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/245995/2021&pid=195238,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/245995/2021&type=EC&ID=195238
195,SIA/AP/MIN/245770/2021,AP MIN EG 12 2021 3768,Road Metal Quarry of  Sri D. Krishna Murthy,Andhra Pradesh,East Godavari,Devipatnam,Date of Submission for EC: 17 Dec 2021 ,Date of Ec Granted : 05 Mar 2022,Non-Coal Mining,SRI D. KRISHNA MURTHY,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/245770/2021&pid=195164,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/245770/2021&type=EC&ID=195164
196,SIA/AP/MIN/261440/2022,AP MIN  PKM  03 2022 4047,Smt. A. Prameela Devi,Andhra Pradesh,Prakasam,Kurichedu,Date of Submission for EC: 12 Mar 2022 ,Date of Ec Granted : 16 Apr 2022,Non-Coal Mining,PRAMEELA AKUTHOTA,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/261440/2022&pid=200432,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/261440/2022&type=EC&ID=200432
197,SIA/AP/MIN/38737/2019,AP ANT MIN 07 2019 1068,M/s. P.R. Mines and Minerals,Andhra Pradesh,Anantapur,Ramagiri,Date of Submission for EC: 06 Jul 2019 ,Date of Ec Granted : 11 Jul 2019,Non-Coal Mining,P.R. MINES AND MINERALS,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/38737/2019&pid=57202,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/38737/2019&type=EC&ID=57202
198,SIA/AP/MIN/45382/2019,AP KRI MIN 10 2019 1350,SRI GARIKAPATI JAYAPAUL,Andhra Pradesh,Krishna,G.Konduru,Date of Submission for EC: 23 Oct 2019 ,Date of Ec Granted : 07 Jan 2020,Non-Coal Mining,JAYAPAUL GARIKAPATI,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/45382/2019&pid=70149,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/45382/2019&type=EC&ID=70149
199,SIA/AP/MIN/45613/2019,AP SKM MIN 10 2019 1371,Mathala -II Sand Reach,Andhra Pradesh,Srikakulam,Kothuru,Date of Submission for EC: 29 Oct 2019 ,Date of Ec Granted : 25 Nov 2019,Non-Coal Mining,MEMBER CONVENER DY. DIRECTOR OF MINES,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/45613/2019&pid=70311,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/45613/2019&type=EC&ID=70311
200,SIA/AP/MIN/45602/2019,AP SKM MIN 10 2019 1370,Nivagam Sand Reach,Andhra Pradesh,Srikakulam,Kothuru,Date of Submission for EC: 29 Oct 2019 ,Date of Ec Granted : 25 Nov 2019,Non-Coal Mining,MEMBER CONVENER DY. DIRECTOR OF MINES,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/45602/2019&pid=70303,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/45602/2019&type=EC&ID=70303
201,SIA/AP/MIN/179364/2020,AP KRI  MIN   9 2021 3479,Sri N. Uma Maheswara Rao,Andhra Pradesh,Krishna,Kanchikacherla,Date of Submission for TOR: ,Date of Submission for EC: 25 Dec 2021 ,Non-Coal Mining,SRI N. UMA MAHESWARA RAO,WithdrawEC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/179364/2020&pid=137949,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/179364/2020&type=EC&ID=137949
202,SIA/AP/MIN/129213/2019,AP KRI MIN  12 2019 1489,ordinary river sand(kunikinapadu-7),Andhra Pradesh,Krishna,Kanchikacherla,Date of Submission for EC: 03 Dec 2019 ,Date of Ec Granted : 28 Feb 2020,Non-Coal Mining,KUNIKINAPADU-7 SAND REACH 4.99,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/129213/2019&pid=78818,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/129213/2019&type=EC&ID=78818
203,SIA/AP/MIN/133792/2019,AP PM MIN   12 2019 1555,M/s. Usman Granites,Andhra Pradesh,Prakasam,Kanigiri,Date of Submission for EC: 27 Dec 2019 ,Date of Ec Granted : 11 Jun 2020,Non-Coal Mining,M/S. USMAN GRANITES,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/133792/2019&pid=83928,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/133792/2019&type=EC&ID=83928
204,SIA/AP/MIN/164103/2020,AP MIN  GNT  08 2020 2057,"M/s Bethen Granites, Mg.P: Sri.K. Balaji",Andhra Pradesh,Guntur,Thullur,Date of Submission for EC: 15 Aug 2020 ,Date of Ec Granted : 03 Feb 2022,Non-Coal Mining,MS. BETHEN GRANITES,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/164103/2020&pid=116271,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/164103/2020&type=EC&ID=116271
205,SIA/AP/MIN/153516/2020,AP MIN GNT 05 2020 1838,Attalurivaripalem -II Sand Reach,Andhra Pradesh,Guntur,Kollipara,Date of Submission for EC: 18 May 2020 ,Date of Ec Granted : 08 Jul 2020,Non-Coal Mining,ADMG GUNTUR,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/153516/2020&pid=104840,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/153516/2020&type=EC&ID=104840
206,SIA/AP/MIN/184716/2020,AP  KRI  MIN 11 2020 2482,Admg Nanddigama (Venganayakunipalem sand reach),Andhra Pradesh,Krishna,Penuganchiprolu,Date of Submission for EC: 24 Nov 2020 ,Date of Ec Granted : 19 Dec 2020,Non-Coal Mining,ADMG NANDIGAMA (VENGANAYAKUNIPALAEM ),EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/184716/2020&pid=144205,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/184716/2020&type=EC&ID=144205
207,SIA/AP/MIN/225462/2021,AP  GNT MIN 8 2021 3434,1.752 Ha. of Black Granite Quarry of M/s Sri Srinivasam Granites,Andhra Pradesh,Guntur,Vinukonda,Date of Submission for EC: 11 Dec 2021 ,Date of Ec Granted : 26 Jan 2022,Non-Coal Mining,MS SRI SRINIVASAM GRANITES,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/225462/2021&pid=190317,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/225462/2021&type=EC&ID=190317
208,SIA/AP/MIN/230155/2021,AP VSP MIN   9 2021 3487,Sri Botcha Naidu Babu,Andhra Pradesh,Visakhapatnam,Bheemunipatnam,Date of Submission for TOR: ,Date of Submission for EC: 19 Sep 2021 ,Non-Coal Mining,SRI BOTCHA NAIDU BABU,WithdrawEC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/230155/2021&pid=191323,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/230155/2021&type=EC&ID=191323
209,SIA/AP/MIN/208346/2021,AP     ANT MIN    4 2021 3112,Sri Shaik Abdul Reheman (Dimensional Stones Used for Cubes & Kerbs) Ex:1.946 Ha),Andhra Pradesh,Anantapur,Tanakallu,Date of Submission for EC: 08 Apr 2021 ,Date of Ec Granted : 21 Sep 2021,Non-Coal Mining,SRI SHAIK ABDUL REHEMAN,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/208346/2021&pid=177971,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/208346/2021&type=EC&ID=177971
210,SIA/AP/MIN/261644/2022,AP MIN  KDP 03 2022 4055,C Thulaseeswar Reddy Baryte Mine 3.787 Ha,Andhra Pradesh,Kadapa,No Data,Date of Submission for EC: 14 Mar 2022 ,Date of Ec Granted : 24 Jun 2022,Non-Coal Mining,THULASEESWAR REDDY CHILEKAMPALLI,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/261644/2022&pid=200480,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/261644/2022&type=EC&ID=200480
211,SIA/AP/MIN/276966/2022,AP  MIN KDP 06   2022 4356,Sri. I. Ramalingeswara Reddy,Andhra Pradesh,Kadapa,No Data,Date of Submission for TOR: ,Date of Submission for EC: 07 Jun 2022 ,Non-Coal Mining,RAMA LINGESWARA REDDY INDLA,WithdrawEC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/276966/2022&pid=204290,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/276966/2022&type=EC&ID=204290
212,SIA/AP/MIN/276577/2022,AP  MIN GNT  06   2022 4346,M/s Viswanadha Stone Crusher (1.000 Hectares of  ROAD METAL Mine),Andhra Pradesh,Guntur,Nekarikallu,Date of Submission for EC: 04 Jun 2022 ,Date of Ec Granted : 03 Aug 2022,Non-Coal Mining, VISWANATHA STONE CRUSHER,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/276577/2022&pid=204190,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/276577/2022&type=EC&ID=204190
213,SIA/AP/MIN/34815/2019,AP KRI MIN 04 2019 927,Sri Behara Sai Babu,Andhra Pradesh,Krishna,Ibrahimpatnam,Date of Submission for EC: 16 Apr 2019 ,Date of Ec Granted : 29 Jun 2019,Non-Coal Mining,SRI BEHARA SAI BABU,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/34815/2019&pid=54834,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/34815/2019&type=EC&ID=54834
214,SIA/AP/MIN/35106/2018,AP KRI MIN 04 2019 931,VSR Mines and Minerals PVT LTD,Andhra Pradesh,Krishna,A.Konduru,Date of Submission for EC: 23 Apr 2019 ,Date of Ec Granted : 29 Jun 2019,Non-Coal Mining,VSR MINES AND MINERALS PVT LTD,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/35106/2018&pid=55020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/35106/2018&type=EC&ID=55020
215,SIA/AP/MIN/35281/2019,AP KRI MIN 04 2019 939,ADMG vIJAYAWADA,Andhra Pradesh,Krishna,Thotlavalluru,Date of Submission for EC: 30 Apr 2019 ,Date of Ec Granted : 29 Jun 2019,Non-Coal Mining,ASSISTANT DIRECTOR OF MINES AND GEOLOGY,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/35281/2019&pid=55160,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/35281/2019&type=EC&ID=55160
216,SIA/AP/MIN/217966/2021,AP  GNT MIN  7 2021 3302,Sri Pallapu Venkateswara Rao  ((Limestone (Minor) Ex:0.607 Ha),Andhra Pradesh,Guntur,Dachepalle,Date of Submission for EC: 03 Jul 2021 ,Date of Ec Granted : 25 Feb 2022,Non-Coal Mining,SRI PALLAPU VENKATESWARA RAO,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/217966/2021&pid=188920,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/217966/2021&type=EC&ID=188920
