Proposal,File_No,State,District,Tehsil,Date_1,Date_2,Category,Company,Status
SIA/UP/MIN/45050/2019,,Uttar Pradesh,Unnao,Unnao,Date of Submission for TOR: ,Date of Submission for EC: 19 Oct 2019 ,Non-Coal Mining,BHARAT BRICK FIELD VIJAY KUMAR TIWARI,Delisted
SIA/UP/MIS/52465/2019,5617/5046,Uttar Pradesh,Gautam Buddha Nagar,Gautam Buddha Nagar,Date of Submission for EC: 17 Mar 2020 ,Date of Ec Granted : 03 Dec 2020,INFRA-2,DEVIKA GOLD HOMZ PVT LTD,EC Granted
SIA/UP/MIN/167704/2020,,Uttar Pradesh,Lucknow,Bakshi Ka Talab,Date of Submission for TOR: ,Date of Submission for EC: 12 Aug 2020 ,Non-Coal Mining,M/S USHA CONSTRUCTION,Delisted
SIA/UP/MIN/34992/2019,4755,Uttar Pradesh,Mahoba,Kulpahar,Date of Submission for EC: 27 Jan 2020 ,Date of Ec Granted : 22 May 2020,Non-Coal Mining,M/S BHARAT GRANITE STONE WORKS,EC Granted
SIA/UP/MIN/275215/2022,7116,Uttar Pradesh,Barabanki,Nawabganj,Date of Submission for EC: 28 May 2022 ,Date of Ec Granted : 08 Aug 2022,Non-Coal Mining,MUKESH KUMAR,EC Granted
SIA/UP/MIN/276596/2022,7134,Uttar Pradesh,Mirzapur,Marihan,Date of Submission for EC: 04 Jun 2022 ,Date of Ec Granted : 16 Sep 2022,Non-Coal Mining,TRIBHUWAN NATH,EC Granted
SIA/UP/NCP/29670/2015,,Uttar Pradesh,Lucknow,Lucknow,Date of Submission for TOR: ,Date of Submission for EC: 29 Jul 2015 ,INFRA-1,M/S SHALIMAR MALLS PVT. LTD.,Under examination of SEIAA - Processed offline
SIA/UP/MIN/138850/2020,,Uttar Pradesh,Sitapur,Mahmudabad,Date of Submission for TOR: ,Date of Submission for EC: 25 Jan 2020 ,Non-Coal Mining,M/S FINE ENT BHATTA,Delisted
SIA/UP/IND/62139/2017,,Uttar Pradesh,Chandauli,Chandauli,Date of Submission for TOR: ,Date of Submission for EC: 31 Jan 2017 ,Industrial Projects - 1,MARCE CEMENT WORKS LTD,Delisted
SIA/UP/MIN/64210/2017,,Uttar Pradesh,Lalitpur,Talbehat,Date of Submission for TOR: ,Date of Submission for EC: 25 Apr 2017 ,Non-Coal Mining,CHHATRAPAL SINGH TULSIRAM,Under examination of SEIAA - Processed offline
SIA/UP/NCP/71589/2017,3911,Uttar Pradesh,Ghaziabad,Ghaziabad,Date of Submission for EC: 13 Dec 2017 ,Date of Ec Granted : 31 Mar 2018,INFRA-1,M/S T&T INFRAZONE PRIVATE LIMITED,EC Granted
SIA/UP/NCP/71590/2017,3912,Uttar Pradesh,Ghaziabad,Ghaziabad,Date of Submission for EC: 13 Dec 2017 ,Date of Ec Granted : 31 Mar 2018,INFRA-1,M/S T&T INFRAZONE PVT. LTD.,EC Granted
SIA/UP/MIN/71631/2017,3914,Uttar Pradesh,Basti,Basti,Date of Submission for EC: 15 Dec 2017 ,Date of Ec Granted : 23 Jan 2018,Non-Coal Mining,MS SYED SAHIL ALI SAND MINING,EC Granted
SIA/UP/MIN/71777/2017,3936,Uttar Pradesh,PRAYAGRAJ,Bara  ,Date of Submission for EC: 22 Dec 2017 ,Date of Ec Granted : 12 Feb 2018,Non-Coal Mining,SUNIL RAJAK,EC Granted
SIA/UP/MIN/139926/2020,,Uttar Pradesh,Barabanki,Ramsanehighat,Date of Submission for TOR: ,Date of Submission for EC: 31 Jan 2020 ,Non-Coal Mining,JAI HIND INT UDYOG,Delisted
SIA/UP/MIN/145863/2020,,Uttar Pradesh,Barabanki,Sirauli Gauspur,Date of Submission for TOR: ,Date of Submission for EC: 27 Feb 2020 ,Non-Coal Mining,M/S NOMANI BRICK FIELD,Delisted
SIA/UP/MIS/21313/2006,,Uttar Pradesh,Gautam Buddha Nagar,Gautam Buddha Nagar,Date of Submission for TOR: ,Date of Submission for EC: 11 Dec 2017 ,INFRA-2,M/S SJP HOTEL AND RESORTS PVT. LTD.,Query raised by SEIAA and pending at PP
SIA/UP/MIN/46095/2019,5184,Uttar Pradesh,Aligarh,Koil,Date of Submission for TOR: ,Date of Submission for EC: 09 Nov 2019 ,Non-Coal Mining,PRATAP ENT UDHYOG,"MoEF&CC, Govt. of India Notification No. S.O. 1224(E) dated 28/03/2020 and Govt. of U.P. G.O. No. 446/81-7-2020-39(Parya) 2014 TC-1 dated 01/05/2020 shall prevail."
SIA/UP/MIN/415923/2023,7580,Uttar Pradesh,,,Date of Submission for EC: 25 Jan 2023 ,Date of Ec Granted : 24 Apr 2023,Non-Coal Mining,PRITI SINGH,EC Granted
SIA/UP/MIN/281081/2022,7170,Uttar Pradesh,Jhansi,Garautha,Date of Submission for EC: 01 Jul 2022 ,Date of Ec Granted : 13 Oct 2022,Non-Coal Mining,DHEERAJ PRAJAPATI,EC Granted
SIA/UP/MIN/22486/2018,,Uttar Pradesh,Hamirpur,Hamirpur,Date of Submission for EC: 28 Sep 2018 ,Date of Ec Granted : 24 Nov 2018,Non-Coal Mining,MS INDUS MINES AND MINERALS,EC Granted
SIA/UP/INFRA2/412890/2023,7505,Uttar Pradesh,,,Date of Submission for EC: 05 Jan 2023 ,Date of Ec Granted : 06 May 2023,INFRA-2, DRAGON AGE REALTORS PRIVATE LIMITED,EC Granted
SIA/UP/INFRA2/417371/2023,7624-7222,Uttar Pradesh,,,Date of Submission for TOR: ,Date of Submission for EC: 08 Feb 2023 ,INFRA-2, VRBA BIO WASTE SOLUTION PRIVATE LIMITED,Deferred by SEAC
SIA/UP/MIN/71566/2017,3909,Uttar Pradesh,Chitrakoot,Karwi,Date of Submission for EC: 12 Dec 2017 ,Date of Ec Granted : 23 Jan 2018,Non-Coal Mining,SRI AJAYRAJ DWIVEDI,EC Granted
SIA/UP/NCP/16862/2016,,Uttar Pradesh,Gautam Buddha Nagar,Dadri,Date of Submission for TOR: ,Date of Submission for EC: 29 Jul 2016 ,INFRA-1,CREST PROMOTERS PVT  LTD,Under examination of SEIAA - Processed offline
SIA/UP/MIN/139882/2020,,Uttar Pradesh,Shamli,Shamli,Date of Submission for TOR: ,Date of Submission for EC: 30 Jan 2020 ,Non-Coal Mining,M/S BASANT BHATTA,Delisted
SIA/UP/MIN/57091/2020,5895/5416,Uttar Pradesh,Jalaun,Orai,Date of Submission for EC: 29 Sep 2020 ,Date of Ec Granted : 15 Oct 2020,Non-Coal Mining,M/S GAURI TRADERS,EC Granted
SIA/UP/MIN/69280/2021,6690,Uttar Pradesh,PRAYAGRAJ,Meja,Date of Submission for EC: 24 Jun 2022 ,Date of Ec Granted : 16 Sep 2022,Non-Coal Mining,M/S A.K.  ENTERPRISES,EC Granted
SIA/UP/NCP/70828/2017,3862,Uttar Pradesh,Etawah,Saifai,Date of Submission for TOR: ,Date of Submission for EC: 07 Nov 2017 ,INFRA-1,VC SAIFAI UNIVERSITY,Delisted
SIA/UP/MIN/228833/2021,6562,Uttar Pradesh,Mahoba,Mahoba,Date of Submission for EC: 11 Sep 2021 ,Date of Ec Granted : 25 Nov 2021,Non-Coal Mining,M/S HARISHANKAR RAJPUT CONTRACTOR,EC Granted
SIA/UP/MIN/271589/2022,7069,Uttar Pradesh,Rampur,Suar,Date of Submission for EC: 07 May 2022 ,Date of Ec Granted : 14 Jul 2022,Non-Coal Mining,M/S A.A. CABLE LAYERS,EC Granted
SIA/UP/MIN/412240/2022,7563-6929,Uttar Pradesh,,,Date of Submission for EC: 21 Jan 2023 ,Date of Ec Granted : 24 Mar 2023,Non-Coal Mining,HARJEET SINGH,EC Granted
SIA/UP/MIS/270606/2022,,Uttar Pradesh,Ghaziabad,Ghaziabad,Date of Submission for TOR: ,Date of Submission for EC: 03 May 2022 ,INFRA-2, UNINAV DEVELOPERS PRIVATE LIMITED,WithdrawEC
SIA/UP/NCP/61350/2016,,Uttar Pradesh,Lucknow,Mohanlalganj,Date of Submission for TOR: ,Date of Submission for EC: 27 Dec 2016 ,INFRA-1,M/S ABC INFRA PROMOTERS PVT. LTD. /CONSORTIUM,WithdrawEC
SIA/UP/MIN/150376/2020,,Uttar Pradesh,Shamli,No Data,Date of Submission for TOR: ,Date of Submission for EC: 23 Mar 2020 ,Non-Coal Mining,M/S R.K.K BRICK FIELD,Delisted
SIA/UP/NCP/45255/2019,5156/4632,Uttar Pradesh,Chitrakoot,Karwi,Date of Submission for EC: 25 Oct 2019 ,Date of Ec Granted : 23 Nov 2019,INFRA-1,UTTAR PRADESH EXPRESSWAYS INDUSTRIAL DEVELOPMENT AUTHORITY (UPEIDA),EC Granted
SIA/UP/MIN/134080/2019,5348,Uttar Pradesh,Unnao,Unnao,Date of Submission for EC: 29 Dec 2019 ,Date of Ec Granted : 04 Mar 2020,Non-Coal Mining,SUNIL KUMAR UNNAO,EC Granted
SIA/UP/MIN/45577/2019,5218,Uttar Pradesh,Sant Kabir Nagar,Ghanghata,Date of Submission for TOR: ,Date of Submission for EC: 23 Nov 2019 ,Non-Coal Mining,M/S STAR BRICKS FIELD,Delisted
SIA/UP/MIN/44868/2019,5440,Uttar Pradesh,Moradabad,Moradabad,Date of Submission for TOR: ,Date of Submission for EC: 25 Jan 2020 ,Non-Coal Mining,PAPPI CHAUDHARY,"MoEF&CC, Govt. of India Notification No. S.O. 1224(E) dated 28/03/2020 and Govt. of U.P. G.O. No. 446/81-7-2020-39(Parya) 2014 TC-1 dated 01/05/2020 shall prevail."
SIA/UP/MIN/74831/2018,4275,Uttar Pradesh,Sitapur,Laharpur,Date of Submission for EC: 02 May 2018 ,Date of Ec Granted : 11 Jul 2018,Non-Coal Mining,ABHAY PRATAP SINGH,EC Granted
SIA/UP/MIN/55427/2019,5760/5021,Uttar Pradesh,Mahoba,Mahoba,Date of Submission for EC: 08 Aug 2020 ,Date of Ec Granted : 05 Oct 2020,Non-Coal Mining,BEEPENDRA SINGH,EC Granted
SIA/UP/MIN/77704/2018,4470,Uttar Pradesh,Agra,Agra,Date of Submission for TOR: ,Date of Submission for EC: 04 Sep 2018 ,Non-Coal Mining,PROJECT PROPONENT,Delisted
SIA/UP/MIN/78046/2018,4487,Uttar Pradesh,Barabanki,Nawabganj,Date of Submission for EC: 18 Sep 2018 ,Date of Ec Granted : 20 Nov 2018,Non-Coal Mining,SHRI ARVIND KUMAR SINGH,EC Granted
SIA/UP/MIN/43170/2019,5071,Uttar Pradesh,Barabanki,Ramsanehighat,Date of Submission for EC: 19 Sep 2019 ,Date of Ec Granted : 24 Feb 2020,Non-Coal Mining,PRAKASH BRICK FIELD,EC Granted
SIA/UP/MIN/45562/2019,5168,Uttar Pradesh,Mirzapur,Chunar,Date of Submission for EC: 18 Jun 2021 ,Date of Ec Granted : 29 Dec 2021,Non-Coal Mining,M/S MAA VINDHYAVASINI TRADERS,EC Granted
SIA/UP/MIN/71498/2017,3899,Uttar Pradesh,Bagpat,Baraut,Date of Submission for EC: 08 Dec 2017 ,Date of Ec Granted : 23 Jan 2018,Non-Coal Mining,MS MANISH CHAUHAN,EC Granted
SIA/UP/MIN/24938/2018,,Uttar Pradesh,Hamirpur,Hamirpur,Date of Submission for EC: 28 Sep 2018 ,Date of Ec Granted : 24 Nov 2018,Non-Coal Mining,M/S AWASTHI TRADERS,EC Granted
SIA/UP/MIN/71221/2017,3919,Uttar Pradesh,Moradabad,Moradabad,Date of Submission for EC: 25 Nov 2017 ,Date of Ec Granted : 17 Feb 2018,Non-Coal Mining,KRISHNA CONSTRUCTION,EC Granted
SIA/UP/MIN/70635/2021,6812-6390,Uttar Pradesh,Mahoba,Mahoba,Date of Submission for EC: 29 Dec 2021 ,Date of Ec Granted : 20 May 2022,Non-Coal Mining,M/S SILVER MIST RETAIL PVT. LTD.,EC Granted
SIA/UP/MIN/70813/2021,6851-6318,Uttar Pradesh,Mahoba,Mahoba,Date of Submission for EC: 06 Jan 2022 ,Date of Ec Granted : 14 Jul 2022,Non-Coal Mining,OM PRAKASH KHATRI,EC Granted
SIA/UP/MIN/409902/2022,7433-7085,Uttar Pradesh,,,Date of Submission for EC: 08 Dec 2022 ,Date of Ec Granted : 02 Mar 2023,Non-Coal Mining,ARVIND KUMAR,EC Granted
SIA/UP/INFRA2/408323/2022,7406,Uttar Pradesh,,,Date of Submission for EC: 29 Nov 2022 ,Date of Ec Granted : 06 May 2023,INFRA-2, WEGMANS INDUSTRIES PRIVATE LIMITED,EC Granted
SIA/UP/MIN/409469/2022,7425,Uttar Pradesh,,,Date of Submission for EC: 07 Dec 2022 ,Date of Ec Granted : 24 Mar 2023,Non-Coal Mining,VIKAS SHUKLA,EC Granted
SIA/UP/MIN/137322/2020,5402,Uttar Pradesh,Saharanpur,Behat,Date of Submission for EC: 17 Jan 2020 ,Date of Ec Granted : 27 May 2020,Non-Coal Mining,SHRI R KUMAR,EC Granted
SIA/UP/MIS/276849/2022,7140,Uttar Pradesh,Ghaziabad,Ghaziabad,Date of Submission for EC: 07 Jun 2022 ,Date of Ec Granted : 23 Nov 2022,INFRA-2, SARENA PRIVATE LIMITED,EC Granted
SIA/UP/IND2/52832/2017,5764/5646,Uttar Pradesh,Muzaffarnagar,Muzaffarnagar,Date of Submission for EC: 09 Aug 2020 ,Date of Ec Granted : 20 Mar 2019,Industrial Projects - 2,INDIA POTASH LIMITED DISTILLERY UNIT,EC Granted
SIA/UP/MIN/71983/2017,3953,Uttar Pradesh,Bahraich,Kaiserganj,Date of Submission for EC: 31 Dec 2017 ,Date of Ec Granted : 27 Jan 2018,Non-Coal Mining,AJAY SINGH BAHRAICH,EC Granted
SIA/UP/MIN/63975/2021,6361,Uttar Pradesh,PRAYAGRAJ,Meja,Date of Submission for EC: 08 Jun 2022 ,Date of Ec Granted : 29 Aug 2022,Non-Coal Mining,SHRI ALOK TIWARI,EC Granted
SIA/UP/MIN/72111/2018,3971,Uttar Pradesh,Hardoi,Bilgram,Date of Submission for EC: 07 Jan 2018 ,Date of Ec Granted : 29 Jan 2018,Non-Coal Mining,DHARMVEER GUPTA,EC Granted
SIA/UP/MIS/72141/2018,3973,Uttar Pradesh,Ghaziabad,Ghaziabad,Date of Submission for EC: 09 Jan 2018 ,Date of Ec Granted : 12 Jun 2018,INFRA-2,SRM INFRATECH SOLUTIONS PVT LTD,EC Granted
SIA/UP/MIN/72237/2018,3979,Uttar Pradesh,Bagpat,Khekada,Date of Submission for EC: 12 Jan 2018 ,Date of Ec Granted : 30 Jan 2018,Non-Coal Mining,MS HSM HOLDING PRIVATE LIMITED,EC Granted
SIA/UP/MIN/212127/2021,6363,Uttar Pradesh,Mahoba,Mahoba,Date of Submission for EC: 17 Jun 2021 ,Date of Ec Granted : 09 Nov 2021,Non-Coal Mining,MS AMAR SINGH & MAAN SINGH PAHARI PATTEDHARAK,EC Granted
SIA/UP/MIN/225660/2021,6518,Uttar Pradesh,Lucknow,Bakshi Ka Talab,Date of Submission for EC: 26 Aug 2021 ,Date of Ec Granted : 24 Dec 2021,Non-Coal Mining,M/S SVGS ENTERPRISES,EC Granted
SIA/UP/MIN/153040/2020,5659,Uttar Pradesh,PRAYAGRAJ,Meja,Date of Submission for EC: 11 May 2020 ,Date of Ec Granted : 05 Oct 2020,Non-Coal Mining,M/S  MAHIP CONSTRUCTION/88944,EC Granted
SIA/UP/NCP/73224/2018,4101,Uttar Pradesh,Gautam Buddha Nagar,Gautam Buddha Nagar,Date of Submission for EC: 27 Feb 2018 ,Date of Ec Granted : 11 Jul 2018,INFRA-1,M/S MART PROMOTERS PVT. LTD.,EC Granted
SIA/UP/MIN/163122/2020,5725,Uttar Pradesh,Kannauj,Chhibramau,Date of Submission for TOR: ,Date of Submission for EC: 12 Jul 2020 ,Non-Coal Mining,PRASHANT TRIPATHI,Delisted
SIA/UP/MIN/70159/2020,6808-6024,Uttar Pradesh,Jhansi,Garautha,Date of Submission for EC: 27 Dec 2021 ,Date of Ec Granted : 06 May 2023,Non-Coal Mining,SMT RACHNA KHATRI,EC Granted
SIA/UP/MIN/177771/2020,5936,Uttar Pradesh,Rampur,Rampur,Date of Submission for EC: 07 Oct 2020 ,Date of Ec Granted : 30 Dec 2020,Non-Coal Mining,SMT AJALI KAPOOR,EC Granted
SIA/UP/MIN/29419/2018,4512,Uttar Pradesh,Jalaun,Kalpi,Date of Submission for EC: 05 Oct 2018 ,Date of Ec Granted : 24 Nov 2018,Non-Coal Mining,MS EUREKA MINES AND MINERALS LLP,EC Granted
SIA/UP/MIN/81641/2018,4530,Uttar Pradesh,Banda,Banda,Date of Submission for EC: 12 Oct 2018 ,Date of Ec Granted : 08 Feb 2019,Non-Coal Mining,M/S NEW EOAN ASSOCIATES,EC Granted
SIA/UP/MIN/78133/2018,,Uttar Pradesh,PRAYAGRAJ,Soraon,Date of Submission for TOR: ,Date of Submission for EC: 06 Sep 2018 ,Non-Coal Mining,M/S GANGA BRICK FIELD,WithdrawEC
SIA/UP/MIN/75846/2018,,Uttar Pradesh,Agra,Agra,Date of Submission for TOR: ,Date of Submission for EC: 18 Jul 2018 ,Non-Coal Mining,PROJECT PROPONENT,Delisted
SIA/UP/MIN/128796/2019,5371,Uttar Pradesh,Mathura,Mat,Date of Submission for EC: 11 Jan 2020 ,Date of Ec Granted : 16 Mar 2020,Non-Coal Mining,M/S JAY DURGA ENT UDHYOG,EC Granted
SIA/UP/MIN/187120/2020,6026,Uttar Pradesh,Mahoba,Mahoba,Date of Submission for EC: 08 Dec 2020 ,Date of Ec Granted : 15 Jan 2021,Non-Coal Mining,MS ADARSH STONE MILL,EC Granted
SIA/UP/MIS/190060/2020,6071,Uttar Pradesh,Gautam Buddha Nagar,Gautam Buddha Nagar,Date of Submission for EC: 26 Dec 2020 ,Date of Ec Granted : 15 Jan 2021,INFRA-2,M/S NETMAGIC IT SERVICES PRIVATE LIMITED,EC Granted
SIA/UP/MIN/137717/2020,,Uttar Pradesh,Mirzapur,Chunar,Date of Submission for TOR: ,Date of Submission for EC: 20 Jan 2020 ,Non-Coal Mining,M/S KAKA ENT UDYOG,Delisted
SIA/UP/MIN/32986/2019,4719,Uttar Pradesh,Chitrakoot,Karwi,Date of Submission for EC: 07 Nov 2019 ,Date of Ec Granted : 08 Feb 2020,Non-Coal Mining,A K S,EC Granted
SIA/UP/MIN/130688/2019,,Uttar Pradesh,Aligarh,Iglas,Date of Submission for TOR: ,Date of Submission for EC: 13 Dec 2019 ,Non-Coal Mining,RAM ENT UDYOG,Delisted
SIA/UP/MIS/131568/2019,5319,Uttar Pradesh,Lucknow,Lucknow,Date of Submission for EC: 16 Dec 2019 ,Date of Ec Granted : 15 Oct 2020,INFRA-2,DIRECTOR,EC Granted
SIA/UP/MIN/132147/2019,5333,Uttar Pradesh,Sultanpur,Sultanpur,Date of Submission for EC: 18 Dec 2019 ,Date of Ec Granted : 11 Mar 2020,Non-Coal Mining,M/S AMAN BRICK FIELD,EC Granted
SIA/UP/MIN/40277/2019,4995,Uttar Pradesh,Jhansi,Jhansi,Date of Submission for TOR: ,Date of Submission for EC: 12 Aug 2019 ,Non-Coal Mining,SHRI ANIL KUMAR,Delisted
SIA/UP/MIN/76501/2018,,Uttar Pradesh,Lucknow,Malihabad,Date of Submission for TOR: ,Date of Submission for EC: 06 Sep 2018 ,Non-Coal Mining,ABC CONSULTANTS,WithdrawEC
SIA/UP/MIS/52710/2019,5641/5249,Uttar Pradesh,Jhansi,Jhansi,Date of Submission for EC: 30 Mar 2020 ,Date of Ec Granted : 28 Jul 2020,INFRA-2,EMAMI REALTY LIMITED,EC Granted
SIA/UP/MIN/23344/2018,4182,Uttar Pradesh,Jalaun,Kalpi,Date of Submission for EC: 04 Oct 2018 ,Date of Ec Granted : 24 Nov 2018,Non-Coal Mining,MS BINDU AND RAM CONSTRUCTION,EC Granted
SIA/UP/MIN/45265/2019,5145,Uttar Pradesh,Farrukhabad,Farrukhabad,Date of Submission for TOR: ,Date of Submission for EC: 22 Oct 2019 ,Non-Coal Mining,PROJECT PROPONENT,"MoEF&CC, Govt. of India Notification No. S.O. 1224(E) dated 28/03/2020 and Govt. of U.P. G.O. No. 446/81-7-2020-39(Parya) 2014 TC-1 dated 01/05/2020 shall prevail."
SIA/UP/NCP/75238/2018,4326,Uttar Pradesh,Gorakhpur,Gorakhpur,Date of Submission for EC: 31 May 2018 ,Date of Ec Granted : 26 Oct 2018,INFRA-1,M/S LALJI SUPERSPECIALITY HOSPITAL & RESEARCH CENTER GORAKHPUR PVT LTD,EC Granted
SIA/UP/MIN/94842/2019,,Uttar Pradesh,Siddharthnagar,Naugarh,Date of Submission for TOR: ,Date of Submission for EC: 07 Feb 2019 ,Non-Coal Mining,M/S. NEW TRADERS,Delisted
SIA/UP/MIN/195270/2021,6142,Uttar Pradesh,Moradabad,Moradabad,Date of Submission for EC: 28 Jan 2021 ,Date of Ec Granted : 10 Jun 2021,Non-Coal Mining,NAZIM ALI,EC Granted
SIA/UP/MIN/412741/2023,7509,Uttar Pradesh,,,Date of Submission for EC: 06 Jan 2023 ,Date of Ec Granted : 07 Apr 2023,Non-Coal Mining,DHARAM SINGH,EC Granted
SIA/UP/MIN/414833/2023,7591-7031,Uttar Pradesh,,,Date of Submission for EC: 27 Jan 2023 ,Date of Ec Granted : 28 Apr 2023,Non-Coal Mining,BHUPENDRA SINGH,EC Granted
SIA/UP/IND2/43079/2018,5084/3992,Uttar Pradesh,Sambhal,Gunnaur,Date of Submission for TOR: ,Date of Submission for EC: 21 Sep 2019 ,Industrial Projects - 2,DHAMPUR SUGAR MILLS LIMITED RAJPURA UNIT,Delisted
SIA/UP/MIN/29440/2018,4518,Uttar Pradesh,Jalaun,Kalpi,Date of Submission for EC: 06 Oct 2018 ,Date of Ec Granted : 16 Nov 2018,Non-Coal Mining,KUBER KAMNA MARBELS PRIVATE LIMITED,EC Granted
SIA/UP/MIN/139074/2020,,Uttar Pradesh,Sitapur,Laharpur,Date of Submission for TOR: ,Date of Submission for EC: 27 Jan 2020 ,Non-Coal Mining,M/S PRASAD BRICK FIELD,Delisted
SIA/UP/MIS/208731/2021,6285,Uttar Pradesh,Gautam Buddha Nagar,Gautam Buddha Nagar,Date of Submission for EC: 11 Apr 2021 ,Date of Ec Granted : 06 May 2023,INFRA-2,MS UFLEX LTD,EC Granted
SIA/UP/MIN/74804/2018,4272,Uttar Pradesh,Mahoba,Mahoba,Date of Submission for EC: 30 Apr 2018 ,Date of Ec Granted : 04 Sep 2018,Non-Coal Mining,SH ARVIND KUMAR,EC Granted
SIA/UP/MIS/155805/2020,5682,Uttar Pradesh,Gautam Buddha Nagar,Dadri,Date of Submission for EC: 03 Jun 2020 ,Date of Ec Granted : 01 Sep 2020,INFRA-2,JRS CONBUILD PRIVATE LIMITED,EC Granted
SIA/UP/MIN/417823/2023,7636,Uttar Pradesh,,,Date of Submission for EC: 11 Feb 2023 ,Date of Ec Granted : 04 May 2023,Non-Coal Mining,DEVENDRA SINGH,EC Granted
SIA/UP/MIN/418783/2023,7648-7169,Uttar Pradesh,,,Date of Submission for EC: 18 Feb 2023 ,Date of Ec Granted : 04 May 2023,Non-Coal Mining,M/S TARA ENTERPRISES,EC Granted
SIA/UP/MIN/130720/2019,,Uttar Pradesh,Aligarh,Iglas,Date of Submission for TOR: ,Date of Submission for EC: 13 Dec 2019 ,Non-Coal Mining,KRISHNA KANHAIYA ENT UDYOG,Delisted
SIA/UP/MIN/70453/2017,3846,Uttar Pradesh,Hamirpur,Hamirpur,Date of Submission for EC: 23 Oct 2017 ,Date of Ec Granted : 21 Dec 2017,Non-Coal Mining,NHAI HAMIRPUR,EC Granted
SIA/UP/MIN/59397/2020,6066/5822,Uttar Pradesh,Fatehpur,Fatehpur,Date of Submission for EC: 25 Dec 2020 ,Date of Ec Granted : 15 Jan 2021,Non-Coal Mining,M/S PRAGYASAN BUSINESS PVT. LTD.,EC Granted
SIA/UP/IND2/205972/2021,6252,Uttar Pradesh,Ghaziabad,Ghaziabad,Date of Submission for EC: 25 Mar 2021 ,Date of Ec Granted : 12 Jun 2021,Industrial Projects - 2,M/S. PARA PRODUCTS PVT. LTD.,EC Granted
SIA/UP/MIN/422666/2023,7713-7399,Uttar Pradesh,,,Date of Submission for EC: 18 Mar 2023 ,Date of Ec Granted : 14 May 2023,Non-Coal Mining, PRIME VISION INDUSTRIES PRIVATE LIMITED,EC Granted
SIA/UP/IND2/28908/2017,4471,Uttar Pradesh,Agra,Etmadpur,Date of Submission for EC: 04 Sep 2018 ,Date of Ec Granted : 23 Nov 2018,Industrial Projects - 2,INDIAN OIL CORPORTION LTD MARKETING DIVISION UPSOII,EC Granted
SIA/UP/IND2/63004/2021,6348,Uttar Pradesh,Moradabad,Moradabad,Date of Submission for EC: 18 Jun 2022 ,Date of Ec Granted : 26 Sep 2022,Industrial Projects - 2,DEWAN SUGARS LIMITED,EC Granted
SIA/UP/MIN/146111/2020,5571,Uttar Pradesh,Mathura,Mat,Date of Submission for TOR: ,Date of Submission for EC: 03 Mar 2020 ,Non-Coal Mining,BABA ENT UDYOG,"MoEF&CC, Govt. of India Notification No. S.O. 1224(E) dated 28/03/2020 and Govt. of U.P. G.O. No. 446/81-7-2020-39(Parya) 2014 TC-1 dated 01/05/2020 shall prevail."
SIA/UP/MIN/146112/2020,5561,Uttar Pradesh,Kheri,Lakhimpur,Date of Submission for TOR: ,Date of Submission for EC: 28 Feb 2020 ,Non-Coal Mining,M/S MAWA BRICKS,"MoEF&CC, Govt. of India Notification No. S.O. 1224(E) dated 28/03/2020 and Govt. of U.P. G.O. No. 446/81-7-2020-39(Parya) 2014 TC-1 dated 01/05/2020 shall prevail."
SIA/UP/MIN/131453/2019,,Uttar Pradesh,Hathras,Sasni,Date of Submission for TOR: ,Date of Submission for EC: 14 Dec 2019 ,Non-Coal Mining,NEW BHARAT ENT UDYOG,Delisted
SIA/UP/MIN/220273/2021,6451,Uttar Pradesh,Jhansi,Moth,Date of Submission for EC: 15 Jul 2021 ,Date of Ec Granted : 12 May 2022,Non-Coal Mining,M/S BRIJ CONSTRUCTION COMPANY,EC Granted
SIA/UP/MIS/223027/2021,6499,Uttar Pradesh,Unnao,Hasanganj,Date of Submission for EC: 13 Aug 2021 ,Date of Ec Granted : 25 Apr 2022,INFRA-2,M/S SAMBANDH INFRASTRUCTURE AND DEVELOPMENT LLP,EC Granted
SIA/UP/IND2/71574/2017,,Uttar Pradesh,PRAYAGRAJ,Bara  ,Date of Submission for TOR: ,Date of Submission for EC: 13 Dec 2017 ,Industrial Projects - 2,SMT. VIJAY LUXMI KESHARWANI,Delisted
SIA/UP/MIN/20764/2017,3847,Uttar Pradesh,Banda,Banda,Date of Submission for EC: 27 Aug 2018 ,Date of Ec Granted : 29 Nov 2018,Non-Coal Mining,NATIONAL HIGHWAY AUTHORITY OF INDIA,EC Granted
SIA/UP/MIN/231759/2021,6619,Uttar Pradesh,Barabanki,Nawabganj,Date of Submission for EC: 07 Oct 2021 ,Date of Ec Granted : 30 Dec 2021,Non-Coal Mining,SHRI SHUBHAM YADAV,EC Granted
SIA/UP/MIN/60641/2021,6177,Uttar Pradesh,Hamirpur,Rath,Date of Submission for TOR: ,Date of Submission for EC: 08 Jan 2022 ,Non-Coal Mining,MR. JAGDISHSINGH,ADS by SEAC
SIA/UP/MIS/131519/2019,5317,Uttar Pradesh,Gonda,Gonda,Date of Submission for EC: 14 Dec 2019 ,Date of Ec Granted : 27 May 2021,INFRA-2,DIRECTOR,EC Granted
SIA/UP/MIN/72253/2018,,Andhra Pradesh,Nellore,Chillakur,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2018 ,Non-Coal Mining,SHRI ATEEK ULLA,WithdrawEC
