Proposal,File_No,State,District,Tehsil,Date_1,Date_2,Category,Company,Status
SIA/HR/NCP/69824/2017,SEIAA/HR/17/ 351 dated 25.09.2017,Haryana,Rewari,Rewari,Date of Submission for EC: 25 Sep 2017 ,Date of Ec Granted : 28 Dec 2017,INFRA-1,MG HOUSING PVT. LTD.,EC Granted - Processed offline
SIA/HR/MIS/112727/2019,SEIAA/HR/19/187,Haryana,Rewari,Rewari,Date of Submission for EC: 30 Jul 2019 ,Date of Ec Granted : 13 Nov 2019,INFRA-2,"KULDEEP, DEEPAK AND OTHERS",EC Granted
SIA/HR/MIS/152478/2020,,Haryana,Gurgaon,Gurgaon,Date of Submission for TOR: ,Date of Submission for EC: 06 Jul 2020 ,INFRA-2,M/S TOSHNIWAL BROTHERS (DELHI) PVT. LTD.,Delisted
SIA/HR/MIS/199240/2021,File No. SEIAA/HR/2021/410 has been assigned. Hard,Haryana,Panchkula,Panchkula,Date of Submission for EC: 03 Jun 2021 ,Date of Ec Granted : 26 Nov 2021,INFRA-2,"NATIONAL INSTITUTE OF AYURVEDA, MINISTRY OF AYUSH, GOVERNMENT OF INDIA",EC Granted
SIA/HR/NCP/56227/2016,File no. SEIAA/HR/16/277 dated 17.06.2016. Hard co,Haryana,Gurgaon,Sohna,Date of Submission for EC: 16 Jun 2016 ,Date of Ec Granted : 09 Mar 2017,INFRA-1,ST PATRICKS REALTY PRIVATE LIMITED,EC Granted
SIA/HR/MIS/266567/2022,SEIAA/HR/2022/164,Haryana,Gurgaon,Manesar,Date of Submission for EC: 08 Apr 2022 ,Date of Ec Granted : 17 Nov 2022,INFRA-2, TOP HAVEN DEVELOPERS PRIVATE LIMITED,EC Granted
SIA/HR/INFRA2/410414/2022,SEIAA/HR/2022/286,Haryana,,,Date of Submission for TOR: ,Date of Submission for EC: 14 Dec 2022 ,INFRA-2, PROMINENT PROPBUILD LLP,
SIA/HR/MIS/116969/2019,SEIAA/HR/19/203 hard copy to be submitted,Haryana,Jhajjar,Bahadurgarh,Date of Submission for EC: 03 Oct 2019 ,Date of Ec Granted : 03 Jun 2020,INFRA-2,MS ANTARIKSH WAREHOUSING AND LOGISTIC PARKS PRIVATE LIMITED,EC Granted - Processed offline
SIA/HR/MIS/117158/2019,SEIAA/HR/19/205,Haryana,Mewat,Taoru,Date of Submission for EC: 14 Oct 2019 ,Date of Ec Granted : 13 Feb 2020,INFRA-2,GOKALDASWAREHOUSING CORPORATION,EC Granted - Processed offline
SIA/HR/MIS/61593/2021,SEIAA/HR/19/38,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 17 Jul 2021 ,Date of Ec Granted : 06 Dec 2021,INFRA-2,M/S  ARDEE INFRASTRUCTURE PVT. LTD.,EC Granted
SIA/HR/MIS/246115/2021,SEIAA/HR/2022/506,Haryana,Gurgaon,Gurgaon,Date of Submission for TOR: ,Date of Submission for EC: 13 Jan 2022 ,INFRA-2,M/S CHINTELS INDIA PRIVATE LIMITED,Agenda Uploaded by SEAC
SIA/HR/MIN/33595/2015,,Haryana,Jind,Narwana,Date of Submission for TOR: ,Date of Submission for EC: 02 Dec 2015 ,Non-Coal Mining,GARG BHATTA COMPANY,Delisted
SIA/HR/MIS/179712/2020,SEIAA/HR/2020/339,Haryana,Jhajjar,Jhajjar,Date of Submission for EC: 09 Nov 2020 ,Date of Ec Granted : 26 Apr 2021,INFRA-2,VERTICAL LOGISTIC PARKS LLP,EC Granted
SIA/HR/NCP/30695/2015,SEIAA/HR/15/244 dated 26.11.2015 in the name of M/,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 25 Nov 2015 ,Date of Ec Granted : 16 Sep 2016,INFRA-1,PURSARTH APPARELS PRIVATE LIMITED,EC Granted
SIA/HR/MIS/124351/2019,SEIAA/HR/19/227 hard copy to be submitted,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 24 Nov 2019 ,Date of Ec Granted : 03 Sep 2020,INFRA-2,FRENCH BUILD MART PVT LTD,EC Granted
SIA/HR/NCP/73340/2018,SEIAA/HR/18/400 dated 09.04.2018. Please submit th,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 03 Apr 2018 ,Date of Ec Granted : 02 May 2019,INFRA-1,M/S ALTON BUILDTECH INDIA PVT. LTD,EC Granted - Processed offline
SIA/HR/MIS/103143/2019,"SEIAA/HR/19/142

Hard copy to be submitted",Haryana,Gurgaon,Manesar,Date of Submission for EC: 26 Apr 2019 ,Date of Ec Granted : 16 Jul 2019,INFRA-2,ROSEVIEW PROMOTERS PVT LTD,EC Granted
SIA/HR/NCP/18465/2016,SEIAA/HR/16/290 dated 14.09.2016,Haryana,Gurgaon,Manesar,Date of Submission for EC: 07 Feb 2017 ,Date of Ec Granted : 31 Jul 2017,INFRA-1,RAHEJA DEVELOPERS LTD.,EC Granted
SIA/HR/NCP/2527/2014,,Haryana,Gurgaon,Sohna,Date of Submission for TOR: ,Date of Submission for EC: 28 Sep 2015 ,INFRA-1,IREO PVT LTD,Delisted
SIA/HR/NCP/70960/2017,,Haryana,Panchkula,Kalka,Date of Submission for TOR: ,Date of Submission for EC: 03 Nov 2020 ,INFRA-1,AMARNATH AGGARWAL INVESTMENTS P LIMITED,Delisted
SIA/HR/NCP/25726/2018,SEIAA/HR/18/ 407 dated 23.04.2018.,Haryana,Sirsa,Sirsa,Date of Submission for TOR: ,Date of Submission for EC: 08 Feb 2018 ,INFRA-1,HARYANA URBAN DEVELOPMENT AUTHORITY DIV NO II,Delisted
SIA/HR/NCP/69779/2017,SEIAA/HR/17/ 350 dated 25.09.2017,Haryana,Rewari,Rewari,Date of Submission for EC: 23 Sep 2017 ,Date of Ec Granted : 28 Dec 2017,INFRA-1,MG HOUSING PVT. LTD.,EC Granted - Processed offline
SIA/HR/MIS/68492/2021,SEIAA/HR/2021/491,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 10 Dec 2021 ,Date of Ec Granted : 25 Sep 2022,INFRA-2,RAMPRASTHA PROMOTERS & DEVELOPERS PVT LTD,EC Granted
SIA/HR/INFRA2/413200/2023,SEIAA/HR/2023/298,Haryana,,,Date of Submission for TOR: ,Date of Submission for EC: 06 Jan 2023 ,INFRA-2,AMARJEET DHILLON,Agenda Uploaded by SEIAA
SIA/HR/MIS/31324/2019,"SEIAA/HR/19/23

Hard copy to be submitted",,,,Date of Submission for EC: 05 Jan 2019 ,Date of Ec Granted : 16 Jul 2019,INFRA-2,M/S VIBRANT INFRATECH PVT LTD,EC Granted - Processed offline
SIA/HR/MIS/31325/2019,"SEIAA/HR/19/25

Hard copy to be submitted",,,,Date of Submission for EC: 08 Jan 2019 ,Date of Ec Granted : 24 Dec 2019,INFRA-2,M/S STARCITY REALTECH PVT. LTD,EC Granted - Processed offline
SIA/HR/MIS/76126/2022,SEIAA/HR/2022/181,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 28 Apr 2022 ,Date of Ec Granted : 17 Aug 2022,INFRA-2, DLF LIMITED,EC Granted
SIA/HR/INFRA2/409482/2022,SEIAA/HR/2022/279,Haryana,,,Date of Submission for EC: 06 Dec 2022 ,Date of Ec Granted : 09 Feb 2023,INFRA-2, DESI CONSTRUCTION PRIVATE LIMITED,EC Granted
SIA/HR/MIN/30735/2015,Hard copy submitted on 23.10.2015. The file no. is,Haryana,Bhiwani,Dadri,Date of Submission for EC: 17 Nov 2015 ,Date of Ec Granted : 12 Apr 2016,Non-Coal Mining,HARI HAR MINING CIMPANY,EC Granted
SIA/HR/NCP/30923/2015,,Haryana,Gurgaon,Gurgaon,Date of Submission for TOR: ,Date of Submission for EC: 07 Nov 2015 ,INFRA-1,SARVPRIYA SECURITIES PVT LTD,Delisted
SIA/HR/MIS/289167/2022,SEIAA/HR/2022/239,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 18 Aug 2022 ,Date of Ec Granted : 13 Oct 2022,INFRA-2, FORTIS HOSPOTEL LIMITED,EC Granted
SIA/HR/MIS/118362/2019,SEIAA/HR/19/213 hard copy to be submitted,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 11 Oct 2019 ,Date of Ec Granted : 06 Feb 2020,INFRA-2,CHIMERA DEVELOPERS LLP,EC Granted - Processed offline
SIA/HR/MIS/31313/2019,"SEIAA/HR/19/15

Hard copy to be submitted",,,,Date of Submission for TOR: ,Date of Submission for EC: 16 Dec 2018 ,INFRA-2,FLOWTECH INDUSTRIAL PROJECTS PVT LIMITED,WithdrawEC
SIA/HR/MIS/31322/2019,"SEIAA/HR/19/21

Hard copy to be submitted",,,,Date of Submission for EC: 05 Jan 2019 ,Date of Ec Granted : 16 Jul 2019,INFRA-2,M/S UNION BUILDMART PVT. LTD,EC Granted - Processed offline
SIA/HR/MIS/252145/2022,SEIAA/HR/2022/136,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 23 Mar 2022 ,Date of Ec Granted : 13 Jun 2022,INFRA-2,M/S CANDEO PROJECTS PVT. LTD.,EC Granted
SIA/HR/NCP/75379/2018,SEIAA/HR/18/ 425 dated 12.06.2018.,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 11 Jun 2018 ,Date of Ec Granted : 09 Aug 2018,INFRA-1,ENERGETIC CONSTRUCTIONS PVT LTD,EC Granted - Processed offline
SIA/HR/NCP/53239/2016,File no. SEIAA/HR/16/275 dated 29.04.2016. Hard co,Haryana,Gurgaon,Sohna,Date of Submission for EC: 27 Apr 2016 ,Date of Ec Granted : 13 Dec 2017,INFRA-1,ARNON BUILDERS AND DEVELOPERS LIMITED,EC Granted
SIA/HR/MIS/192630/2021,SEIAA/HR/2020/360,Haryana,Gurgaon,Sohna,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2021 ,INFRA-2,SIGNATURE GLOBAL HOMES PVT. LTD.,Delisted
SIA/HR/MIS/172312/2020,SEIAA/HR/2020/317 hard copy to be submitted,Haryana,Gurgaon,Pataudi,Date of Submission for EC: 09 Sep 2020 ,Date of Ec Granted : 12 Nov 2021,INFRA-2,"SH. RAM SINGH S/O SH. TULA RAM, S/SH. DHARAMBIR SINGH-RAJESH-SUNIL KUMAR S/O RAM SINGH",EC Granted
SIA/HR/NCP/65248/2017,SEIAA/HR/17/337 dated 23.06.2017,Haryana,Gurgaon,Manesar,Date of Submission for EC: 15 Jun 2017 ,Date of Ec Granted : 08 Nov 2017,INFRA-1,INTEGRA URBAN INFRASTRUCTURE PVT. LTD.,EC Granted
SIA/HR/MIS/117527/2019,SEIAA/HR/19/206 hard copy to be submitted,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 12 Dec 2019 ,Date of Ec Granted : 27 Aug 2020,INFRA-2,SS GROUP PVT LTD AND OTHERS,EC Granted
SIA/HR/MIS/21482/2008,SEIAA/HR/18/382 dated 23.01.2018,Haryana,Yamunanagar,Jagadhri,Date of Submission for EC: 30 Dec 2017 ,Date of Ec Granted : 14 Nov 2018,INFRA-2,ARUN KUMAR PANDEY,EC Granted - Processed offline
SIA/HR/MIS/99263/2019,"SEIAA/HR/19/55

Hard copy to be submitted",Haryana,Gurgaon,Gurgaon,Date of Submission for TOR: ,Date of Submission for EC: 14 Mar 2019 ,INFRA-2,SHYAM KRIPA INFRASTRUCTURES PVT LTD,Delisted
SIA/HR/NCP/72506/2018,"SEIAA/HR/18/ 387 dated 02.02.2018
Please submit t",Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 25 Jan 2018 ,Date of Ec Granted : 09 Aug 2018,INFRA-1,PERFECT BUILDWELL PRIVATE LIMITED,EC Granted - Processed offline
SIA/HR/MIS/226684/2021,SEIAA/HR/2021/463,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 29 Oct 2021 ,Date of Ec Granted : 29 Dec 2021,INFRA-2,M/S GLS INFRAPROJECTS PVT. LTD AND OTHERS,EC Granted
SIA/HR/NCP/70316/2017,SEIAA/HR/17/365 dated 15.11.2017,Haryana,Panipat,Panipat,Date of Submission for EC: 08 Nov 2017 ,Date of Ec Granted : 13 Feb 2018,INFRA-1,EMPERIUM REALTY PVT. LTD.,EC Granted
SIA/HR/MIS/237772/2021,SEIAA/HR/2021/474,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 24 Nov 2021 ,Date of Ec Granted : 31 Dec 2021,INFRA-2,"PROPOSED COMMERCIAL PLOTTED COLONY (SCO) “BESTECH CENTRAL BOULEVARD” VILLAGE-HAYATPUR, SEC-88, GURUGRAM, HARYANA M/S BESTECH INDIA PVT. LTD.",EC Granted
SIA/HR/NCP/31394/2015,,Haryana,Gurgaon,Gurgaon,Date of Submission for TOR: ,Date of Submission for EC: 30 Sep 2015 ,INFRA-1,M/S ALTON BUILDTECH INDIA PVT. LTD,Query raised by SEIAA and pending at PP
SIA/HR/MIS/192705/2021,SEIAA/HR/2021/397,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 22 Mar 2021 ,Date of Ec Granted : 22 Jul 2021,INFRA-2,PIVOTAL INFRASTRUCTURE PVT. LTD.,EC Granted
SIA/HR/MIS/31304/2019,,,,,Date of Submission for TOR: ,Date of Submission for EC: 02 Nov 2018 ,INFRA-2,SFG EXPORTS (INDIA) PVT. LTD.,Delisted
SIA/HR/NCP/681/2014,,Haryana,Gurgaon,Gurgaon,Date of Submission for TOR: ,Date of Submission for EC: 31 Jul 2015 ,INFRA-1,Emaar India Limited,Delisted
SIA/HR/NCP/2691/2015,,Haryana,Sonipat,Sonipat,Date of Submission for TOR: ,Date of Submission for EC: 01 Oct 2015 ,INFRA-1,REGARDS DEVELOPERS PRIVATE LIMITED,Query raised by SEIAA and pending at PP
SIA/HR/MIS/31311/2019,"SEIAA/HR/19/13

Hard copy to be submitted",,,,Date of Submission for EC: 07 Dec 2018 ,Date of Ec Granted : 24 Jul 2019,INFRA-2,M/S MANGALAM MULTIPLEX PVT. LTD.,EC Granted - Processed offline
SIA/HR/MIS/150417/2020,SEIAA/HR/2020/272 hard copy to be submitted,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 01 Apr 2020 ,Date of Ec Granted : 20 Oct 2020,INFRA-2,HOUSING BOARD GOVERNMENT OF HARYANA,EC Granted
SIA/HR/MIS/150578/2020,SEIAA/HR/2020/283 hard copy to be submitted,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 06 Jun 2020 ,Date of Ec Granted : 04 Nov 2020,INFRA-2,M/S DLF LIMITED,EC Granted
SIA/HR/NCP/71346/2017,SEIAA/HR/17/370 dated 30.11.2017,Haryana,Faridabad,Faridabad,Date of Submission for EC: 30 Nov 2017 ,Date of Ec Granted : 03 May 2019,INFRA-1,MS SHIV SAI INFRASTRUCTURE PVT LTD,EC Granted
SIA/HR/MIS/104879/2019,SEIAA/HR/19/128 hard copy to be submitted,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 10 May 2019 ,Date of Ec Granted : 26 Apr 2021,INFRA-2,ACTION CONSTRUCTWELL PVT LTD,EC Granted
SIA/HR/MIS/57409/2018,SEIAA/HR/19/97,Haryana,Gurgaon,Gurgaon,Date of Submission for TOR: ,Date of Submission for EC: 28 Oct 2020 ,INFRA-2,RAMPRASTHA ESTATES PRIVATE LIMITED,Rejection Letter Granted
SIA/HR/NCP/71010/2017,SEIAA/HR/17/367 dated 30.11.2017,Haryana,Faridabad,Faridabad,Date of Submission for EC: 17 Nov 2017 ,Date of Ec Granted : 08 Mar 2018,INFRA-1,M/S ADORE REALTECH PRIVATE LTD.,EC Granted
SIA/HR/NCP/75499/2018,SEIAA/HR/18/ 428 dated 05.07.2018,Haryana,Gurgaon,Sohna,Date of Submission for EC: 20 Jun 2018 ,Date of Ec Granted : 20 Aug 2018,INFRA-1,TODAY HOMES AND INFRASTRUCTURE PVT. LTD.,EC Granted - Processed offline
SIA/HR/NCP/70869/2017,SEIAA/HR/17/361 dated 14.11.2017. Please submit th,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 10 Nov 2017 ,Date of Ec Granted : 13 Feb 2018,INFRA-1,SHRI COLONIZERS AND DEVELOPERS PRIVATE LIMITED,EC Granted
SIA/HR/MIS/104055/2019,SEIAA/HR/19/152,Haryana,Gurgaon,Gurgaon,Date of Submission for TOR: ,Date of Submission for EC: 17 May 2019 ,INFRA-2,TITAN INFRACON LLP,Delisted
SIA/HR/MIS/217277/2021,,Haryana,Gurgaon,Sohna,Date of Submission for TOR: ,Date of Submission for EC: 28 Jun 2021 ,INFRA-2,SIGNATURE GLOBAL HOMES PVT. LTD.,WithdrawEC
SIA/HR/MIS/225856/2021,file No. SEIAA/HR/2021/458 has been assigned.,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 21 Aug 2021 ,Date of Ec Granted : 24 Nov 2021,INFRA-2,M/S JAMB PROPBUILD PVT. LTD. & OTHERS IN COLLABORATION WITH M/S MRG WORLD LLP,EC Granted
SIA/HR/MIN/31641/2015,The file No. is SEIAA/HR/15/124 dated 06.11.2015. ,Haryana,Mahendragarh,Narnaul,Date of Submission for EC: 09 Oct 2015 ,Date of Ec Granted : 15 Mar 2016,Non-Coal Mining,HARYANA MINING COMPANY,EC Granted
SIA/HR/MIS/131901/2019,SEIAA/HR/19/239,Haryana,Gurgaon,Manesar,Date of Submission for EC: 17 Dec 2019 ,Date of Ec Granted : 23 Nov 2020,INFRA-2,M/S BESTECH INDIA PVT. LTD.,EC Granted
SIA/HR/MIN/18823/2016,SEIAA/HR/MIN/16/156 dated 11.05.2016,Haryana,Bhiwani,Dadri,Date of Submission for EC: 10 Mar 2017 ,Date of Ec Granted : 23 May 2017,Non-Coal Mining,MS SBIPL PROJECTS LTD,EC Granted
SIA/HR/MIS/226633/2021,SEIAA/HR/2021/252,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 10 Nov 2021 ,Date of Ec Granted : 18 Jan 2023,INFRA-2,UNITECH LIMITED,EC Granted
SIA/HR/NCP/93223/2019,"SEIAA/HR/19/31

Hard copy to be submitted",Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 28 Jan 2019 ,Date of Ec Granted : 04 Oct 2019,INFRA-1,MS NANI RESORT AND FLORICULTURE PVT LTD,EC Granted - Processed offline
SIA/HR/NCP/72603/2018,SEIAA/HR/18/ 423 dated 08.06.2018.,Haryana,Panipat,Panipat,Date of Submission for EC: 06 Jun 2018 ,Date of Ec Granted : 09 Aug 2018,INFRA-1,REAL HEIGHT DEVELOPERS PVT. LTD.,EC Granted - Processed offline
SIA/HR/IND2/17538/2016,SEIAA/HR/16/307 dated 23.11.2016. Please submit th,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 07 Mar 2018 ,Date of Ec Granted : 20 Aug 2018,Industrial Projects - 2,INDIAN OIL CORPORATION LIMITED GURGAON BP,EC Granted - Processed offline
SIA/HR/MIS/66969/2019,SEIAA/HR/19/12,Haryana,Gurgaon,Gurgaon,Date of Submission for TOR: ,Date of Submission for EC: 27 Aug 2021 ,INFRA-2,EMAAR MGF,Rejection Letter Granted
SIA/HR/MIS/229180/2021,SEIAA/HR/2021/466,Haryana,Gurgaon,Manesar,Date of Submission for EC: 28 Oct 2021 ,Date of Ec Granted : 27 Apr 2022,INFRA-2,RENUKA TRADERS PRIVATE LIMITED,EC Granted
SIA/HR/MIS/43441/2018,SEIAA/HR/19/95 TOR was approved bySEIAA vide lette,,,,Date of Submission for EC: 30 Sep 2019 ,Date of Ec Granted : 13 Feb 2020,INFRA-2,HSIIDC MANAKPUR,EC Granted
SIA/HR/NCP/70903/2017,SEIAA/HR/17/368  dated 30.11.2017,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 28 Nov 2017 ,Date of Ec Granted : 20 Aug 2018,INFRA-1,MS OCIMUM ESTATES PVT. LTD.,EC Granted - Processed offline
SIA/HR/MIS/202771/2021,SEIAA/HR/2021/395 hard copy to be submitted,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 17 Mar 2021 ,Date of Ec Granted : 22 Nov 2021,INFRA-2,MS SPLENDOR LANDBASE LTD,EC Granted
SIA/HR/IND2/61701/2020,SEIAA/HR/2020/273,Haryana,Yamunanagar,Jagadhri,Date of Submission for EC: 19 Mar 2021 ,Date of Ec Granted : 13 Jul 2021,Industrial Projects - 2,MS R.S. CHEMICALS,EC Granted
SIA/HR/MIS/61136/2018,SEIAA/HR/2021/372,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 08 Apr 2021 ,Date of Ec Granted : 22 Nov 2021,INFRA-2,PROMPT ENGINEERING PVT LTD,EC Granted
SIA/HR/NCP/75298/2018,SEIAA/HR/18/ 422 dated 05.06.2018.,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 04 Jun 2018 ,Date of Ec Granted : 30 Aug 2019,INFRA-1,PURI CONSTRUCTION PVT. LTD.,EC Granted - Processed offline
SIA/HR/NCP/27948/2018,SEIAA/HR/18/ 411 dated 23.04.2018.,Haryana,Gurgaon,Gurgaon,Date of Submission for TOR: ,Date of Submission for EC: 28 Jun 2018 ,INFRA-1,EVENTUAL BUILDERS PRIVATE LIMITED,Under examination of SEIAA - Processed offline
SIA/HR/MIS/271568/2022,SEIAA/HR/2022/184,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 06 May 2022 ,Date of Ec Granted : 07 Dec 2022,INFRA-2, MAX HEALTHCARE INSTITUTE LIMITED,EC Granted
SIA/HR/NCP/75704/2018,SEIAA/HR/18/ 432 dated 06.07.2018,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 06 Jul 2018 ,Date of Ec Granted : 20 Aug 2018,INFRA-1,RENUKA TRADERS PVT LTD,EC Granted - Processed offline
SIA/HR/MIS/123774/2019,SEIAA/HR/VIO/19/22 hard copy to be submitted,Haryana,Gurgaon,Gurgaon,Date of Submission for TOR: ,Date of Submission for EC: 02 Nov 2019 ,INFRA-2,GRAPHIC RESEARCH CONSULTANTS (INDIA) PRIVATE LIMITED,Agenda Uploaded by SEIAA
SIA/HR/NCP/50980/2016,SEIAA/HR/18/397 dated 02.04.2018,Haryana,Sonipat,Sonipat,Date of Submission for TOR: ,Date of Submission for EC: 13 Mar 2018 ,INFRA-1,REGARDS DEVELOPERS PRIVATE LIMITED,Delisted
SIA/HR/MIS/120664/2019,SEIAA/HR/19/219 hard copy to be submitted,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 22 Oct 2019 ,Date of Ec Granted : 03 Jun 2020,INFRA-2,SHRIMAYA BUILDCON PVT. LTD.,EC Granted
SIA/HR/IND3/248863/2021,SEIAA/HR/2022/508,Haryana,Ambala,Naraingarh,Date of Submission for EC: 13 Jan 2022 ,Date of Ec Granted : 30 Jul 2022,Industrial Projects - 3, SARV BIO PHARMACEUTICAL RESEARCH PRIVATE LIMITED,EC Granted
SIA/HR/MIS/52439/2019,SEIAA/HR/19/202 hard copy to be submitted. TOR wer,Haryana,Faridabad,Faridabad,Date of Submission for EC: 16 Mar 2020 ,Date of Ec Granted : 02 Feb 2021,INFRA-2,JOTINDRA STEEL AND TUBES LIMITED,EC Granted
SIA/HR/MIS/135818/2020,SEIAA/HR/19/248 hard copy has to be submitted,Haryana,Faridabad,Faridabad,Date of Submission for EC: 08 Jan 2020 ,Date of Ec Granted : 27 Aug 2020,INFRA-2,PEBBLE DOWNTOWN INDIA PRIVATE LIMITED,EC Granted
SIA/HR/MIS/278481/2022,SEIAA/HR/2022/161,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 17 Jun 2022 ,Date of Ec Granted : 18 Jan 2023,INFRA-2,PADMINI TECHNOLOGIES LTD.,EC Granted
SIA/HR/NCP/28642/2018,SEIAA/HR/VIO/18/06 dated 16.04.2018,Haryana,Gurgaon,Gurgaon,Date of Submission for TOR: ,Date of Submission for EC: 08 Aug 2018 ,INFRA-1,JMD LIMITED,
SIA/HR/MIN/11075/2015,File no. SEIAA/HR/MIN/16/150 dated 21.04.2016.,Haryana,Yamunanagar,Chhachhrauli,Date of Submission for EC: 14 Apr 2016 ,Date of Ec Granted : 27 Jun 2016,Non-Coal Mining,M/S SAHARANPUR MINES MANAGEMENT SERVICES PVT. LTD.,EC Granted
SIA/HR/NCP/28191/2017,SEIAA/HR/15/52 dated 31.08.2015,Haryana,Gurgaon,Gurgaon,Date of Submission for TOR: ,Date of Submission for EC: 11 Jul 2018 ,INFRA-1,SPAZE TOWERS PVT LTD,Delisted
SIA/HR/MIS/31330/2019,,,,,Date of Submission for TOR: ,Date of Submission for EC: 28 Jan 2019 ,INFRA-2,ALL CARGO MULTIMODEL PVT LTD,Delisted
SIA/HR/MIS/196288/2021,SEIAA/HR/2020/281 hard copy to be submitted,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 26 Feb 2021 ,Date of Ec Granted : 22 Nov 2021,INFRA-2,ITPG DEVELOPERS PVT. LTD.,EC Granted
SIA/HR/INFRA2/411389/2022,,Haryana,,,Date of Submission for TOR: ,Date of Submission for EC: 29 Dec 2022 ,INFRA-2, TARC LIMITED,Query raised by SEIAA and pending at PP
SIA/HR/INFRA2/417180/2023,SEIAA/HR/2023/310,Haryana,,,Date of Submission for EC: 07 Feb 2023 ,Date of Ec Granted : 09 Apr 2023,INFRA-2, ANUDHARA SOLUTIONS PRIVATE LIMITED,EC Granted
SIA/HR/NCP/75998/2018,SEIAA/HR/18/ 449 dated 30.07.2018,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 30 Jul 2018 ,Date of Ec Granted : 30 Jul 2019,INFRA-1,ADVANCE INDIA PROJECTS LIMITED,EC Granted - Processed offline
SIA/HR/NCP/59956/2016,SEIAA/HR/17/313 dated 25.01.2017,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 25 Jan 2017 ,Date of Ec Granted : 28 Jul 2017,INFRA-1,PIVOTAL INFRASTRUCTURE PVT LIMITED,EC Granted
SIA/HR/NCP/59855/2016,File no. SEIAA/HR/16/301 dated 27.10.2016.,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 21 Oct 2016 ,Date of Ec Granted : 07 Aug 2018,INFRA-1,VICTORY INFRAEDGE PRIVATE LIMITED,EC Granted - Processed offline
SIA/HR/THE/64259/2019,SEIAA/HR/19/260,Haryana,Panipat,Israna,Date of Submission for TOR: ,Date of Submission for EC: 05 Jan 2022 ,Thermal Projects,PANIPAT COOPERATIVE SUGAR MILLS LIMITED,Delisted
SIA/HR/MIS/63806/2020,file No. SEIAA/HR/19/228 has been assigned. Hard c,Haryana,Rohtak,Rohtak,Date of Submission for EC: 12 Jun 2021 ,Date of Ec Granted : 31 Jul 2022,INFRA-2,HUDA ROHTAK,EC Granted
SIA/HR/MIS/103993/2019,SEIAA/HR/19/144 hard copy received,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 30 Apr 2019 ,Date of Ec Granted : 29 Jan 2020,INFRA-2,M/S MAHIRA BUILDTECH PRIVATE LIMITED,EC Granted
SIA/HR/MIS/104177/2019,SEIAA/HR/19/130 hard copy to be submitted,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 02 May 2019 ,Date of Ec Granted : 14 Oct 2019,INFRA-2,SARVPRIYA SECURITIES PRIVATE LIMITED,EC Granted
SIA/HR/MIS/245975/2021,,Haryana,Palwal,Palwal,Date of Submission for TOR: ,Date of Submission for EC: 27 Jul 2022 ,INFRA-2,M/S YAEL REAL ESTATES PVT LTD,Delisted
SIA/HR/NCP/75055/2018,SEIAA/HR/18/ 418 dated 21.05.2018,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 19 May 2018 ,Date of Ec Granted : 20 Aug 2018,INFRA-1,INNOVATIVETECHNOPARKPVTLTD,EC Granted - Processed offline
