pc11_state_id,pc11_district_id,ec13_emp_all,ec13_emp_f,ec13_emp_m,ec13_emp_hired,ec13_emp_hired_m,ec13_emp_hired_f,ec13_emp_unhired,ec13_emp_unhired_m,ec13_emp_unhired_f,ec13_emp_gov,ec13_emp_priv,ec13_emp_own_m,ec13_emp_own_f,ec13_emp_own_other,ec13_emp_pub_banks,ec13_emp_pub_mines,ec13_emp_size20,ec13_emp_size50,ec13_emp_size100,ec13_emp_size101,ec13_emp_st,ec13_emp_sc,ec13_emp_obc,ec13_emp_other,ec13_count_all,ec13_count_f,ec13_count_m,ec13_count_gov,ec13_count_priv,ec13_count_own_m,ec13_count_own_f,ec13_count_own_other,ec13_count_pub_banks,ec13_count_pub_mines,ec13_count_size20,ec13_count_size50,ec13_count_size100,ec13_count_size101,ec13_count_st,ec13_count_sc,ec13_count_obc,ec13_count_other,ec13_emp_manuf,ec13_emp_services,ec13_emp_shric_1,ec13_emp_shric_2,ec13_emp_shric_3,ec13_emp_shric_4,ec13_emp_shric_5,ec13_emp_shric_6,ec13_emp_shric_7,ec13_emp_shric_8,ec13_emp_shric_9,ec13_emp_shric_10,ec13_emp_shric_11,ec13_emp_shric_12,ec13_emp_shric_13,ec13_emp_shric_14,ec13_emp_shric_15,ec13_emp_shric_16,ec13_emp_shric_17,ec13_emp_shric_18,ec13_emp_shric_19,ec13_emp_shric_20,ec13_emp_shric_21,ec13_emp_shric_22,ec13_emp_shric_23,ec13_emp_shric_24,ec13_emp_shric_25,ec13_emp_shric_26,ec13_emp_shric_27,ec13_emp_shric_28,ec13_emp_shric_29,ec13_emp_shric_30,ec13_emp_shric_31,ec13_emp_shric_32,ec13_emp_shric_33,ec13_emp_shric_34,ec13_emp_shric_35,ec13_emp_shric_36,ec13_emp_shric_37,ec13_emp_shric_38,ec13_emp_shric_39,ec13_emp_shric_40,ec13_emp_shric_41,ec13_emp_shric_42,ec13_emp_shric_43,ec13_emp_shric_44,ec13_emp_shric_45,ec13_emp_shric_46,ec13_emp_shric_47,ec13_emp_shric_48,ec13_emp_shric_49,ec13_emp_shric_50,ec13_emp_shric_51,ec13_emp_shric_52,ec13_emp_shric_53,ec13_emp_shric_54,ec13_emp_shric_55,ec13_emp_shric_56,ec13_emp_shric_57,ec13_emp_shric_58,ec13_emp_shric_59,ec13_emp_shric_60,ec13_emp_shric_61,ec13_emp_shric_62,ec13_emp_shric_63,ec13_emp_shric_64,ec13_emp_shric_65,ec13_emp_shric_66,ec13_emp_shric_67,ec13_emp_shric_68,ec13_emp_shric_69,ec13_emp_shric_70,ec13_emp_shric_71,ec13_emp_shric_72,ec13_emp_shric_73,ec13_emp_shric_74,ec13_emp_shric_75,ec13_emp_shric_76,ec13_emp_shric_77,ec13_emp_shric_78,ec13_emp_shric_79,ec13_emp_shric_80,ec13_emp_shric_81,ec13_emp_shric_82,ec13_emp_shric_83,ec13_emp_shric_84,ec13_emp_shric_85,ec13_emp_shric_86,ec13_emp_shric_87,ec13_emp_shric_88,ec13_emp_shric_89,ec13_emp_shric_90,_mean_p_miss,_core_p_miss,_target_weight_share,_target_group_max_weight_share
09,178,101740.0,14294.0,87446.0,35854.0,28527.0,7327.0,65886.0,58919.0,6967.0,9641.0,92099.0,79382.0,4987.0,215.0,489.0,3.0,96085.0,3797.0,1365.0,493.0,1190.0,7003.0,59436.0,16955.0,51428.0,8076.0,49424.0,2498.0,48930.0,43370.0,2445.0,72.0,74.0,1.0,51279.0,125.0,21.0,3.0,629.0,4670.0,32363.0,8225.0,16642.0,84851.0,7.0,156.0,43.0,41.0,45.0,252.0,879.0,3587.0,1.0,2414.0,10.0,30.0,69.0,3086.0,53.0,285.0,80.0,107.0,7.0,3.0,1.0,25.0,1.0,1626.0,315.0,1.0,325.0,1.0,24.0,0.0,1680.0,0.0,95.0,57.0,72.0,363.0,0.0,13.0,563.0,982.0,259.0,4.0,474.0,42.0,2899.0,158.0,13885.0,10208.0,3967.0,19090.0,48.0,4362.0,48.0,420.0,0.0,14.0,0.0,0.0,76.0,16.0,51.0,270.0,1.0,180.0,742.0,197.0,47.0,7.0,17.0,118.0,946.0,1583.0,132.0,1.0,54.0,0.0,3.0,11.0,4.0,15239.0,2550.0,1402.0,26.0,9.0,156.0,420.0,717.0,2.0,107.0,3479.0,,,,
09,179,187337.0,33741.0,153596.0,94147.0,72764.0,21383.0,93190.0,80832.0,12358.0,17815.0,169522.0,136279.0,11866.0,683.0,824.0,23.0,138098.0,6185.0,6619.0,36435.0,1236.0,9690.0,69807.0,68095.0,76583.0,15007.0,72221.0,3953.0,72630.0,63137.0,5029.0,209.0,157.0,5.0,76161.0,202.0,89.0,131.0,725.0,6283.0,35870.0,25497.0,54113.0,132603.0,256.0,265.0,4.0,96.0,62.0,552.0,97.0,5768.0,1.0,944.0,79.0,1805.0,2057.0,5871.0,114.0,286.0,534.0,255.0,39.0,8.0,158.0,29.0,0.0,24907.0,0.0,0.0,0.0,0.0,3.0,15.0,1730.0,0.0,139.0,13.0,18.0,973.0,24.0,156.0,1026.0,2455.0,525.0,87.0,1002.0,672.0,1693.0,1.0,25455.0,18555.0,7146.0,3459.0,813.0,18759.0,22.0,1298.0,1.0,3.0,6.0,0.0,75.0,89.0,70.0,98.0,21.0,414.0,1271.0,295.0,147.0,131.0,84.0,31.0,1677.0,8647.0,71.0,8.0,120.0,16.0,3.0,0.0,8.0,28826.0,4309.0,70.0,50.0,282.0,757.0,37.0,1039.0,38.0,146.0,8271.0,,,,
09,180,97287.0,14221.0,83066.0,40647.0,31018.0,9629.0,56640.0,52048.0,4592.0,12547.0,84740.0,67292.0,4571.0,194.0,681.0,0.0,92716.0,2267.0,981.0,1323.0,1100.0,3924.0,38867.0,28166.0,50131.0,7597.0,48116.0,3531.0,46600.0,37918.0,2254.0,84.0,101.0,0.0,50034.0,74.0,16.0,7.0,585.0,2415.0,23131.0,14125.0,17601.0,79474.0,71.0,130.0,0.0,11.0,29.0,461.0,76.0,6259.0,3.0,618.0,18.0,18.0,66.0,3068.0,31.0,10.0,337.0,222.0,0.0,0.0,18.0,22.0,17.0,1736.0,4.0,0.0,15.0,27.0,0.0,0.0,948.0,0.0,45.0,5.0,89.0,182.0,2.0,1.0,658.0,1417.0,338.0,5.0,330.0,322.0,128.0,5.0,5512.0,13666.0,17838.0,1777.0,176.0,5154.0,54.0,446.0,0.0,5.0,0.0,6.0,780.0,139.0,0.0,248.0,20.0,309.0,912.0,238.0,109.0,81.0,22.0,22.0,1160.0,3548.0,18.0,10.0,163.0,0.0,3.0,0.0,7.0,16516.0,2558.0,72.0,15.0,41.0,5681.0,10.0,464.0,27.0,101.0,1637.0,,,,
09,181,29458.0,4653.0,24805.0,10872.0,8205.0,2667.0,18586.0,16600.0,1986.0,4076.0,25382.0,20603.0,1509.0,115.0,222.0,0.0,27604.0,971.0,278.0,605.0,215.0,1661.0,13599.0,6752.0,15895.0,2858.0,15246.0,1089.0,14806.0,12985.0,740.0,31.0,49.0,0.0,15857.0,31.0,5.0,2.0,152.0,1162.0,8727.0,3715.0,6061.0,23250.0,63.0,79.0,0.0,5.0,62.0,189.0,9.0,2042.0,0.0,69.0,2.0,1.0,79.0,1003.0,16.0,1.0,103.0,28.0,7.0,0.0,8.0,0.0,0.0,742.0,1.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,43.0,5.0,27.0,136.0,0.0,20.0,296.0,348.0,113.0,9.0,67.0,80.0,12.0,0.0,1581.0,2812.0,6240.0,426.0,288.0,1576.0,6.0,225.0,0.0,0.0,0.0,0.0,83.0,0.0,111.0,25.0,0.0,45.0,306.0,48.0,8.0,28.0,22.0,87.0,289.0,1510.0,0.0,0.0,501.0,0.0,1.0,0.0,0.0,5292.0,715.0,67.0,5.0,18.0,26.0,24.0,232.0,8.0,39.0,1008.0,,,,
09,182,62284.0,7246.0,55038.0,22515.0,18960.0,3555.0,39769.0,36078.0,3691.0,5112.0,57172.0,44568.0,3099.0,208.0,389.0,1.0,58944.0,874.0,666.0,1800.0,724.0,2569.0,24271.0,20311.0,35378.0,5089.0,33841.0,2282.0,33096.0,26251.0,1693.0,70.0,66.0,1.0,35335.0,24.0,10.0,9.0,462.0,1584.0,15532.0,10436.0,13575.0,48581.0,90.0,21.0,4.0,13.0,478.0,39.0,346.0,2756.0,10.0,1517.0,6.0,3.0,13.0,1513.0,647.0,33.0,134.0,45.0,2.0,1.0,0.0,2.0,1.0,1907.0,11.0,531.0,0.0,9.0,11.0,0.0,1473.0,2.0,29.0,19.0,48.0,136.0,7.0,14.0,544.0,455.0,156.0,5.0,45.0,41.0,312.0,4.0,14384.0,6975.0,953.0,1141.0,27.0,5497.0,2.0,540.0,2.0,4.0,3.0,3.0,85.0,16.0,16.0,137.0,30.0,69.0,276.0,47.0,264.0,1.0,9.0,56.0,806.0,2037.0,21.0,0.0,2.0,3.0,0.0,0.0,0.0,7540.0,1419.0,40.0,17.0,13.0,4228.0,61.0,444.0,3.0,128.0,1552.0,,,,
09,183,88114.0,11560.0,76554.0,32664.0,25933.0,6731.0,55450.0,50621.0,4829.0,10604.0,77510.0,63732.0,4574.0,270.0,515.0,0.0,82550.0,1533.0,1108.0,2923.0,774.0,4336.0,29589.0,33877.0,47800.0,6965.0,45702.0,2897.0,44903.0,37473.0,2464.0,107.0,81.0,0.0,47728.0,52.0,16.0,4.0,468.0,2665.0,19012.0,17899.0,15415.0,72604.0,29.0,62.0,2.0,2.0,79.0,533.0,33.0,5044.0,3.0,155.0,21.0,199.0,17.0,3117.0,16.0,27.0,454.0,69.0,14.0,1.0,1.0,30.0,0.0,14.0,21.0,1.0,10.0,1.0,2.0,0.0,1425.0,4.0,78.0,83.0,68.0,206.0,29.0,90.0,346.0,1063.0,250.0,5.0,11.0,237.0,467.0,96.0,895.0,716.0,31994.0,1222.0,173.0,5851.0,5.0,44.0,0.0,4.0,7.0,5.0,413.0,17.0,59.0,342.0,14.0,1990.0,4.0,157.0,857.0,0.0,7.0,94.0,6.0,3963.0,139.0,3.0,43.0,21.0,1.0,0.0,0.0,12104.0,2202.0,111.0,35.0,21.0,36.0,79.0,780.0,16.0,95.0,9174.0,,,,
09,184,88382.0,12770.0,75612.0,30720.0,23833.0,6887.0,57662.0,51779.0,5883.0,9209.0,79173.0,65354.0,4691.0,343.0,158.0,3.0,80062.0,4618.0,2083.0,1619.0,1048.0,5300.0,37082.0,26958.0,49760.0,7662.0,47513.0,2931.0,46829.0,40350.0,2616.0,85.0,15.0,1.0,49581.0,134.0,33.0,12.0,726.0,3795.0,24921.0,13609.0,20596.0,67336.0,43.0,380.0,6.0,21.0,253.0,3.0,2493.0,3197.0,4.0,467.0,27.0,0.0,31.0,2984.0,21.0,58.0,362.0,20.0,4.0,2.0,0.0,7.0,0.0,6490.0,211.0,61.0,33.0,13.0,0.0,0.0,192.0,0.0,46.0,38.0,140.0,697.0,2.0,39.0,452.0,821.0,355.0,50.0,217.0,290.0,397.0,33.0,3599.0,9889.0,17801.0,2135.0,147.0,8307.0,55.0,837.0,2.0,11.0,0.0,0.0,72.0,39.0,11.0,121.0,47.0,146.0,247.0,136.0,515.0,0.0,21.0,86.0,348.0,3579.0,37.0,2.0,47.0,2.0,0.0,0.0,6.0,12232.0,1759.0,28.0,14.0,217.0,1961.0,116.0,504.0,2.0,449.0,1895.0,,,,
09,185,116545.0,14091.0,102454.0,54821.0,48495.0,6326.0,61724.0,53959.0,7765.0,12949.0,103596.0,85964.0,7228.0,266.0,1358.0,0.0,99096.0,2670.0,1951.0,12828.0,1208.0,7201.0,51211.0,33838.0,50092.0,8729.0,47625.0,1859.0,48233.0,41563.0,3305.0,103.0,72.0,0.0,49925.0,88.0,28.0,51.0,645.0,4288.0,26121.0,13917.0,19369.0,96891.0,57.0,146.0,16.0,66.0,259.0,311.0,49.0,3536.0,8.0,1442.0,29.0,49.0,37.0,4958.0,100.0,222.0,823.0,351.0,8.0,1.0,1.0,33.0,0.0,1110.0,8.0,5.0,107.0,52.0,0.0,0.0,1627.0,14.0,86.0,77.0,772.0,109.0,8.0,439.0,329.0,1063.0,1295.0,43.0,33.0,376.0,211.0,6.0,23284.0,13488.0,8537.0,1626.0,418.0,9444.0,20.0,682.0,0.0,18.0,0.0,1.0,99.0,54.0,38.0,142.0,29.0,2467.0,1946.0,609.0,142.0,0.0,259.0,1600.0,1263.0,4066.0,389.0,2.0,1142.0,13.0,3.0,0.0,334.0,11631.0,3275.0,124.0,16.0,179.0,89.0,234.0,2874.0,11.0,629.0,5096.0,,,,
09,186,87821.0,14412.0,73409.0,21018.0,16568.0,4450.0,66803.0,56841.0,9962.0,6017.0,81804.0,71409.0,5611.0,247.0,268.0,0.0,85788.0,1112.0,581.0,340.0,1490.0,8506.0,47501.0,19770.0,53313.0,10911.0,50554.0,1828.0,51485.0,45751.0,3406.0,101.0,43.0,0.0,53267.0,35.0,9.0,2.0,1031.0,6172.0,30720.0,11335.0,10869.0,76404.0,2.0,377.0,13.0,156.0,14.0,150.0,7.0,2077.0,0.0,650.0,3.0,2.0,10.0,4742.0,43.0,2.0,264.0,1.0,6.0,2.0,7.0,51.0,0.0,715.0,0.0,0.0,0.0,3.0,0.0,1.0,940.0,3.0,22.0,41.0,92.0,143.0,0.0,9.0,338.0,620.0,173.0,14.0,25.0,10.0,20.0,17.0,23588.0,12446.0,11409.0,3555.0,82.0,5028.0,4.0,3016.0,8.0,0.0,0.0,1.0,35.0,6.0,0.0,100.0,6.0,65.0,346.0,198.0,26.0,0.0,48.0,48.0,638.0,1113.0,33.0,2.0,37.0,0.0,2.0,0.0,1.0,7826.0,1116.0,26.0,20.0,258.0,119.0,219.0,467.0,2.0,101.0,4061.0,,,,
09,187,105562.0,14647.0,90915.0,31627.0,25713.0,5914.0,73935.0,65202.0,8733.0,7520.0,98042.0,83978.0,6244.0,287.0,583.0,0.0,97621.0,2254.0,2674.0,3013.0,1024.0,6713.0,62014.0,20758.0,59445.0,9566.0,56339.0,2464.0,56981.0,50473.0,3655.0,67.0,115.0,0.0,59318.0,75.0,34.0,18.0,639.0,4643.0,38715.0,10198.0,19945.0,85116.0,37.0,447.0,2.0,15.0,40.0,9.0,23.0,4789.0,0.0,409.0,5.0,22.0,6.0,4186.0,42.0,10.0,132.0,43.0,8.0,61.0,0.0,30.0,7.0,4903.0,0.0,2.0,0.0,0.0,6.0,0.0,2.0,0.0,35.0,43.0,19.0,718.0,39.0,133.0,1093.0,645.0,320.0,6.0,760.0,269.0,194.0,8.0,22271.0,16497.0,2697.0,2155.0,54.0,9379.0,27.0,1603.0,1.0,10.0,1.0,0.0,166.0,42.0,373.0,134.0,9.0,115.0,845.0,299.0,40.0,10.0,408.0,4105.0,1270.0,5132.0,8.0,1.0,48.0,71.0,4.0,8.0,0.0,10712.0,1769.0,32.0,43.0,219.0,1910.0,216.0,847.0,3.0,239.0,2271.0,,,,
09,188,231828.0,34708.0,197120.0,100375.0,81905.0,18470.0,131453.0,115215.0,16238.0,20196.0,211632.0,173173.0,14912.0,982.0,1760.0,0.0,205508.0,7754.0,4036.0,14530.0,3032.0,15761.0,111600.0,58674.0,109415.0,19560.0,103966.0,4569.0,104846.0,91447.0,7048.0,271.0,211.0,0.0,109043.0,246.0,58.0,68.0,1580.0,10014.0,63827.0,23345.0,37377.0,193777.0,59.0,392.0,136.0,87.0,819.0,601.0,219.0,6269.0,0.0,864.0,304.0,141.0,395.0,7896.0,39.0,208.0,556.0,1013.0,23.0,45.0,65.0,107.0,0.0,6998.0,290.0,0.0,6.0,17.0,4.0,1.0,2886.0,1.0,317.0,41.0,378.0,848.0,152.0,127.0,1552.0,3558.0,410.0,69.0,402.0,792.0,357.0,35.0,43038.0,43391.0,6126.0,3495.0,1661.0,13731.0,0.0,4888.0,21.0,13.0,35.0,15.0,1101.0,200.0,10.0,592.0,128.0,415.0,2428.0,430.0,263.0,766.0,891.0,223.0,2932.0,7252.0,46.0,18.0,497.0,36.0,14.0,0.0,43.0,33175.0,7827.0,194.0,893.0,203.0,2481.0,792.0,3324.0,38.0,258.0,8465.0,,,,
09,189,123100.0,16558.0,106542.0,40700.0,32824.0,7876.0,82400.0,73718.0,8682.0,10089.0,113011.0,94755.0,6066.0,452.0,775.0,0.0,116060.0,3052.0,1339.0,2649.0,2175.0,6939.0,69574.0,22585.0,67581.0,10831.0,64928.0,2820.0,64761.0,56591.0,3272.0,107.0,104.0,0.0,67450.0,99.0,20.0,12.0,1500.0,4428.0,42939.0,11103.0,20680.0,101799.0,144.0,353.0,7.0,117.0,555.0,85.0,135.0,3829.0,5.0,2549.0,16.0,10.0,91.0,4010.0,53.0,68.0,679.0,70.0,0.0,0.0,5.0,6.0,0.0,2603.0,39.0,19.0,24.0,7.0,4.0,0.0,1797.0,0.0,177.0,115.0,144.0,912.0,13.0,291.0,808.0,1143.0,262.0,544.0,6124.0,6016.0,303.0,60.0,21145.0,14907.0,5054.0,1721.0,227.0,8897.0,26.0,560.0,0.0,5.0,3.0,15.0,405.0,46.0,635.0,129.0,6.0,261.0,1140.0,236.0,132.0,9.0,85.0,1069.0,1151.0,3729.0,72.0,8.0,218.0,4.0,4.0,0.0,18.0,14764.0,2252.0,51.0,32.0,38.0,58.0,267.0,1219.0,37.0,146.0,8127.0,,,,
09,190,127566.0,17184.0,110382.0,44828.0,34829.0,9999.0,82738.0,75553.0,7185.0,12582.0,114984.0,99324.0,6601.0,366.0,830.0,0.0,120331.0,3958.0,1460.0,1817.0,2835.0,7182.0,71014.0,25260.0,72533.0,9680.0,68977.0,3356.0,69177.0,61975.0,3940.0,126.0,144.0,0.0,72368.0,131.0,23.0,11.0,2020.0,5370.0,46161.0,12490.0,22093.0,104933.0,22.0,497.0,2.0,19.0,590.0,139.0,1274.0,4725.0,93.0,784.0,20.0,11.0,49.0,4433.0,54.0,91.0,253.0,143.0,109.0,4.0,0.0,23.0,0.0,3320.0,6.0,0.0,28.0,52.0,1.0,0.0,1788.0,17.0,88.0,143.0,52.0,207.0,26.0,66.0,767.0,1143.0,480.0,16.0,98.0,147.0,167.0,2.0,32375.0,17986.0,2092.0,3282.0,211.0,8129.0,6.0,1192.0,0.0,10.0,20.0,3.0,628.0,82.0,24.0,225.0,15.0,442.0,1100.0,174.0,40.0,601.0,43.0,1513.0,1665.0,3855.0,22.0,8.0,107.0,8.0,6.0,7.0,22.0,19708.0,3136.0,248.0,53.0,78.0,1570.0,339.0,978.0,10.0,147.0,3457.0,,,,
09,191,193560.0,36915.0,156645.0,55581.0,42326.0,13255.0,137979.0,114319.0,23660.0,14750.0,178810.0,147996.0,11345.0,790.0,963.0,2.0,182537.0,7545.0,2247.0,1231.0,1866.0,14938.0,97946.0,45381.0,102409.0,23253.0,97527.0,3899.0,98510.0,84344.0,6136.0,216.0,132.0,1.0,102134.0,233.0,34.0,8.0,1245.0,10018.0,58174.0,21259.0,26022.0,166360.0,141.0,781.0,139.0,117.0,103.0,245.0,15.0,4108.0,4.0,392.0,53.0,72.0,66.0,5534.0,73.0,29.0,230.0,67.0,18.0,27.0,18.0,12.0,3.0,4576.0,128.0,51.0,45.0,4.0,2.0,15.0,3784.0,6.0,175.0,83.0,2354.0,1365.0,5.0,62.0,1150.0,2404.0,569.0,24.0,649.0,254.0,146.0,2.0,32075.0,28315.0,1529.0,31613.0,623.0,9532.0,28.0,3200.0,4.0,23.0,16.0,25.0,849.0,55.0,11.0,449.0,41.0,205.0,1593.0,426.0,91.0,108.0,209.0,323.0,1425.0,6084.0,349.0,10.0,122.0,5.0,8.0,2.0,17.0,26128.0,5707.0,139.0,78.0,139.0,5196.0,445.0,1393.0,50.0,361.0,4459.0,,,,
09,192,157192.0,38045.0,119147.0,41054.0,32140.0,8914.0,116138.0,87007.0,29131.0,9866.0,147326.0,129164.0,8794.0,135.0,496.0,0.0,151029.0,3536.0,1513.0,1114.0,1464.0,8408.0,108629.0,19592.0,70702.0,26017.0,68165.0,2104.0,68598.0,60406.0,4242.0,47.0,78.0,0.0,70560.0,114.0,22.0,6.0,776.0,4897.0,50705.0,8317.0,15575.0,141228.0,187.0,187.0,2.0,13.0,121.0,7.0,351.0,2132.0,11.0,327.0,26.0,106.0,1726.0,2653.0,59.0,41.0,292.0,70.0,5.0,2.0,13.0,29.0,0.0,1573.0,4.0,86.0,2.0,14.0,0.0,4.0,1877.0,0.0,300.0,64.0,3034.0,319.0,2.0,614.0,612.0,927.0,229.0,15.0,29.0,101.0,393.0,2.0,5577.0,13701.0,10414.0,70267.0,350.0,4362.0,4.0,513.0,4.0,18.0,2.0,3.0,626.0,61.0,81.0,144.0,66.0,281.0,209.0,208.0,505.0,0.0,82.0,166.0,841.0,3680.0,79.0,0.0,121.0,5.0,1.0,0.0,1.0,16004.0,3836.0,102.0,50.0,200.0,35.0,82.0,896.0,198.0,200.0,4656.0,,,,
09,193,176012.0,21663.0,154349.0,81239.0,71637.0,9602.0,94773.0,82712.0,12061.0,11724.0,164288.0,139211.0,13606.0,540.0,616.0,0.0,171757.0,2209.0,1106.0,940.0,5834.0,13063.0,96949.0,37511.0,78427.0,14421.0,74737.0,2362.0,76065.0,65535.0,6595.0,178.0,110.0,0.0,78335.0,71.0,16.0,5.0,2879.0,6942.0,46885.0,15602.0,24471.0,150482.0,65.0,948.0,2.0,44.0,307.0,133.0,180.0,4970.0,0.0,1017.0,137.0,454.0,97.0,5864.0,67.0,177.0,658.0,153.0,12.0,88.0,3.0,175.0,0.0,812.0,2.0,14.0,0.0,8.0,1.0,0.0,1767.0,0.0,147.0,55.0,41.0,470.0,5.0,27.0,738.0,1671.0,304.0,7.0,484.0,235.0,1307.0,111.0,37617.0,29542.0,26616.0,3166.0,584.0,7474.0,62.0,1232.0,2.0,7.0,9.0,64.0,1729.0,17.0,120.0,298.0,32.0,209.0,914.0,161.0,20.0,335.0,85.0,348.0,1931.0,7173.0,9.0,3.0,79.0,24.0,2.0,9.0,0.0,19701.0,3217.0,85.0,20.0,2.0,2302.0,328.0,1048.0,41.0,174.0,5464.0,,,,
09,194,176376.0,28867.0,147509.0,63390.0,48964.0,14426.0,112986.0,98545.0,14441.0,19493.0,156883.0,129754.0,11872.0,509.0,1051.0,7.0,161339.0,6693.0,4109.0,4235.0,1926.0,11186.0,83192.0,45831.0,91132.0,16461.0,85867.0,5059.0,86073.0,73731.0,6274.0,158.0,186.0,1.0,90823.0,223.0,63.0,23.0,1102.0,7345.0,49631.0,22085.0,39882.0,136099.0,87.0,222.0,14.0,72.0,499.0,446.0,137.0,4742.0,11.0,863.0,272.0,3013.0,2175.0,5816.0,251.0,210.0,626.0,112.0,12.0,5.0,15.0,121.0,16.0,7150.0,177.0,13.0,48.0,288.0,14.0,4.0,3363.0,0.0,282.0,83.0,148.0,1016.0,26.0,29.0,1237.0,2218.0,739.0,50.0,149.0,509.0,539.0,48.0,5602.0,23043.0,30289.0,3470.0,180.0,11176.0,70.0,2205.0,1.0,11.0,3.0,9.0,823.0,16.0,137.0,382.0,33.0,446.0,1501.0,333.0,139.0,11.0,178.0,2106.0,346.0,9118.0,228.0,8.0,802.0,16.0,0.0,14.0,3.0,29149.0,5620.0,90.0,72.0,452.0,201.0,342.0,1648.0,110.0,272.0,7854.0,,,,
09,195,154460.0,26638.0,127822.0,52398.0,40278.0,12120.0,102062.0,87544.0,14518.0,16107.0,138353.0,114009.0,9180.0,371.0,1153.0,0.0,144148.0,5342.0,2045.0,2925.0,2248.0,12314.0,83074.0,25924.0,80368.0,16923.0,76397.0,3419.0,76949.0,64180.0,5005.0,133.0,198.0,0.0,80145.0,178.0,30.0,15.0,1341.0,8038.0,48017.0,11922.0,29510.0,123687.0,111.0,617.0,33.0,502.0,34.0,9.0,777.0,4940.0,0.0,199.0,94.0,906.0,2744.0,4710.0,63.0,8.0,248.0,166.0,17.0,0.0,23.0,573.0,0.0,5855.0,0.0,14.0,0.0,1.0,10.0,0.0,1525.0,2.0,257.0,128.0,350.0,300.0,8.0,59.0,654.0,2090.0,372.0,106.0,333.0,318.0,401.0,8.0,26989.0,18332.0,7786.0,4091.0,391.0,8216.0,10.0,1556.0,1.0,4.0,5.0,10.0,1564.0,164.0,19.0,426.0,13.0,497.0,1031.0,225.0,584.0,1.0,227.0,561.0,1858.0,6207.0,122.0,2.0,124.0,26.0,103.0,6.0,0.0,26491.0,2529.0,131.0,769.0,6.0,6290.0,173.0,1674.0,14.0,315.0,5352.0,,,,
09,196,67326.0,10138.0,57188.0,23055.0,18321.0,4734.0,44271.0,38867.0,5404.0,6034.0,61292.0,51666.0,3855.0,147.0,533.0,0.0,62544.0,2900.0,866.0,1016.0,621.0,4761.0,37899.0,12387.0,35006.0,6606.0,33294.0,1593.0,33413.0,29662.0,2027.0,46.0,94.0,0.0,34895.0,90.0,14.0,7.0,377.0,3243.0,22360.0,5755.0,11564.0,55441.0,73.0,214.0,11.0,23.0,15.0,65.0,407.0,1628.0,299.0,870.0,2.0,161.0,1404.0,1594.0,56.0,0.0,280.0,118.0,6.0,0.0,29.0,119.0,40.0,1296.0,83.0,174.0,68.0,34.0,2.0,0.0,106.0,0.0,157.0,68.0,151.0,98.0,20.0,112.0,537.0,944.0,356.0,237.0,35.0,176.0,316.0,3.0,9426.0,7183.0,6756.0,7393.0,313.0,3228.0,8.0,305.0,2.0,24.0,5.0,0.0,215.0,8.0,98.0,156.0,6.0,78.0,1058.0,43.0,107.0,0.0,43.0,193.0,614.0,2483.0,15.0,8.0,75.0,1.0,4.0,2.0,0.0,9704.0,1898.0,56.0,414.0,7.0,448.0,41.0,735.0,0.0,150.0,1636.0,,,,
09,197,311672.0,44781.0,266891.0,107966.0,89000.0,18966.0,203706.0,177891.0,25815.0,20660.0,291012.0,257937.0,16674.0,761.0,1335.0,0.0,285589.0,7267.0,5489.0,13327.0,3675.0,16829.0,181285.0,73583.0,137255.0,26484.0,131916.0,2879.0,134376.0,121366.0,8035.0,228.0,153.0,0.0,136897.0,234.0,78.0,46.0,1926.0,9644.0,87777.0,30282.0,40409.0,270593.0,76.0,476.0,2.0,116.0,191.0,345.0,498.0,2315.0,23.0,1799.0,118.0,297.0,5200.0,6578.0,141.0,67.0,440.0,1161.0,21.0,24.0,83.0,235.0,4.0,5011.0,585.0,294.0,179.0,354.0,49.0,30.0,2462.0,23.0,223.0,271.0,502.0,1566.0,209.0,125.0,2058.0,3159.0,806.0,669.0,617.0,1436.0,5201.0,46.0,36822.0,35665.0,12083.0,86768.0,3608.0,14573.0,2175.0,3457.0,22.0,67.0,282.0,166.0,1272.0,773.0,182.0,611.0,267.0,651.0,1775.0,523.0,523.0,52.0,1022.0,137.0,1735.0,11388.0,392.0,4.0,528.0,182.0,0.0,56.0,107.0,22225.0,9205.0,71.0,151.0,487.0,2962.0,572.0,3283.0,93.0,355.0,8315.0,,,,
