,Proposal,File_No,State,District,Tehsil,Date_1,Date_2,Category,Company,Status
2024,SIA/KA/MIN/1749/2015,SEIAA 1069 MIN 2015,Karnataka,Bagalkot,Mudhol,Date of Submission for EC: 02 Sep 2015 ,Date of Ec Granted : 03 Oct 2015,Non-Coal Mining,MEMBER SECRETARY DISTRICT SAND MONITORING COMMITTEE,EC Granted
2025,SIA/KA/MIN/1723/2015,SEIAA 1062 MIN 2015,Karnataka,Chikmagalur,Tarikere,Date of Submission for EC: 02 Sep 2015 ,Date of Ec Granted : 24 Nov 2015,Non-Coal Mining,R SHANMUGAM,EC Granted
2026,SIA/KA/MIN/1712/2015,SEIAA 1064 MIN 2015,Karnataka,Shimoga,Shikaripura,Date of Submission for EC: 02 Sep 2015 ,Date of Ec Granted : 27 Jan 2016,Non-Coal Mining,NARAYANASWAMY,EC Granted
2027,SIA/KA/MIN/1710/2015,SEIAA 1066 MIN 2015,Karnataka,Bangalore Urban,Anekal,Date of Submission for EC: 02 Sep 2015 ,Date of Ec Granted : 05 Mar 2016,Non-Coal Mining,BUILDING STONE QUARRY OF SRI A AMARNATH,EC Granted
2028,SIA/KA/NCP/2112/2015,SEIAA 146 CON 2015,Karnataka,Bangalore Urban,Bangalore East,Date of Submission for EC: 14 Sep 2015 ,Date of Ec Granted : 07 Apr 2016,INFRA-1,STERLING URBAN DEVELOPMENT PVT LTD,EC Granted
2029,SIA/KA/NCP/73100/2018,,Karnataka,Bangalore Urban,Bangalore North,Date of Submission for TOR: ,Date of Submission for EC: 20 Feb 2018 ,INFRA-1,KN REALTY VENTURES PVT LTD,Delisted
2030,SIA/KA/MIS/62011/2017,SEIAA 9 MIN 2017,Karnataka,Uttara Kannada,Kumta,Date of Submission for TOR: ,Date of Submission for EC: 03 Feb 2017 ,INFRA-2,DISTRICT SAND MONITORING COMMITEE CRZ,Rejection Letter Granted
2031,SIA/KA/MIN/4601/2015,SEIAA 1505 MIN 2015,Karnataka,Koppal,Yelbarga,Date of Submission for EC: 26 Nov 2015 ,Date of Ec Granted : 09 Feb 2016,Non-Coal Mining,SURESH YANKANAGOUDA PATIL,EC Granted
2032,SIA/KA/IND2/17389/2005,,Karnataka,Bidar,Bidar,Date of Submission for TOR: ,Date of Submission for EC: 27 Sep 2016 ,Industrial Projects - 2,ABC,Delisted
2033,SIA/KA/IND2/24922/2018,SEIAA 16 IND (VIOL) 2018,Karnataka,Bidar,Bidar,Date of Submission for EC: 13 Sep 2019 ,Date of Ec Granted : 06 Jul 2020,Industrial Projects - 2,MS CHORUS LABSLTD,EC Granted - Processed offline
2034,SIA/KA/MIS/117999/2019,SEIAA 134 CON 2019,Karnataka,Bangalore Urban,Bangalore North,Date of Submission for EC: 14 Sep 2019 ,Date of Ec Granted : 11 Dec 2019,INFRA-2,"M/S. ARAVIND SMART SPACES LTD.,  (FORMERLY KNOWN AS ARVIND INFRASTRUCTURE LIMITED)",EC Granted - Processed offline
2035,SIA/KA/MIN/92729/2019,SEIAA 147 MIN 2019,Karnataka,Chamarajanagar,Gundlupet,Date of Submission for EC: 08 Feb 2019 ,Date of Ec Granted : 04 Dec 2020,Non-Coal Mining,SRI. SIDDHA SHETTY & SRI. RAMA SHETTY,EC Granted - Processed offline
2036,SIA/KA/NCP/5194/2015,SEIAA 205 CON 2015,Karnataka,Bangalore Urban,Bangalore East,Date of Submission for EC: 17 Dec 2015 ,Date of Ec Granted : 01 Apr 2016,INFRA-1,BREN CORPORATION,EC Granted
2037,SIA/KA/MIN/756/2015,SEIAA 905 MIN 2015,Karnataka,Hassan,Alur,Date of Submission for EC: 04 Aug 2015 ,Date of Ec Granted : 20 Oct 2015,Non-Coal Mining,H G SHAHJAHAN,EC Granted
2038,SIA/KA/MIN/2274/2015,SEIAA 1159 MIN 2015,Karnataka,Belgaum,Ramdurg,Date of Submission for EC: 18 Sep 2015 ,Date of Ec Granted : 18 Nov 2015,Non-Coal Mining,DISTRICT SAND MONITORING COMMITTEE BELGAUM,EC Granted
2039,SIA/KA/MIN/2157/2015,SEIAA 1141 MIN 2015,Karnataka,Tumkur,Tumkur,Date of Submission for EC: 15 Sep 2015 ,Date of Ec Granted : 27 May 2016,Non-Coal Mining,LAKSHMINARAYANA STONE CRUSHERS,EC Granted
2040,SIA/KA/NCP/53649/2016,,Karnataka,Bangalore Urban,Bangalore East,Date of Submission for TOR: ,Date of Submission for EC: 11 May 2016 ,INFRA-1,MS KSM NIKETAN PRIVATE LIMITED,Delisted
2041,SIA/KA/NCP/36827/2015,,Karnataka,Bangalore Urban,Bangalore East,Date of Submission for TOR: ,Date of Submission for EC: 30 Dec 2015 ,INFRA-1,MS AKSHAYA BUILDERS,Delisted
2042,SIA/KA/MIS/137512/2020,SEIAA 09 CON 2020,Karnataka,Bangalore Urban,Bangalore North,Date of Submission for EC: 18 Jan 2020 ,Date of Ec Granted : 07 Mar 2020,INFRA-2,"M/S. RAJIVGANDHI HOUSING CORPORATION LTD.,",EC Granted - Processed offline
2043,SIA/KA/MIS/102036/2019,,,,,Date of Submission for TOR: ,Date of Submission for EC: 06 May 2019 ,INFRA-2,BREN CORPORATION PRIVATE LTD,Delisted
2044,SIA/KA/MIS/113115/2019,SEIAA 41 CON 2019,Karnataka,Bangalore Urban,Bangalore North,Date of Submission for EC: 01 Aug 2019 ,Date of Ec Granted : 02 Dec 2019,INFRA-2,PURAVANKARA PROJECTS LIMITED,EC Granted - Processed offline
2045,SIA/KA/MIN/71341/2017,SEIAA 109 MIN 2017,Karnataka,Bellary,Siruguppa,Date of Submission for EC: 30 Nov 2017 ,Date of Ec Granted : 16 Feb 2018,Non-Coal Mining,SRI V SREENIVASULU,EC Granted
2046,SIA/KA/MIN/45327/2019,SEIAA 740 MIN 2019,Karnataka,Bellary,Sandur,Date of Submission for EC: 23 Oct 2019 ,Date of Ec Granted : 01 Feb 2020,Non-Coal Mining,SRI PRADEEP P KUMAR,EC Granted - Processed offline
2047,SIA/KA/MIN/138107/2020,SEIAA 58 MIN 2020,Karnataka,Belgaum,Chikodi,Date of Submission for EC: 22 Jan 2020 ,Date of Ec Granted : 03 Sep 2020,Non-Coal Mining,M/S. VERRABHADRA STONE CRUSHER,EC Granted - Processed offline
2048,SIA/KA/MIN/227914/2021,SEIAA 474 MIN 2021,Karnataka,Tumkur,Tumkur,Date of Submission for EC: 08 Sep 2021 ,Date of Ec Granted : 12 Jan 2022,Non-Coal Mining,M/S. DHANALAKSHMI STONE CRUSHERS,EC Granted
2049,SIA/KA/MIN/196441/2021,SEIAA 76 MIN 2021,Karnataka,Koppal,Kushtagi,Date of Submission for EC: 05 Feb 2021 ,Date of Ec Granted : 04 Aug 2021,Non-Coal Mining,PINK GRANITE QUARRY OF SOMANAGOUDA POLICE PATIL,EC Granted - Processed offline
2050,SIA/KA/NCP/71021/2017,SEIAA 127 CON 2017,Karnataka,Bangalore Urban,Bangalore East,Date of Submission for EC: 18 Nov 2017 ,Date of Ec Granted : 12 Jan 2018,INFRA-1,MS SEKHAR BUILDERS AND INFRATECH PVT LTD,EC Granted
2051,SIA/KA/NCP/71077/2017,SEIAA 129 CON 2017,Karnataka,Bangalore Urban,Bangalore East,Date of Submission for EC: 22 Nov 2017 ,Date of Ec Granted : 08 Feb 2018,INFRA-1,SHEELA HG,EC Granted
2052,SIA/KA/MIN/32687/2015,,Karnataka,kalaburagi,Chitapur,Date of Submission for TOR: ,Date of Submission for EC: 09 Nov 2015 ,Non-Coal Mining,SAHEB GOWDA,Delisted
2053,SIA/KA/MIN/71734/2017,SEIAA 116 MIN 2017,Karnataka,Bagalkot,Hungund,Date of Submission for EC: 20 Dec 2017 ,Date of Ec Granted : 11 May 2018,Non-Coal Mining,AMARJYOTHI  STONE,EC Granted
2054,SIA/KA/NCP/33682/2015,SEIAA 195 CON 2015,Karnataka,Bangalore Urban,Bangalore North,Date of Submission for EC: 02 Dec 2015 ,Date of Ec Granted : 17 Mar 2016,INFRA-1,BHARATH P SHAH AND MRS VEENA HASMUKH SHAH,EC Granted
2055,SIA/KA/MIN/33708/2015,SEIAA 1527 MIN 2015,Karnataka,Davanagere,Harapanahalli,Date of Submission for EC: 03 Dec 2015 ,Date of Ec Granted : 17 Feb 2016,Non-Coal Mining,MS TULAJA BHAVANI STONE CRUSHER,EC Granted
2056,SIA/KA/MIN/1853/2015,SEIAA 1088 MIN 2015,Karnataka,kalaburagi,Jevargi,Date of Submission for EC: 06 Sep 2015 ,Date of Ec Granted : 19 Oct 2015,Non-Coal Mining,HI TECH ROCK PRODUCTS AND AGGREGATES LTD,EC Granted
2057,SIA/KA/MIN/1736/2015,SEIAA 1073 MIN 2015,Karnataka,Bangalore Rural,Doddaballapura,Date of Submission for EC: 02 Sep 2015 ,Date of Ec Granted : 15 Apr 2016,Non-Coal Mining,BUILDING STONE QUARRY OF SRI SHANKAR MURTHY,EC Granted
2058,SIA/KA/NCP/2583/2015,SEIAA 151 CON 2015,Karnataka,Bangalore Urban,Bangalore North,Date of Submission for EC: 29 Sep 2015 ,Date of Ec Granted : 05 Jan 2016,INFRA-1,REDDY HOUSING PVT LTD,EC Granted
2059,SIA/KA/NCP/3520/2015,SEIAA 169 CON 2015,Karnataka,Bangalore Urban,Bangalore East,Date of Submission for EC: 28 Oct 2015 ,Date of Ec Granted : 04 Mar 2016,INFRA-1,ULTRATECH ENVIRONMENTAL CONSULTANCY AND LABORATORY,EC Granted
2060,SIA/KA/MIN/92219/2019,SEIAA 50 MIN 2019,Karnataka,Chikkaballapura,Chikkaballapura,Date of Submission for EC: 21 Jan 2019 ,Date of Ec Granted : 20 Apr 2019,Non-Coal Mining,BHARGAVA REDDY,EC Granted
2061,SIA/KA/MIN/92348/2019,SEIAA 46 MIN 2019,Karnataka,Chikkaballapura,Chikkaballapura,Date of Submission for EC: 22 Jan 2019 ,Date of Ec Granted : 04 Sep 2020,Non-Coal Mining,M PRABHAKAR,EC Granted - Processed offline
2062,SIA/KA/MIN/127118/2019,SEIAA 788 MIN 2019,Karnataka,Bagalkot,Hungund,Date of Submission for EC: 23 Nov 2019 ,Date of Ec Granted : 13 Feb 2020,Non-Coal Mining,A RAJA,EC Granted
2063,SIA/KA/MIN/222878/2021,SEIAA 354 MIN 2021,Karnataka,Davanagere,Davanagere,Date of Submission for EC: 04 Aug 2021 ,Date of Ec Granted : 05 Jan 2022,Non-Coal Mining,M/S STAR PURE SAND    SRI JAFFAR V K,EC Granted
2064,SIA/KA/MIN/41806/2016,SEIAA 77 MIN 2016,Karnataka,Dakshina Kannada,Buntwal,Date of Submission for TOR: ,Date of Submission for EC: 20 Jan 2016 ,Non-Coal Mining,RAMESH SHENAVA,Rejection Letter Granted
2065,SIA/KA/MIN/207933/2021,SEIAA 184 MIN 2021,Karnataka,Udupi,Udupi,Date of Submission for EC: 05 Apr 2021 ,Date of Ec Granted : 04 Mar 2023,Non-Coal Mining,SRI. UDAYA KUMAR POOJARY,EC Granted
2066,SIA/KA/MIN/4208/2015,SEIAA 1471 MIN 2015,Karnataka,Koppal,Kushtagi,Date of Submission for EC: 21 Nov 2015 ,Date of Ec Granted : 27 Jan 2016,Non-Coal Mining,REKHAPPA RATHOD,EC Granted
2067,SIA/KA/MIN/2052/2015,SEIAA 1130 MIN 2015,Karnataka,Ramanagara,Kanakapura,Date of Submission for EC: 11 Sep 2015 ,Date of Ec Granted : 23 Nov 2015,Non-Coal Mining,K JAYARAM,EC Granted
2068,SIA/KA/MIN/44648/2019,SEIAA 726 MIN 2019,Karnataka,kalaburagi,Chitapur,Date of Submission for EC: 12 Oct 2019 ,Date of Ec Granted : 17 Jan 2020,Non-Coal Mining,"SRI. ARIF PATEL, S/O JAFAR PATEL",EC Granted
2069,SIA/KA/MIS/122005/2019,SEIAA 142 CON 2019,Karnataka,Bangalore Urban,Bangalore East,Date of Submission for EC: 17 Oct 2019 ,Date of Ec Granted : 20 Jan 2021,INFRA-2,GREEN NESTO PVT. LTD.,EC Granted - Processed offline
2070,SIA/KA/MIN/93200/2019,SEIAA 120 MIN 2019,Karnataka,Chikkaballapura,Chikkaballapura,Date of Submission for TOR: ,Date of Submission for EC: 28 Jan 2019 ,Non-Coal Mining,ARCHAEN,Delisted
2071,SIA/KA/RIV/21239/2017,,Karnataka,Bagalkot,Bagalkot,Date of Submission for EC: 29 Jan 2019 ,Date of Ec Granted : 29 Apr 2019,River Valley and Hydroelectric Projects,KRISHNA BHAGYA JALA NIGAMA LTD,EC Granted
2072,SIA/KA/IND2/22338/2018,,Karnataka,Dharwad,Dharwad,Date of Submission for EC: 29 May 2019 ,Date of Ec Granted : 18 Nov 2019,Industrial Projects - 2,SHILPA MEDICARE LIMITED,EC Granted - Processed offline
2073,SIA/KA/MIN/137989/2020,SEIAA 51 MIN 2020,Karnataka,Tumkur,Koratagere,Date of Submission for EC: 23 Jan 2020 ,Date of Ec Granted : 30 Jul 2020,Non-Coal Mining,KIRAN KUMAR. B,EC Granted - Processed offline
2074,SIA/KA/MIS/154960/2020,SEIAA 77 CON 2020,Karnataka,Bangalore Urban,Bangalore East,Date of Submission for EC: 29 May 2020 ,Date of Ec Granted : 28 Aug 2020,INFRA-2,"MS DS MAX PROPERTIES PVT. LTD.,",EC Granted - Processed offline
2075,SIA/KA/MIN/154964/2020,,Karnataka,Raichur,Raichur,Date of Submission for TOR: ,Date of Submission for EC: 29 May 2020 ,Non-Coal Mining,Assistant Executive Engineer,WithdrawEC
2076,SIA/KA/MIN/91367/2019,SEIAA 25 MIN 2019,Karnataka,Chikkaballapura,Chikkaballapura,Date of Submission for EC: 12 Jan 2019 ,Date of Ec Granted : 12 Jun 2019,Non-Coal Mining,G. V. BHANU PRAKASH,EC Granted
2077,SIA/KA/MIS/145739/2020,SEIAA 35 CON 2020,Karnataka,Bangalore Urban,Bangalore South,Date of Submission for TOR: ,Date of Submission for EC: 09 May 2020 ,INFRA-2,SOBHA LIMITED,WithdrawEC
2078,SIA/KA/MIN/43055/2019,SEIAA 663 MIN 2019,Karnataka,Bidar,Bhalki,Date of Submission for EC: 18 Sep 2019 ,Date of Ec Granted : 11 Dec 2019,Non-Coal Mining,SRI RIYAZ AHMED,EC Granted - Processed offline
2079,SIA/KA/MIN/43132/2019,SEIAA 681 MIN 2019,Karnataka,Chikkaballapura,Chikkaballapura,Date of Submission for EC: 19 Sep 2019 ,Date of Ec Granted : 13 Dec 2019,Non-Coal Mining,M/S. FOUR SEASON ROCKS INC,EC Granted - Processed offline
2080,SIA/KA/MIN/225179/2021,SEIAA 396 MIN 2021,Karnataka,Mysore,Piriyapatna,Date of Submission for EC: 18 Aug 2021 ,Date of Ec Granted : 24 Jan 2023,Non-Coal Mining,SMT. GANGAMBIKA,EC Granted
2081,SIA/KA/MIS/122063/2019,SEIAA 143 CON 2019,Karnataka,Bangalore Urban,Bangalore East,Date of Submission for EC: 18 Oct 2019 ,Date of Ec Granted : 19 Aug 2021,INFRA-2,M/S. AASHISH DEVELOPER AND BUILDERS.,EC Granted - Processed offline
2082,SIA/KA/MIN/78391/2018,,Karnataka,Kolar,Malur,Date of Submission for TOR: ,Date of Submission for EC: 10 Sep 2018 ,Non-Coal Mining,KITTAPPA C,Delisted
2083,SIA/KA/MIN/170308/2020,SEIAA 325 MIN 2020,,,,Date of Submission for TOR: ,Date of Submission for EC: 29 Aug 2020 ,Non-Coal Mining,“SHAHABAD STONE QUARRY” OF SRI. ABID AHMED S/O BASHIR AHMED,Delisted
2084,SIA/KA/MIN/170543/2020,SEIAA 330 MIN 2020,Karnataka,Chikkaballapura,Chikkaballapura,Date of Submission for EC: 31 Aug 2020 ,Date of Ec Granted : 01 Jan 2022,Non-Coal Mining,MS. SRINIDHI MINES,EC Granted
2085,SIA/KA/NCP/42423/2016,,Karnataka,Bangalore Urban,Bangalore South,Date of Submission for TOR: ,Date of Submission for EC: 27 Jan 2016 ,INFRA-1,MS INFORMATION TECHNOLOGY PARK LTD,Delisted
2086,SIA/KA/NCP/42461/2016,SEIAA 10 CON 2016,Karnataka,Bangalore Urban,Bangalore South,Date of Submission for EC: 28 Jan 2016 ,Date of Ec Granted : 13 Apr 2016,INFRA-1,G CORP SPACES PVT LTD,EC Granted
2087,SIA/KA/MIN/184320/2020,SEIAA 378 MN 2020,Karnataka,Mandya,Srirangapatna,Date of Submission for EC: 21 Nov 2020 ,Date of Ec Granted : 16 Sep 2021,Non-Coal Mining,SRI. K.M. VIDYASAGAR,EC Granted - Processed offline
2088,SIA/KA/MIS/224664/2021,SEIAA 156 CON 2020,Karnataka,Bangalore Urban,Bangalore South,Date of Submission for EC: 13 Aug 2021 ,Date of Ec Granted : 14 Dec 2021,INFRA-2,"M/S. G. CORP SPACES PVT. LTD.,",EC Granted
2089,SIA/KA/MIN/224651/2021,SEIAA 380 MIN 2021,Karnataka,Chikkaballapura,Chikkaballapura,Date of Submission for EC: 13 Aug 2021 ,Date of Ec Granted : 27 Apr 2022,Non-Coal Mining,SRI. SRIRAMULU N.V,EC Granted
2090,SIA/KA/MIN/93783/2019,SEIAA 104 MIN 2019,Karnataka,Raichur,Raichur,Date of Submission for EC: 01 Feb 2019 ,Date of Ec Granted : 11 Jun 2019,Non-Coal Mining,GOVIND,EC Granted
2091,SIA/KA/MIS/202890/2021,SEIAA 29 CON 2021,Karnataka,kalaburagi,Gulbarga,Date of Submission for EC: 10 Mar 2021 ,Date of Ec Granted : 03 Jul 2021,INFRA-2,SRI JAYADEVA INSTITUTE OF CARDIOVASCULAR SCIENCES AND RESEARCH,EC Granted - Processed offline
2092,SIA/KA/MIN/239485/2021,SEIAA 632 MIN 2021,Karnataka,Shimoga,Sagar,Date of Submission for EC: 18 Nov 2021 ,Date of Ec Granted : 05 Jul 2022,Non-Coal Mining,SRI. NITHYANANDA,EC Granted
2093,SIA/KA/MIN/204344/2021,,Karnataka,Mandya,Nagamangala,Date of Submission for TOR: ,Date of Submission for EC: 18 Mar 2021 ,Non-Coal Mining,SRI. K. H. VENKATESH,Delisted
2094,SIA/KA/MIN/33800/2015,SEIAA 1529 MIN 2015,Karnataka,Bidar,Bidar,Date of Submission for EC: 04 Dec 2015 ,Date of Ec Granted : 22 Feb 2016,Non-Coal Mining,SENIOR GEOLOGIST AND MEMBER SECRETARY,EC Granted
2095,SIA/KA/MIN/32963/2015,SEIAA 1466 MIN 2015,Karnataka,Chamarajanagar,Gundlupet,Date of Submission for EC: 19 Nov 2015 ,Date of Ec Granted : 27 Jan 2016,Non-Coal Mining,SHIVAPPA,EC Granted
2096,SIA/KA/MIN/187851/2020,SEIAA 427 MIN 2020,Karnataka,Bagalkot,Badami,Date of Submission for EC: 14 Dec 2020 ,Date of Ec Granted : 01 Jun 2021,Non-Coal Mining,SRI. RANGAPPA D. SANDIGAWAD,EC Granted - Processed offline
2097,SIA/KA/MIN/223430/2021,,Karnataka,Bellary,Siruguppa,Date of Submission for TOR: ,Date of Submission for EC: 06 Aug 2021 ,Non-Coal Mining,PINK GRANITE QUARRRY BY SRI.S.N.MALLIKARJUNA,Delisted
2098,SIA/KA/MIS/112842/2019,SEIAA 107 CON 2019,Karnataka,Bangalore Urban,Bangalore North,Date of Submission for EC: 30 Jul 2019 ,Date of Ec Granted : 18 Nov 2019,INFRA-2,SUDHIR S GUPTA,EC Granted - Processed offline
2099,SIA/KA/NCP/70439/2017,,Karnataka,Bangalore Urban,Bangalore North,Date of Submission for TOR: ,Date of Submission for EC: 23 Oct 2017 ,INFRA-1,SRI MUNIBYRAPPA AND SRI CHANDRA,Delisted
2100,SIA/KA/MIN/743/2015,,Karnataka,Bangalore Rural,Doddaballapura,Date of Submission for TOR: ,Date of Submission for EC: 03 Aug 2015 ,Non-Coal Mining,VICTOR TECH SOLUTION,Query raised by SEIAA and pending at PP
2101,SIA/KA/NCP/5031/2015,,Karnataka,Dharwad,Dharwad,Date of Submission for EC: 05 Dec 2016 ,Date of Ec Granted : 28 Nov 2017,INFRA-1,KARNATAKA HOUSING BOARD,EC Granted
2102,SIA/KA/NCP/60674/2016,SEIAA 181 CON 2016,Karnataka,Bangalore Urban,Bangalore East,Date of Submission for TOR: ,Date of Submission for EC: 28 Nov 2016 ,INFRA-1,M S DHRUTHI INFRA PROJECTS LTD,Delisted
2103,SIA/KA/MIN/17249/2016,SEIAA 166 MIN 2016,Karnataka,Davanagere,Harapanahalli,Date of Submission for TOR: ,Date of Submission for EC: 14 Sep 2016 ,Non-Coal Mining,MS YERRITHATHA MINING COMPANY,Rejection Letter Granted
2104,SIA/KA/NCP/53649/2016,,Karnataka,Bangalore Urban,Bangalore East,Date of Submission for TOR: ,Date of Submission for EC: 11 May 2016 ,INFRA-1,MS KSM NIKETAN PRIVATE LIMITED,Delisted
2105,SIA/KA/MIN/135905/2020,SEIAA 17 MIN 2020,Karnataka,Yadgir,Yadgir,Date of Submission for EC: 09 Jan 2020 ,Date of Ec Granted : 04 Sep 2020,Non-Coal Mining,NAGAPPA S/O BHIMAYYA WADDAR,EC Granted - Processed offline
2106,SIA/KA/MIN/37752/2016,,Karnataka,Ramanagara,Kanakapura,Date of Submission for TOR: ,Date of Submission for EC: 01 Jan 2016 ,Non-Coal Mining,ANITA V N,Delisted
2107,SIA/KA/MIN/3547/2015,SEIAA 1323 MIN 2015,Karnataka,Hassan,Holenarasipura,Date of Submission for EC: 28 Oct 2015 ,Date of Ec Granted : 30 Dec 2015,Non-Coal Mining,BUILDING STONE QUARRY OF AMASE,EC Granted
2108,SIA/KA/MIN/3131/2015,SEIAA 1283 MIN 2015,Karnataka,Dakshina Kannada,Buntwal,Date of Submission for EC: 15 Oct 2015 ,Date of Ec Granted : 29 Dec 2015,Non-Coal Mining,VASUDEVA,EC Granted
2109,SIA/KA/MIN/3094/2015,SEIAA 1255 MIN 2015,Karnataka,Bangalore Urban,Anekal,Date of Submission for EC: 14 Oct 2015 ,Date of Ec Granted : 10 Dec 2015,Non-Coal Mining,VYSHNAVI STONE CRUSHERS,EC Granted
2110,SIA/KA/NCP/18958/2017,SEIAA 52 CON 2017,Karnataka,Bangalore Urban,Bangalore South,Date of Submission for EC: 07 Mar 2018 ,Date of Ec Granted : 30 Jun 2018,INFRA-1,PURAVANKARA PROJECTS LTD,EC Granted
2111,SIA/KA/MIN/73441/2018,SEIAA 20 MIN 2018,Karnataka,Bagalkot,Bilgi,Date of Submission for EC: 12 Mar 2018 ,Date of Ec Granted : 10 May 2018,Non-Coal Mining,SRI KIRANKUMAR R RATHOD,EC Granted
2112,SIA/KA/MIN/52415/2016,SEIAA 130 MIN 2016,Karnataka,Udupi,Kundapura,Date of Submission for EC: 05 Apr 2016 ,Date of Ec Granted : 11 Apr 2016,Non-Coal Mining,UDUPI DSMC,EC Granted
2113,SIA/KA/MIN/52438/2016,SEIAA 136 MIN 2016,Karnataka,Udupi,Kundapura,Date of Submission for TOR: ,Date of Submission for EC: 05 Apr 2016 ,Non-Coal Mining,UDUPI DSMC,Rejection Letter Granted
2114,SIA/KA/MIN/52439/2016,SEIAA 137 MIN 2016,Karnataka,Udupi,Kundapura,Date of Submission for EC: 05 Apr 2016 ,Date of Ec Granted : 11 Apr 2016,Non-Coal Mining,UDUPI DSMC,EC Granted
2115,SIA/KA/MIN/52517/2016,SEIAA 160 MIN 2016,Karnataka,Bagalkot,Hungund,Date of Submission for EC: 06 Apr 2016 ,Date of Ec Granted : 30 Jun 2016,Non-Coal Mining,BHARAT TIMBER AND CONSTRUCTION COMPANY,EC Granted
2116,SIA/KA/MIN/216758/2021,,Karnataka,Belgaum,Chikodi,Date of Submission for TOR: ,Date of Submission for EC: 24 Jun 2021 ,Non-Coal Mining,SHRI. NAVAGRAHA STONE INDUSTRIES,Delisted
2117,SIA/KA/MIN/186754/2020,SEIAA 394 MIN 2020,Karnataka,Hassan,Arasikere,Date of Submission for EC: 05 Dec 2020 ,Date of Ec Granted : 21 Jan 2022,Non-Coal Mining,"""BUILDING STONE"" QUARRY OF SMT. JAYALAKSHMAMMA",EC Granted
2118,SIA/KA/MIN/186877/2020,SEIAA 400 MIN 2020,Karnataka,kalaburagi,Sedam,Date of Submission for EC: 07 Dec 2020 ,Date of Ec Granted : 15 Jun 2021,Non-Coal Mining,SRI. ABDUL RAHEMAN,EC Granted - Processed offline
2119,SIA/KA/MIN/181747/2020,SEIAA 422 MIN 2020,Karnataka,Belgaum,Ramdurg,Date of Submission for EC: 07 Dec 2020 ,Date of Ec Granted : 10 Jun 2021,Non-Coal Mining,SRI SHANKARAPPA B LAMANI,EC Granted - Processed offline
2120,SIA/KA/MIN/223430/2021,,Karnataka,Bellary,Siruguppa,Date of Submission for TOR: ,Date of Submission for EC: 06 Aug 2021 ,Non-Coal Mining,PINK GRANITE QUARRRY BY SRI.S.N.MALLIKARJUNA,Delisted
2121,SIA/KA/MIS/112842/2019,SEIAA 107 CON 2019,Karnataka,Bangalore Urban,Bangalore North,Date of Submission for EC: 30 Jul 2019 ,Date of Ec Granted : 18 Nov 2019,INFRA-2,SUDHIR S GUPTA,EC Granted - Processed offline
2122,SIA/KA/MIN/53121/2016,,Karnataka,Bagalkot,Mudhol,Date of Submission for TOR: ,Date of Submission for EC: 23 Apr 2016 ,Non-Coal Mining,HEBBAL LIMESTONE AND DOLOMITE MINE,Delisted
2123,SIA/KA/MIN/53165/2016,SEIAA 164 MIN 2016,Karnataka,Bagalkot,Mudhol,Date of Submission for TOR: ,Date of Submission for EC: 25 Apr 2016 ,Non-Coal Mining,LOKAPUR DOLOMITE AND LIMESTONE MINE,Rejection Letter Granted
2124,SIA/KA/NCP/53219/2016,SEIAA 71 CON 2016,Karnataka,Bangalore Urban,Bangalore North,Date of Submission for TOR: ,Date of Submission for EC: 04 May 2016 ,INFRA-1,G KOKILA,Rejection Letter Granted
2125,SIA/KA/MIN/1832/2015,SEIAA 1080 MIN 2015,Karnataka,Belgaum,Chikodi,Date of Submission for EC: 04 Sep 2015 ,Date of Ec Granted : 16 Nov 2015,Non-Coal Mining,KIRAN BALASO,EC Granted
2126,SIA/KA/MIN/1737/2015,SEIAA 1061 MIN 2015,Karnataka,Belgaum,Saundatti,Date of Submission for EC: 02 Sep 2015 ,Date of Ec Granted : 06 Nov 2015,Non-Coal Mining,GURUBASAPPA KARKI,EC Granted
2127,SIA/KA/MIN/1681/2015,SEIAA 1051 MIN 2015,Karnataka,kalaburagi,Gulbarga,Date of Submission for EC: 01 Sep 2015 ,Date of Ec Granted : 20 Feb 2015,Non-Coal Mining,NARASIMHA REDDY,EC Granted
2128,SIA/KA/NCP/3079/2015,SEIAA 160 CON 2015,Karnataka,Bangalore Urban,Bangalore South,Date of Submission for EC: 13 Oct 2015 ,Date of Ec Granted : 13 Jan 2016,INFRA-1,MERUSHIKAR INFRA L L P,EC Granted
2129,SIA/KA/IND/3217/2015,SEIAA 30 IND 2015,Karnataka,Hassan,Hassan,Date of Submission for EC: 17 Oct 2015 ,Date of Ec Granted : 29 Jan 2016,Industrial Projects - 1,HEMAVATHI CEMENT INDUSTRIES,EC Granted
2130,SIA/KA/NCP/56317/2016,,Karnataka,Bangalore Urban,Bangalore South,Date of Submission for TOR: ,Date of Submission for EC: 17 Jun 2016 ,INFRA-1,MS SONA HEIGHTS,Delisted
2131,SIA/KA/MIN/52320/2016,SEIAA 122 MIN 2016,Karnataka,Dakshina Kannada,Mangalore,Date of Submission for EC: 29 Mar 2016 ,Date of Ec Granted : 11 Apr 2016,Non-Coal Mining,DISTRICT SAND MONITORING COMMITTEE MANGALORE,EC Granted
2132,SIA/KA/MIN/52324/2016,SEIAA 128 MIN 2016,Karnataka,Dakshina Kannada,Mangalore,Date of Submission for EC: 30 Mar 2016 ,Date of Ec Granted : 11 Apr 2016,Non-Coal Mining,DISTRICT SAND MONITORING COMMITTEE MANGALORE,EC Granted
