,Proposal.No.,File_No,Proposal Name,State,District,Tehsil,Date_1,Date_2,Category,Company,Status,Link,Timeline
1055,SIA/GJ/MIS/104637/2019,SIA/GJ/53305/2019,Commercial Project,Gujarat,Ahmedabad,Ahmedabad City,Date of Submission for EC: 07 May 2019 ,Date of Ec Granted : 23 Aug 2019,INFRA-2,GOYAL PROCON LLP,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIS/104637/2019&pid=55442,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIS/104637/2019&type=EC&ID=55442
1056,SIA/GJ/IND2/17986/2016,SIA/GJ/20208/2017,ION Exchange (INDIA) Ltd,Gujarat,Bharuch,Anklesvar,Date of Submission for EC: 17 Aug 2017 ,Date of Ec Granted : 26 Nov 2018,Industrial Projects - 2,M/S. ION EXCHANGE (I) LTD.,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/IND2/17986/2016&pid=37208,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/17986/2016&type=EC&ID=37208
1057,SIA/GJ/NCP/92942/2019,SIA/GJ/13902/2019,High Rise Building,Gujarat,Surat,Surat City,Date of Submission for EC: 25 Jan 2019 ,Date of Ec Granted : 10 Apr 2019,INFRA-1,JIVANDEEP INFRA,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/NCP/92942/2019&pid=52190,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/NCP/92942/2019&type=EC&ID=52190
1058,SIA/GJ/NCP/89599/2018,SIA/GL/3401/2019,Prayosha Prime,Gujarat,Surat,Surat City,Date of Submission for EC: 25 Dec 2018 ,Date of Ec Granted : 25 Mar 2019,INFRA-1,ISHAWARBHAI D MANGUKIYA,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/NCP/89599/2018&pid=51309,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/NCP/89599/2018&type=EC&ID=51309
1059,SIA/GJ/MIS/11362/2014,SIA/GJ/67905/2016,"Expansion of Existing Jetty Facility from 56.6 m to 200 m in length at Jakhau, Kutch, Gujarat",Gujarat,kutch,Abdasa,Date of Submission for EC: 05 May 2016 ,Date of Ec Granted : 28 Apr 2017,INFRA-2,GOODEARTH MARITIME LIMITED,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIS/11362/2014&pid=19860,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIS/11362/2014&type=EC&ID=19860
1060,SIA/GJ/MIN/34416/2015,SIA/GJ/149212/2015,Dinesh Ratilal Sorathiya (Blacktrap),Gujarat,kutch,Anjar,Date of Submission for TOR: ,Date of Submission for EC: 13 Dec 2015 ,Non-Coal Mining,DHARMENDRA MEHTA,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/34416/2015&pid=3819,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/34416/2015&type=EC&ID=3819
1061,SIA/GJ/IND2/176852/2020,SIA/GJ/183810/2020,M/s. Aatmajyot Pharma Chem,Gujarat,Morbi,Morbi,Date of Submission for TOR: ,Date of Submission for EC: 06 Oct 2020 ,Industrial Projects - 2,AATMAJYOT PHARMA CHEM,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/IND2/176852/2020&pid=135458,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/176852/2020&type=EC&ID=135458
1062,SIA/GJ/MIS/177034/2020,SIA/GJ/185310/2020,AMC EWS Project,Gujarat,Ahmedabad,Ahmedabad City,Date of Submission for EC: 09 Oct 2020 ,Date of Ec Granted : 26 Mar 2021,INFRA-2,AHMEDABAD MUNICIPAL CORPORATION,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIS/177034/2020&pid=136492,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIS/177034/2020&type=EC&ID=136492
1063,SIA/GJ/NCP/53344/2016,SIA/GJ/67405/2016,Maple Tree,Gujarat,Ahmedabad,Ahmedabad City,Date of Submission for EC: 09 May 2016 ,Date of Ec Granted : 29 Dec 2016,INFRA-1,ESSEM INFRA PRIVATE LIMITED,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/NCP/53344/2016&pid=19759,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/NCP/53344/2016&type=EC&ID=19759
1064,SIA/GJ/MIS/215039/2021,SIA/GJ/108206/2021,Radhe Sky,Gujarat,Ahmedabad,Ahmedabad City,Date of Submission for EC: 12 Jun 2021 ,Date of Ec Granted : 08 Oct 2021,INFRA-2,"KIRANKUMAR R VASANI, SHOBHABEN K VASANI, HARESHKUMAR R VASANI AND RITABEN H VASANI",EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIS/215039/2021&pid=188324,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIS/215039/2021&type=EC&ID=188324
1065,SIA/GJ/MIN/34417/2015,SIA/GJ/149312/2015,"Bambhaniya Dinesh Manji (Blacktrap, 3.0 )",Gujarat,kutch,Anjar,Date of Submission for TOR: ,Date of Submission for EC: 13 Dec 2015 ,Non-Coal Mining,DHARMENDRA MEHTA,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/34417/2015&pid=3820,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/34417/2015&type=EC&ID=3820
1066,SIA/GJ/MIN/34419/2015,SIA/GJ/149512/2015,Ramanaji Naraji Vanzara,Gujarat,CHHOTA UDAIPUR,Sankheda,Date of Submission for TOR: ,Date of Submission for EC: 13 Dec 2015 ,Non-Coal Mining,RAMANAJI NARAJI VANZARA,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/34419/2015&pid=3822,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/34419/2015&type=EC&ID=3822
1067,SIA/GJ/MIN/35025/2015,,P.F.Patel c/o.Green Marbles 2.5799 Hect.,Gujarat,Banaskantha,Danta,Date of Submission for TOR: ,Date of Submission for EC: 01 Jan 2016 ,Non-Coal Mining,SHRI PURSHOTAMBHAI F PATEL GREEN MARBLES DIVISION OF NANDISH MARBLES PVT LTD,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/35025/2015&pid=4299,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/35025/2015&type=EC&ID=4299
1068,SIA/GJ/MIS/103495/2019,PNCP/76,"Residential M.I.G. Type Housing Facilities, F.P. No. 48/A, T.P.S. No. 27, Mavdi, Rajkot",Gujarat,Rajkot,Rajkot,Date of Submission for EC: 26 Apr 2019 ,Date of Ec Granted : 19 Jun 2019,INFRA-2,PRADHAN MANTRI AAVAS YOJANA RMC,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIS/103495/2019&pid=55169,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIS/103495/2019&type=EC&ID=55169
1069,SIA/GJ/MIN/35357/1900,,G.V. Sutariya Construction,Gujarat,Jamnagar,Jamnagar,Date of Submission for TOR: ,Date of Submission for EC: 01 May 2019 ,Non-Coal Mining,G V SUTARIYA CONSTRUCTION,Query raised by SEIAA and pending at PP,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/35357/1900&pid=55209,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/35357/1900&type=EC&ID=55209
1070,SIA/GJ/MIN/35406/2015,SIA/GJ/165212/2015,HARD MURRAM PERMIT PROJECT,Gujarat,Valsad,Umbergaon,Date of Submission for TOR: ,Date of Submission for EC: 22 Dec 2015 ,Non-Coal Mining,MAHESHBHAI B PATEL,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/35406/2015&pid=4608,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/35406/2015&type=EC&ID=4608
1071,SIA/GJ/MIN/48185/2016,,HINDUSTAN STONE CRUSHER,Gujarat,Rajkot,Gondal,Date of Submission for TOR: ,Date of Submission for EC: 06 Feb 2016 ,Non-Coal Mining,RAMNIKBHAI LALJIBHAI THANKI,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/48185/2016&pid=12022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/48185/2016&type=EC&ID=12022
1072,SIA/GJ/MIN/42231/2016,,MALDEBHAI SOMATBHAI BHETARIYA AND VIJAYBHAI VALJIBHAI BASHIYA,Gujarat,Surendranagar,Chotila,Date of Submission for TOR: ,Date of Submission for EC: 25 Jan 2016 ,Non-Coal Mining,MALDEBHAI SOMATBHAI BHETARIYA AND VIJAYBHAI VALJIBHAI BASHIYA,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/42231/2016&pid=10987,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/42231/2016&type=EC&ID=10987
1073,SIA/GJ/MIN/43003/2016,,Building Lime Stone Mining from the lease of Vinzabhai Lakhabhai Kuchhadiya ,Gujarat,Porbandar,Porbandar,Date of Submission for TOR: ,Date of Submission for EC: 03 Feb 2016 ,Non-Coal Mining,VINZABHAI LAKHABHAI KUCHHADIYA,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/43003/2016&pid=11704,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/43003/2016&type=EC&ID=11704
1074,SIA/GJ/NCP/75184/2018,,SHIV DARSHAN FUTUREX,Gujarat,Surat,Kamrej,Date of Submission for TOR: ,Date of Submission for EC: 28 May 2018 ,INFRA-1,SHIV DARSHAN FUTUREX,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/NCP/75184/2018&pid=44312,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/NCP/75184/2018&type=EC&ID=44312
1075,SIA/GJ/MIN/42206/2016,,Hemaben Nileshbhai Patel,Gujarat,Valsad,Umbergaon,Date of Submission for TOR: ,Date of Submission for EC: 24 Jan 2016 ,Non-Coal Mining,HEMABEN NILESHBHAI PATEL,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/42206/2016&pid=10962,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/42206/2016&type=EC&ID=10962
1076,SIA/GJ/IND2/38201/2019,SIA/GJ/80007/2019,Varahi chemicals,Gujarat,Ahmedabad,Ahmedabad City,Date of Submission for TOR: ,Date of Submission for EC: 01 Apr 2021 ,Industrial Projects - 2,VARAHI CHEMICALS,WithdrawEC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/IND2/38201/2019&pid=56933,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/38201/2019&type=EC&ID=56933
1077,SIA/GJ/MIN/39393/2016,,"ORDINARY SAND MINING LEASE PROJECT
",Gujarat,CHHOTA UDAIPUR,Sankheda,Date of Submission for TOR: ,Date of Submission for EC: 10 Jan 2016 ,Non-Coal Mining,AJAYBHAI JAYENDRABHAI  KAHAR,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/39393/2016&pid=8376,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/39393/2016&type=EC&ID=8376
1078,SIA/GJ/IND2/54538/2020,SIA/GJ/179009/2020,Kovika Dyes and Intermediates,Gujarat,Gandhinagar,Kalol,Date of Submission for EC: 30 Sep 2020 ,Date of Ec Granted : 28 May 2021,Industrial Projects - 2,KOVIKA DYES AND INTERMEDIATES,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/IND2/54538/2020&pid=130587,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/54538/2020&type=EC&ID=130587
1079,SIA/GJ/NCP/73424/2018,SIA/GJ/27003/2018,White palace,Gujarat,Surat,Surat City,Date of Submission for EC: 10 Mar 2018 ,Date of Ec Granted : 27 Jul 2018,INFRA-1,WHITE PALACE,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/NCP/73424/2018&pid=42820,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/NCP/73424/2018&type=EC&ID=42820
1080,SIA/GJ/MIS/227962/2021,SIA/GJ/177509/2021,AMC EWS Housing Projectq,Gujarat,Ahmedabad,Ahmedabad City,Date of Submission for EC: 06 Sep 2021 ,Date of Ec Granted : 03 Mar 2022,INFRA-2,AHMEDABAD MUNICIPAL CORPORATION,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIS/227962/2021&pid=190876,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIS/227962/2021&type=EC&ID=190876
1081,SIA/GJ/NCP/83619/2018,SIA/GJ/107611/2018,The Emperor,Gujarat,Vadodara,Vadodara,Date of Submission for EC: 26 Oct 2018 ,Date of Ec Granted : 10 Apr 2019,INFRA-1,SKY SEVEN INFRATECH PVT LTD,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/NCP/83619/2018&pid=47459,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/NCP/83619/2018&type=EC&ID=47459
1082,SIA/GJ/MIN/38629/2016,SIA/GJ/27301/2016,Vaishnav Chhagandas Shasudas,Gujarat,Mahesana,Satlasana,Date of Submission for TOR: ,Date of Submission for EC: 08 Jan 2016 ,Non-Coal Mining,VAISHNAV CHAGANDAS SESHUDAS,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/38629/2016&pid=7698,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/38629/2016&type=EC&ID=7698
1083,SIA/GJ/MIN/38669/2016,SIA/GJ/24801/2016,Najmabanu I Sindhi,Gujarat,CHHOTA UDAIPUR,Jetpur Pavi,Date of Submission for EC: 07 Jan 2016 ,Date of Ec Granted : 18 Apr 2016,Non-Coal Mining,IQBALHUSSAIN N SINDHI,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/38669/2016&pid=7731,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/38669/2016&type=EC&ID=7731
1084,SIA/GJ/MIN/49780/2016,,"Riverbed Sand Mining Permit Project @ SR.NO-
429/430/432/441/442/126 - 0.80.94 HA",Gujarat,Ahmedabad,Dholka,Date of Submission for TOR: ,Date of Submission for EC: 16 Feb 2016 ,Non-Coal Mining,VIJAYSINH LAKHUBHAI SISODIYA,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/49780/2016&pid=13573,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/49780/2016&type=EC&ID=13573
1085,SIA/GJ/MIN/67683/2017,,Mukesh Rajendraprasad Thakur,Gujarat,Valsad,Pardi,Date of Submission for TOR: ,Date of Submission for EC: 25 Aug 2017 ,Non-Coal Mining,MANJULABEN MUKESHBHAI RAJPUT,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/67683/2017&pid=37267,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/67683/2017&type=EC&ID=37267
1086,SIA/GJ/MIN/51892/2016,,"Project Details-Minor Minerals (Other Than
Sand)@ ALADAR (sr.no-SR.NO - 56 PAIKI (KHAR NO KHARABO) - 2.00.00 HA",Gujarat,Bharuch,Vagra,Date of Submission for TOR: ,Date of Submission for EC: 18 Mar 2016 ,Non-Coal Mining,SHARADABEN DHIRAJLAL GALANI,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/51892/2016&pid=15586,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/51892/2016&type=EC&ID=15586
1087,SIA/GJ/MIN/51927/2016,,RAVIDA RAMKRISHNADAS DUDHREJIYA,Gujarat,Surendranagar,Chotila,Date of Submission for TOR: ,Date of Submission for EC: 18 Mar 2016 ,Non-Coal Mining,NAGABHAI BHAYABHAI NANDANIYA,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/51927/2016&pid=15616,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/51927/2016&type=EC&ID=15616
1088,SIA/GJ/NCP/51938/2016,SIA/GJ/58603/2016,Celebration homes,Gujarat,Surat,Surat City,Date of Submission for EC: 18 Mar 2016 ,Date of Ec Granted : 14 Sep 2016,INFRA-1,CELEBRATION HOMES,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/NCP/51938/2016&pid=15622,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/NCP/51938/2016&type=EC&ID=15622
1089,SIA/GJ/MIN/51942/2016,,"EXISTING MINOR MINRAL ORDINARY SAND
MINING LEASE PROJECT @ SR.NO-KHAN NO-2,BHADAR RIVER-2.00.00 HA",Gujarat,Botad,Ranpur,Date of Submission for TOR: ,Date of Submission for EC: 18 Mar 2016 ,Non-Coal Mining,GAMBHIRSINH H ZALA,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/51942/2016&pid=15626,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/51942/2016&type=EC&ID=15626
1090,SIA/GJ/MIS/227974/2021,SIA/GJ/177709/2021,Rameshwaram Ivaan,Gujarat,Surat,Surat City,Date of Submission for TOR: ,Date of Submission for EC: 06 Sep 2021 ,INFRA-2,"MR. VARJANGBHAI RANABHAI JILERIYA ,MR. MAHENDRABHAI VARJANGBHAI JILERIYA ,MR. VIKRAM VARJANGBHAI JILERIYA ,RAMDEVBHAI PARBATBHAI KANDORIYA",WithdrawEC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIS/227974/2021&pid=190880,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIS/227974/2021&type=EC&ID=190880
1091,SIA/GJ/MIN/261344/2022,SIA/GJ/45403/2022,BUILDING LIME STONE MINE OF GIRDHARBHAI VALABHAI SEJALIYA,Gujarat,Rajkot,Jetpur,Date of Submission for TOR: ,Date of Submission for EC: 13 Mar 2022 ,Non-Coal Mining,NIKUNJ SODHA,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/261344/2022&pid=200412,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/261344/2022&type=EC&ID=200412
1092,SIA/GJ/NCP/71278/2017,SIA/GJ/59112/2017,Proposed Residential cum Commercial Project,Gujarat,Valsad,Valsad,Date of Submission for EC: 28 Nov 2017 ,Date of Ec Granted : 27 Jul 2018,INFRA-1,MR ALPESH R KACHHADIYA,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/NCP/71278/2017&pid=40481,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/NCP/71278/2017&type=EC&ID=40481
1093,SIA/GJ/NCP/53740/2016,,Anand Sapphire II,Gujarat,Ahmedabad,Ahmedabad City,Date of Submission for TOR: ,Date of Submission for EC: 20 May 2016 ,INFRA-1,BABUBHAI J DESAI,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/NCP/53740/2016&pid=20083,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/NCP/53740/2016&type=EC&ID=20083
1094,SIA/GJ/IND2/62963/2021,SIA/GJ/83504/2021,M/s. Ferrox Chemical Pvt. Ltd. (Expansion in existing capacity of Synthetic Organic Chemical (Specialty Chemicals)),Gujarat,Valsad,Umbergaon,Date of Submission for EC: 29 Apr 2021 ,Date of Ec Granted : 18 May 2022,Industrial Projects - 2,FERROX CHEMICAL PVT LTD,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/IND2/62963/2021&pid=183455,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/62963/2021&type=EC&ID=183455
1095,SIA/GJ/MIN/48457/2016,,B.R. Sonagra,Gujarat,kutch,Mandvi,Date of Submission for TOR: ,Date of Submission for EC: 09 Feb 2016 ,Non-Coal Mining,SHIV ENTERPRISE,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/48457/2016&pid=12289,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/48457/2016&type=EC&ID=12289
1096,SIA/GJ/MIN/48499/2016,,Black Trap Mine Of Kishorbhai Mohanbhai Dobariya,Gujarat,Rajkot,Jetpur,Date of Submission for TOR: ,Date of Submission for EC: 09 Feb 2016 ,Non-Coal Mining,KISHORBHAI MOHANBHAI DOBARIYA,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/48499/2016&pid=12329,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/48499/2016&type=EC&ID=12329
1097,SIA/GJ/MIN/48515/2016,,M/s. Butabhai Jalabhai Jograna,Gujarat,Surendranagar,Sayla,Date of Submission for TOR: ,Date of Submission for EC: 09 Feb 2016 ,Non-Coal Mining,BUTABHAI JALABHAI JOGRANA,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/48515/2016&pid=12345,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/48515/2016&type=EC&ID=12345
1098,SIA/GJ/MIN/48536/2016,,"Chhayaben Manojbhai Padvi
04-90-00",Gujarat,Tapi,Nizar,Date of Submission for TOR: ,Date of Submission for EC: 09 Feb 2016 ,Non-Coal Mining,SMT CHHAYABEN MANOJBHAI PADVI,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/48536/2016&pid=12363,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/48536/2016&type=EC&ID=12363
1099,SIA/GJ/MIN/50991/2016,,Black trap of Rajendrabhai Mohanlal Thummar,Gujarat,Junagarh,Malia,Date of Submission for TOR: ,Date of Submission for EC: 03 Mar 2016 ,Non-Coal Mining,RAJENDRABHAI MOHANLAL THUMMAR,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/50991/2016&pid=14761,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/50991/2016&type=EC&ID=14761
1100,SIA/GJ/MIN/42245/2016,,Pankajbhai Narshibhai Patel,Gujarat,kutch,Rapar,Date of Submission for TOR: ,Date of Submission for EC: 06 Dec 2016 ,Non-Coal Mining,GHANSHYAM H ARETHIYA,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/42245/2016&pid=11000,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/42245/2016&type=EC&ID=11000
1101,SIA/GJ/NCP/74665/2018,SIA/GJ/43504/2018,Karnavati Riverside,Gujarat,Gandhinagar,Gandhinagar,Date of Submission for EC: 19 Apr 2018 ,Date of Ec Granted : 18 Aug 2018,INFRA-1,S B DEVELOPERS,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/NCP/74665/2018&pid=43766,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/NCP/74665/2018&type=EC&ID=43766
1102,SIA/GJ/IND3/73862/2020,SIA/GJ/58804/2022,Ms. Jay Gopal Dye Chem,Gujarat,Gandhinagar,Kalol,Date of Submission for TOR: ,Date of Submission for EC: 14 May 2022 ,Industrial Projects - 3,JAY GOPAL DYE CHEM,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/IND3/73862/2020&pid=200718,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND3/73862/2020&type=EC&ID=200718
1103,SIA/GJ/IND3/73868/2021,SIA/GJ/52303/2022,HINDPRAKASH OVERSEAS PVT. LTD.,Gujarat,Bharuch,Vagra,Date of Submission for EC: 07 Apr 2022 ,Date of Ec Granted : 14 Oct 2022,Industrial Projects - 3,M/S. HINDPRAKASH OVERSEAS PVT. LTD.,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/IND3/73868/2021&pid=200719,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND3/73868/2021&type=EC&ID=200719
