,Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
1,451,SIA/OR/MIN/4952/2015,SEIAA/4952/899-NCM/12-2015,Besalia Stone Quarry,MS UTKAL HIGHWAYS,TOR Granted - Processed offline,TOR,
2,452,SIA/OR/MIN/4956/2015,SEIAA/4956/901-NCM/12-2015,Jariput  Black Stone Quarry No-8,PRADEEP KUMAR JENA,TOR Granted - Processed offline,TOR,
3,453,SIA/OR/MIN/5052/2015,SEIAA/5052/938-NCM/12-2015,Sribana Sand Bed,NISAKANTA NAYAK,TOR Granted - Processed offline,TOR,
4,454,SIA/OR/THE/5085/2015,SEIAA/5085/01-THE/12-2015,Proposed 1 x 15 MW Nett (Gross 17 MW) Coal Based Captive Power Plant,SARAF AGENCIES PRIVATE LIMITED,Delisted,TOR,
5,455,SIA/OR/MIN/5113/2015,5113/1440-NCM/02-2016,KARANDA BLACK STONE QUARRY,KARANDA BLACKSTONE QUARRY,Delisted,TOR,
6,456,SIA/OR/MIN/5124/2015,SEIAA/5124/918-NCM/12-2015,Bichhakhandi BSQ No-22,GYANA RANJAN MAHAPATRA,TOR Granted - Processed offline,TOR,
7,457,SIA/OR/MIN/5140/2015,SEIAA/5140/917-NCM/12-2015,Deuladiha Sand Bed,KSHITISH KUMAR MAHANTA,TOR Granted - Processed offline,TOR,
8,458,SIA/OR/MIN/5149/2015,SEIAA/5149/919-NCM/12-2015,K.Nuagam Sand Bed Quarry,BHIMSEN DALAI,TOR Granted - Processed offline,TOR,
9,459,SIA/OR/MIN/5168/2015,SEIAA/5168/929-NCM/12-2015,Bichhakhandi BSQ No-17,GYANARANJAN MAHAPATRA,TOR Granted - Processed offline,TOR,
10,460,SIA/OR/MIN/5191/2015,SEIAA/5191/924-NCM/12-2015,Turunga Ubhababa Stone Quarry-B,SRIKANTA PANDA,TOR Granted - Processed offline,TOR,
1,461,SIA/OR/MIN/17317/2016,17317/1726-NCM/10-2016,Bajrokote Sand Bed - II,V VENKAT RAO DORA,TOR Granted,TOR,
2,462,SIA/OR/MIN/17378/2016,17378/1710-NCM/09-2016,Santoshpur Sand Bed,T CHANDRASEKHARRRAO,TOR Granted - Processed offline,TOR,
