State_Name,Assembly_No,Constituency_No,Year,month,DelimID,Poll_No,Position,Candidate,Sex,Party,Votes,Age,Candidate_Type,Valid_Votes,Electors,Constituency_Name,Constituency_Type,District_Name,Sub_Region,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Deposit_Lost,Margin,Margin_Percentage,ENOP,pid,Party_Type_TCPD,Party_ID,last_poll,Contested,Last_Party,Last_Party_ID,Last_Constituency_Name,Same_Constituency,Same_Party,No_Terms,Turncoat,Incumbent,Recontest,MyNeta_education,TCPD_Prof_Main,TCPD_Prof_Main_Desc,TCPD_Prof_Second,TCPD_Prof_Second_Desc,Election_Type
Kerala,12,39,2001,5,3,0,1,M.P.GANGADHARAN,M,INC,58054,,,117227,148742,PONNANI,GEN,,,5,78.81,49.52,no,6607,5.64,2.27,GEKL110920,National Party,3482,TRUE,7,INC,3482,PONNANI,TRUE,TRUE,6,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,12,39,2001,5,3,0,2,T.K.HAMZA,M,CPM,51447,,,117227,148742,PONNANI,GEN,,,5,78.81,43.89,no,45733,39.01,2.27,GEKL5530,National Party,14635,TRUE,4,CPM,14635,BEYPORE,FALSE,TRUE,3,FALSE,TRUE,TRUE,,,,,,State Assembly Election (AE)
Kerala,12,39,2001,5,3,0,3,ADV.MANCHERI NARAYANAN,M,BJP,5714,,,117227,148742,PONNANI,GEN,,,5,78.81,4.87,yes,4480,3.82,2.27,AEKL103595,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,12,39,2001,5,3,0,4,K.SADANANDAN,M,IND,1234,,,117227,148742,PONNANI,GEN,,,5,78.81,1.05,yes,456,0.39,2.27,AEKL103039,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,12,39,2001,5,3,0,5,A.P.MOHAMMED,M,IND,778,,,117227,148742,PONNANI,GEN,,,5,78.81,0.66,yes,0,0,2.27,AEKL102729,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,12,40,2001,5,3,0,1,P.K.KUNHALIKUTTY,M,MUL,50201,,,80902,132209,KUTTIPPURAM,GEN,,,4,61.19,62.05,no,26105,32.27,2.08,AEKL105549,State-based Party,5501,TRUE,5,MUL,11621,KUTTIPPURAM,TRUE,FALSE,6,TRUE,TRUE,TRUE,,,,,,State Assembly Election (AE)
Kerala,12,40,2001,5,3,0,2,KOLAKKATTIL IBRAHIMKUTTY,M,RSP,24096,,,80902,132209,KUTTIPPURAM,GEN,,,4,61.19,29.78,no,19051,23.55,2.08,AEKL103599,State-based Party,12053,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,12,40,2001,5,3,0,3,V.N.RAMACHANDRAN MASTER,M,BJP,5045,,,80902,132209,KUTTIPPURAM,GEN,,,4,61.19,6.24,yes,3485,4.31,2.08,AEKL103600,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,12,40,2001,5,3,0,4,K.P.SAYYED ALI,M,IND,1560,,,80902,132209,KUTTIPPURAM,GEN,,,4,61.19,1.93,yes,0,0,2.08,AEKL103601,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,12,41,2001,5,3,0,1,MANJALAMKUZHI ALI,M,IND,67758,,,139804,170264,MANKADA,GEN,,,6,82.11,48.47,no,3058,2.19,2.27,AEKL103602,Independents,10809,TRUE,2,IND,10809,MANKADA,TRUE,TRUE,1,FALSE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Kerala,12,41,2001,5,3,0,2,K.P.A.MAJEED,M,MUL,64700,,,139804,170264,MANKADA,GEN,,,6,82.11,46.28,no,61548,44.02,2.27,GEKL75328,State-based Party,5501,TRUE,3,MUL,11621,MANKADA,TRUE,FALSE,2,TRUE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,12,41,2001,5,3,0,3,M.VASANTHAKUMAR,M,BJP,3152,,,139804,170264,MANKADA,GEN,,,6,82.11,2.25,yes,1576,1.13,2.27,AEKL103604,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,12,41,2001,5,3,0,4,MANAMKUZHIYIL ALAVI,M,IND,1576,,,139804,170264,MANKADA,GEN,,,6,82.11,1.13,yes,261,0.19,2.27,AEKL103605,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,12,41,2001,5,3,0,5,KOORIMANNIL PATTIYIL AHAMMED MAJEED,M,IND,1315,,,139804,170264,MANKADA,GEN,,,6,82.11,0.94,yes,12,0.01,2.27,AEKL103606,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,12,41,2001,5,3,0,6,P.M.ALI,M,IND,1303,,,139804,170264,MANKADA,GEN,,,6,82.11,0.93,yes,0,0,2.27,AEKL103607,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,12,42,2001,5,3,0,1,NALAKATH SOOPY,M,MUL,64072,,,128389,159084,PERINTHALMANNA,GEN,,,6,80.71,49.9,no,5906,4.6,2.17,AEKL104444,State-based Party,5501,TRUE,6,MUL,11621,PERINTHALMANNA,TRUE,FALSE,6,TRUE,TRUE,TRUE,,,,,,State Assembly Election (AE)
Kerala,12,42,2001,5,3,0,2,SASIKUMAR,M,CPM,58166,,,128389,159084,PERINTHALMANNA,GEN,,,6,80.71,45.3,no,54738,42.63,2.17,AEKL103609,National Party,14635,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,12,42,2001,5,3,0,3,A.SIVADASAN,M,BJP,3428,,,128389,159084,PERINTHALMANNA,GEN,,,6,80.71,2.67,yes,1730,1.35,2.17,AEKL103610,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,12,42,2001,5,3,0,4,MADATHODY AYAMU HAJI,M,IND,1698,,,128389,159084,PERINTHALMANNA,GEN,,,6,80.71,1.32,yes,963,0.75,2.17,AEKL103611,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,12,42,2001,5,3,0,5,KARAYIL SUNIL KUMAR,M,IND,735,,,128389,159084,PERINTHALMANNA,GEN,,,6,80.71,0.57,yes,445,0.35,2.17,AEKL103612,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,12,42,2001,5,3,0,6,THAMARATH ASHRAF ALI,M,IND,290,,,128389,159084,PERINTHALMANNA,GEN,,,6,80.71,0.23,yes,0,0,2.17,AEKL103613,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,12,43,2001,5,3,0,1,V.K.CHANDRAN,M,CPM,54762,,,116053,150039,THRITHALA,SC,,,3,77.35,47.19,no,499,0.43,2.27,AEKL104454,National Party,14635,TRUE,2,CPM,14635,THRITHALA,TRUE,TRUE,2,FALSE,TRUE,TRUE,,,,,,State Assembly Election (AE)
Kerala,12,43,2001,5,3,0,2,P.BALAN,M,INC,54263,,,116053,150039,THRITHALA,SC,,,3,77.35,46.76,no,47235,40.7,2.27,AEKL108911,National Party,3482,TRUE,6,INC,3482,SREEKRISHNAPURAM,FALSE,TRUE,3,FALSE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Kerala,12,43,2001,5,3,0,3,C.MURALEEDHARAN,M,BJP,7028,,,116053,150039,THRITHALA,SC,,,3,77.35,6.06,yes,0,0,2.27,AEKL103616,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,12,44,2001,5,3,0,1,C.P.MOHAMMED,M,INC,53456,,,114246,152919,PATTAMBI,GEN,,,4,74.71,46.79,no,531,0.46,2.33,AEKL100649,National Party,3482,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,12,44,2001,5,3,0,2,K.E.ISMAIL,M,CPI,52925,,,114246,152919,PATTAMBI,GEN,,,4,74.71,46.33,no,46055,40.31,2.33,AEKL107632,National Party,2444,TRUE,5,CPI,2444,PATTAMBI,TRUE,TRUE,3,FALSE,TRUE,TRUE,,,,,,State Assembly Election (AE)
Kerala,12,44,2001,5,3,0,3,P.T.VENUGOPALAN,M,BJP,6870,,,114246,152919,PATTAMBI,GEN,,,4,74.71,6.01,yes,5875,5.14,2.33,AEKL103619,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,12,44,2001,5,3,0,4,A.V.K.MOOSAD,M,IND,995,,,114246,152919,PATTAMBI,GEN,,,4,74.71,0.87,yes,0,0,2.33,GEKL75325,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,12,45,2001,5,3,0,1,V.C.KABEER MASTER,M,NCP,57895,,,109314,151308,OTTAPALAM,GEN,,,3,72.25,52.96,no,17850,16.33,2.38,AEKL105578,State-based Party (Other State),5792,TRUE,2,ICS(SCS),3411,OTTAPALAM,TRUE,FALSE,2,TRUE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,12,45,2001,5,3,0,2,C.V.BALACHANDRAN MASTER,M,INC,40045,,,109314,151308,OTTAPALAM,GEN,,,3,72.25,36.63,no,28671,26.23,2.38,AEKL103622,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,12,45,2001,5,3,0,3,K.P.MANIKANDAN,M,BJP,11374,,,109314,151308,OTTAPALAM,GEN,,,3,72.25,10.4,yes,0,0,2.38,AEKL103623,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,12,46,2001,5,3,0,1,GIRIJA SURENDRAN,F,CPM,62500,,,132240,173433,SREEKRISHNAPURAM,GEN,,,4,76.25,47.26,no,21,0.02,2.27,AEKL104471,National Party,14635,TRUE,3,CPM,14635,SREEKRISHNAPURAM,TRUE,TRUE,2,FALSE,TRUE,TRUE,,,,,,State Assembly Election (AE)
Kerala,12,46,2001,5,3,0,2,V.S.VIJAYA RAGHAVAN,M,INC,62479,,,132240,173433,SREEKRISHNAPURAM,GEN,,,4,76.25,47.25,no,56587,42.79,2.27,GEKL26388,National Party,3482,TRUE,2,INC,3482,ALATHUR,FALSE,TRUE,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,12,46,2001,5,3,0,3,A.SUKUMARAN MASTER,M,BJP,5892,,,132240,173433,SREEKRISHNAPURAM,GEN,,,4,76.25,4.46,yes,4523,3.42,2.27,AEKL105588,National Party,1605,TRUE,2,BJP,1605,MANNARKKAD,FALSE,TRUE,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,12,46,2001,5,3,0,4,PRADEEP.P,M,IND,1369,,,132240,173433,SREEKRISHNAPURAM,GEN,,,4,76.25,1.04,yes,0,0,2.27,AEKL103627,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,12,47,2001,5,3,0,1,KALATHIL ABDULLA,M,MUL,67369,,,136041,179934,MANNARKKAD,GEN,,,4,75.61,49.52,no,6625,4.87,2.22,AEKL103628,State-based Party,5501,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,12,47,2001,5,3,0,2,JOSE BABY,M,CPI,60744,,,136041,179934,MANNARKKAD,GEN,,,4,75.61,44.65,no,54495,40.06,2.22,AEKL104476,National Party,2444,TRUE,2,CPI,2444,MANNARKKAD,TRUE,TRUE,1,FALSE,TRUE,TRUE,,,,,,State Assembly Election (AE)
Kerala,12,47,2001,5,3,0,3,M.MOHANAN,M,BJP,6249,,,136041,179934,MANNARKKAD,GEN,,,4,75.61,4.59,yes,4570,3.36,2.22,AEKL104262,National Party,1605,TRUE,2,BJP,1605,MEPPAYUR,FALSE,TRUE,0,FALSE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Kerala,12,47,2001,5,3,0,4,M.SUKUMARAN,M,IND,1679,,,136041,179934,MANNARKKAD,GEN,,,4,75.61,1.23,yes,0,0,2.22,AEKL105122,Independents,10809,TRUE,2,IND,10809,KOTTARAKARA,FALSE,TRUE,0,FALSE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Kerala,12,48,2001,5,3,0,1,V.S.ACHUTHANADAN,M,CPM,53661,,,110429,151340,MALAMPUZHA,GEN,,,7,72.97,48.59,no,4703,4.26,2.27,AEKL110709,National Party,14635,TRUE,7,CPM,14635,MARARIKULAM,FALSE,TRUE,4,FALSE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Kerala,12,48,2001,5,3,0,2,SATHEESAN PACHENI,M,INC,48958,,,110429,151340,MALAMPUZHA,GEN,,,7,72.97,44.33,no,43768,39.63,2.27,AEKL103633,National Party,3482,TRUE,2,INC,3482,TALIPARAMBA,FALSE,TRUE,0,FALSE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Kerala,12,48,2001,5,3,0,3,T.CHANDRASEKHARAN,M,BJP,5190,,,110429,151340,MALAMPUZHA,GEN,,,7,72.97,4.7,yes,4134,3.74,2.27,AEKL105593,National Party,1605,TRUE,2,BJP,1605,MALAMPUZHA,TRUE,TRUE,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,12,48,2001,5,3,0,4,SATHEESAN KESAVAN,M,IND,1056,,,110429,151340,MALAMPUZHA,GEN,,,7,72.97,0.96,yes,395,0.36,2.27,AEKL103635,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,12,48,2001,5,3,0,5,M.C.THANKAPPAN VADUKAN,M,IND,661,,,110429,151340,MALAMPUZHA,GEN,,,7,72.97,0.6,yes,13,0.01,2.27,AEKL103636,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,12,48,2001,5,3,0,6,CHORAKKODE JOY,M,CPI(ML)(L),648,,,110429,151340,MALAMPUZHA,GEN,,,7,72.97,0.59,yes,393,0.36,2.27,AEKL103637,Local Party,2472,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,12,48,2001,5,3,0,7,RADHAKRISHNAN VENMERIKANDY,M,IND,255,,,110429,151340,MALAMPUZHA,GEN,,,7,72.97,0.23,yes,0,0,2.27,AEKL103638,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,12,49,2001,5,3,0,1,K.SANKARA NARAYANAN,M,INC,53831,,,110964,163131,PALGHAT,GEN,,,6,68.02,48.51,no,10805,9.74,2.5,AEKL105579,National Party,3482,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,12,49,2001,5,3,0,2,T.K.NOUSHAD,M,CPM,43026,,,110964,163131,PALGHAT,GEN,,,6,68.02,38.77,no,30867,27.82,2.5,AEKL104491,National Party,14635,TRUE,2,CPM,14635,PALGHAT,TRUE,TRUE,1,FALSE,TRUE,TRUE,,,,,,State Assembly Election (AE)
Kerala,12,49,2001,5,3,0,3,ADV.REMA REGHUNANDAN,F,BJP,12159,,,110964,163131,PALGHAT,GEN,,,6,68.02,10.96,yes,11312,10.19,2.5,AEKL103641,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,12,49,2001,5,3,0,4,BALU .G,M,IND,847,,,110964,163131,PALGHAT,GEN,,,6,68.02,0.76,yes,82,0.07,2.5,AEKL103642,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,12,49,2001,5,3,0,5,K. ARUCHAMY,M,IND,765,,,110964,163131,PALGHAT,GEN,,,6,68.02,0.69,yes,429,0.39,2.5,AEKL103643,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,12,49,2001,5,3,0,6,M.J.JOSEPH,M,IND,336,,,110964,163131,PALGHAT,GEN,,,6,68.02,0.3,yes,0,0,2.5,AEKL102764,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,12,50,2001,5,3,0,1,K.ACHUTHAN CHALAKALAM,M,INC,59512,,,113580,145730,CHITTUR,GEN,,,7,77.94,52.4,no,13809,12.16,2.33,AEKL103645,National Party,3482,TRUE,2,INC,3482,CHITTUR,TRUE,TRUE,2,FALSE,TRUE,TRUE,,,,,,State Assembly Election (AE)
Kerala,12,50,2001,5,3,0,2,K.KRISHNANKUTTY EZHUTHANIKALAM,M,JD(S),45703,,,113580,145730,CHITTUR,GEN,,,7,77.94,40.24,no,42735,37.63,2.33,AEKL105604,State-based Party (Other State),10979,TRUE,6,JD,4217,CHITTUR,TRUE,FALSE,3,TRUE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Kerala,12,50,2001,5,3,0,3,R.RAVEENDRAN,M,BJP,2968,,,113580,145730,CHITTUR,GEN,,,7,77.94,2.61,yes,997,0.88,2.33,AEKL103647,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,12,50,2001,5,3,0,4,K.KRISHNANKUTTY KUNNATH,M,IND,1971,,,113580,145730,CHITTUR,GEN,,,7,77.94,1.74,yes,604,0.53,2.33,AEKL102991,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,12,50,2001,5,3,0,5,A.KRISHNANKUTTY ARAMURI,M,IND,1367,,,113580,145730,CHITTUR,GEN,,,7,77.94,1.2,yes,324,0.29,2.33,AEKL100714,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,12,50,2001,5,3,0,6,C.ACHUTHAN KALYANAPETTA,M,IND,1043,,,113580,145730,CHITTUR,GEN,,,7,77.94,0.92,yes,27,0.02,2.33,AEKL902171,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,12,50,2001,5,3,0,7,K. .ACHUTHAN THAZHATHUPURACKAL,M,IND,1016,,,113580,145730,CHITTUR,GEN,,,7,77.94,0.89,yes,0,0,2.33,AEKL192769,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,12,51,2001,5,3,0,1,K.A.CHANDRAN,M,INC,56927,,,113269,150301,KOLLENGODE,GEN,,,6,75.36,50.26,no,7394,6.53,2.27,AEKL109528,National Party,3482,TRUE,6,INC,3482,KOLLENGODE,TRUE,TRUE,3,FALSE,TRUE,TRUE,,,,,,State Assembly Election (AE)
Kerala,12,51,2001,5,3,0,2,R.CHINNAKUTTAN,M,CPM,49533,,,113269,150301,KOLLENGODE,GEN,,,6,75.36,43.73,no,45198,39.9,2.27,AEKL103653,National Party,14635,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,12,51,2001,5,3,0,3,P.SIVASANKARAN,M,BJP,4335,,,113269,150301,KOLLENGODE,GEN,,,6,75.36,3.83,yes,3151,2.78,2.27,AEKL103654,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,12,51,2001,5,3,0,4,M.SURESH,M,IND,1184,,,113269,150301,KOLLENGODE,GEN,,,6,75.36,1.05,yes,445,0.39,2.27,AEKL103655,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,12,51,2001,5,3,0,5,M. PREMA,F,IND,739,,,113269,150301,KOLLENGODE,GEN,,,6,75.36,0.65,yes,188,0.17,2.27,AEKL103656,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,12,51,2001,5,3,0,6,K.NARAYANAN,M,IND,551,,,113269,150301,KOLLENGODE,GEN,,,6,75.36,0.49,yes,0,0,2.27,AEKL103657,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,12,52,2001,5,3,0,1,A.K.BALAN,M,CPM,52842,,,109166,152752,COYALMANNAM,SC,,,4,71.47,48.41,no,4031,3.69,2.33,GEKL27510,National Party,14635,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,12,52,2001,5,3,0,2,C.PRAKASH,M,INC,48811,,,109166,152752,COYALMANNAM,SC,,,4,71.47,44.71,no,43307,39.67,2.33,AEKL102781,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,12,52,2001,5,3,0,3,D.V.HARIDASAN,M,BJP,5504,,,109166,152752,COYALMANNAM,SC,,,4,71.47,5.04,yes,3495,3.2,2.33,AEKL103660,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,12,52,2001,5,3,0,4,P.T.AYYAPPAN KUTTY,M,IND,2009,,,109166,152752,COYALMANNAM,SC,,,4,71.47,1.84,yes,0,0,2.33,AEKL103661,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,12,53,2001,5,3,0,1,V.CHENTHAMARAKSHAN,M,CPM,59485,,,112402,154391,ALATHUR,GEN,,,3,72.8,52.92,no,12505,11.13,2.22,AEKL102775,National Party,14635,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,12,53,2001,5,3,0,2,R.CHELLAMMA TEACHER,F,INC,46980,,,112402,154391,ALATHUR,GEN,,,3,72.8,41.8,no,41043,36.51,2.22,AEKL104518,National Party,3482,TRUE,2,INC,3482,ALATHUR,TRUE,TRUE,0,FALSE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Kerala,12,53,2001,5,3,0,3,M.HARIGOVINDAN MASTER,M,BJP,5937,,,112402,154391,ALATHUR,GEN,,,3,72.8,5.28,yes,0,0,2.22,AEKL103664,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,12,54,2001,5,3,0,1,K.RADHAKRISHNAN,M,CPM,56451,,,116283,155592,CHELAKARA,SC,,,3,74.74,48.55,no,1475,1.27,2.17,AEKL104526,National Party,14635,TRUE,2,CPM,14635,CHELAKARA,TRUE,TRUE,2,FALSE,TRUE,TRUE,,,,,,State Assembly Election (AE)
Kerala,12,54,2001,5,3,0,2,K.A.THULASI,F,INC,54976,,,116283,155592,CHELAKARA,SC,,,3,74.74,47.28,no,50120,43.1,2.17,GEKL75348,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,12,54,2001,5,3,0,3,E.P.SURESH,M,BJP,4856,,,116283,155592,CHELAKARA,SC,,,3,74.74,4.18,yes,0,0,2.17,AEKL103667,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,12,55,2001,5,3,0,1,ADV.V.BALARAM,M,INC,59415,,,117098,161775,WADAKKANCHERRY,GEN,,,4,72.38,50.74,no,9031,7.71,2.22,GEKL75317,National Party,3482,FALSE,3,INC,3482,WADAKKANCHERRY,TRUE,TRUE,2,FALSE,TRUE,TRUE,,,,,,State Assembly Election (AE)
Kerala,12,55,2001,5,3,0,2,M.P.PAULY,M,KEC,50384,,,117098,161775,WADAKKANCHERRY,GEN,,,4,72.38,43.03,no,44264,37.8,2.22,AEKL103669,State-based Party,4807,FALSE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,12,55,2001,5,3,0,3,P.T.V.BATTATHIRIPAD,M,BJP,6120,,,117098,161775,WADAKKANCHERRY,GEN,,,4,72.38,5.23,yes,4941,4.22,2.22,AEKL103670,National Party,1605,FALSE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,12,55,2001,5,3,0,4,JOHNSON NELLIKUNNU,M,IND,1179,,,117098,161775,WADAKKANCHERRY,GEN,,,4,72.38,1.01,yes,0,0,2.22,AEKL103671,Independents,10809,FALSE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,12,56,2001,5,3,0,1,T.V.CHANDRAMOHAN,M,INC,59679,,,122783,163447,KUNNAMKULAM,GEN,,,6,75.12,48.61,no,4296,3.5,2.27,AEKL105630,National Party,3482,TRUE,3,INC,3482,KUNNAMKULAM,TRUE,TRUE,2,FALSE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Kerala,12,56,2001,5,3,0,2,USHA TEACHER,F,CPM,55383,,,122783,163447,KUNNAMKULAM,GEN,,,6,75.12,45.11,no,48973,39.89,2.27,AEKL103683,National Party,14635,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,12,56,2001,5,3,0,3,BIJOY THOMAS,M,BJP,6410,,,122783,163447,KUNNAMKULAM,GEN,,,6,75.12,5.22,yes,5713,4.65,2.27,AEKL103684,National Party,1605,TRUE,2,BJP,1605,OLLUR,FALSE,TRUE,0,FALSE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Kerala,12,56,2001,5,3,0,4,VALSA TEACHER,F,IND,697,,,122783,163447,KUNNAMKULAM,GEN,,,6,75.12,0.57,yes,327,0.27,2.27,AEKL103685,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,12,56,2001,5,3,0,5,AMMINI SUDHA TEACHER,F,IND,370,,,122783,163447,KUNNAMKULAM,GEN,,,6,75.12,0.3,yes,126,0.1,2.27,AEKL103686,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,12,56,2001,5,3,0,6,GEORGE ELAVATHIKKAL,M,IND,244,,,122783,163447,KUNNAMKULAM,GEN,,,6,75.12,0.2,yes,0,0,2.27,AEKL103687,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,12,57,2001,5,3,0,1,ADV.K.P.RAJENDRAN,M,CPI,51995,,,107782,152214,CHERPU,GEN,,,7,70.81,48.24,no,2243,2.08,2.27,AEKL103688,National Party,2444,TRUE,2,CPI,2444,CHERPU,TRUE,TRUE,2,FALSE,TRUE,TRUE,,,,,,State Assembly Election (AE)
Kerala,12,57,2001,5,3,0,2,M.K.KANNAN,M,IND,49752,,,107782,152214,CHERPU,GEN,,,7,70.81,46.16,no,46084,42.76,2.27,AEKL103689,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,12,57,2001,5,3,0,3,P.R.SIDHAN,M,BJP,3668,,,107782,152214,CHERPU,GEN,,,7,70.81,3.4,yes,3037,2.82,2.27,AEKL103690,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
