,Proposal Number,Project Name,Project Sector,Date of Submission,Submitted by Proponent,Query for Shortcoming(if any) by SEIAA,Resubmission of Proposal by Proponent 1,Accepted by SEIAA and forwarded to SEAC,Query for Shortcoming(if any) by SEAC,Resubmission of Proposal by Proponent 2,Accepted by SEAC,Forwarded to SEIAA for EC,EC Letter Uploaded On/EC Granted,Link
391,SIA/JH/MIS/119413/2019,"Construction (including structural design) of 665 dwelling units in 19 number of G + 6 blocks (19 Blocks with 35 dwelling units each) at Mohanpur, Deoghar under Pradhan Mantri Awas Yojna (urban) (Pack",INFRA-2,11 Oct 2019,11/10/2019,03/10/2019,11/10/2019,13/10/2019,,,22/10/2019,18/08/2021,08/11/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIS/119413/2019&type=EC&ID=67048
392,SIA/JH/MIS/287714/2022,Proposed Residential Cum Commercial Complex “Symphony City”,INFRA-2,17 Aug 2022,08/08/2022,09/08/2022,17/08/2022,18/08/2022,,,23/08/2022,,10/01/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIS/287714/2022&type=EC&ID=209940
393,SIA/JH/MIN/288755/2022,Pundri Brick Soil Deposit Ms M.S.C. Bricks,Non-Coal Mining,04 Jan 2023,17/08/2022,04/01/2023,04/01/2023,17/01/2023,,,20/01/2023,,08/02/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/288755/2022&type=EC&ID=210183
394,SIA/JH/MIN/286719/2022,TENTOPOSI STONE DEPOSIT OF AAROHI IMPEX & TRADE LINKS (4.50 ACRES),Non-Coal Mining,09 Aug 2022,02/08/2022,05/08/2022,09/08/2022,13/08/2022,,,23/08/2022,,09/09/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/286719/2022&type=EC&ID=209700
395,SIA/JH/MIS/283348/2022,“Proposed Residential Complex Samriddhi Park”,INFRA-2,18 Jul 2022,13/07/2022,13/07/2022,18/07/2022,20/07/2022,,,26/07/2022,,12/08/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIS/283348/2022&type=EC&ID=208830
396,SIA/JH/MIN/127597/2019,Brick Soil Mining For M/s Rama Bricks in Mouza Kudlong,Non-Coal Mining,14 Jan 2021,02/01/2021,12/01/2021,14/01/2021,15/01/2021,,,19/01/2021,22/01/2021,27/01/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/127597/2019&type=EC&ID=77458
397,SIA/JH/MIN/222416/2021,Murgadanga Stone Deposit Project,Non-Coal Mining,04 Aug 2021,30/07/2021,30/07/2021,04/08/2021,07/08/2021,,,18/08/2021,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/222416/2021&type=EC&ID=189680
398,SIA/JH/MIN/164206/2020,NASIM ANSARI STONE MINES,Non-Coal Mining,13 Jun 2021,18/07/2020,19/11/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/164206/2020&type=EC&ID=116304
399,SIA/JH/MIN/208446/2021,LABAPARA STONE MINE OF SHRI MADHURENDRA JHA,Non-Coal Mining,17 Jun 2021,16/05/2021,02/06/2021,17/06/2021,18/06/2021,,,26/06/2021,08/07/2021,15/07/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/208446/2021&type=EC&ID=177997
400,SIA/JH/MIS/115596/2019,"Proposed Rehabilitation & Resettlement Package for HEC Displaced Persons at Site-1, H.E.C. Area, Aani Dhruwa, Ranchi, Jharkhand by Greater Ranchi Development Agency Limited",INFRA-2,24 Aug 2019,24/08/2019,,,26/08/2019,,,31/08/2019,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIS/115596/2019&type=EC&ID=62780
401,SIA/JH/MIN/183418/2020,Keri Quartzite Deposit of M/s Maa Padmawati Enterprises,Non-Coal Mining,03 Mar 2021,13/11/2020,13/04/2021,03/03/2021,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/183418/2020&type=EC&ID=143869
402,SIA/JH/MIS/283149/2022,Residential Apartment Project “SG Exotica”,INFRA-2,18 Jul 2022,12/07/2022,13/07/2022,18/07/2022,20/07/2022,,,26/07/2022,,19/01/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIS/283149/2022&type=EC&ID=208776
403,SIA/JH/INFRA2/415619/2023,Residential Housing Complex “Sky Dale”,INFRA-2,12 Apr 2023,21/03/2023,03/04/2023,12/04/2023,12/04/2023,,,12/04/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/INFRA2/415619/2023&type=EC&ID=217880
404,SIA/JH/MIN/61666/2017,MATKU QUARTZITE MINE,Non-Coal Mining,21 Feb 2017,21/02/2017,21/02/2017,21/02/2017,22/03/2017,,,28/04/2017,02/08/2017,28/08/2017,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/61666/2017&type=EC&ID=33568
405,SIA/JH/MIN/63878/2017,"M/s Swastik Traders
Gopalpur Sand Mine",Non-Coal Mining,09 May 2017,09/05/2017,18/04/2017,09/05/2017,15/05/2017,,,29/05/2017,28/11/2017,05/06/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/63878/2017&type=EC&ID=34906
406,SIA/JH/MIN/413820/2023,Amjhar Stone Deposit ,Non-Coal Mining,17 Jan 2023,09/01/2023,09/01/2023,17/01/2023,18/01/2023,,,20/01/2023,,08/02/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/413820/2023&type=EC&ID=215098
407,SIA/JH/MIN/42650/2019,Sadhwadih Stone Mine (Khata No. 17 & 39) Area 2.79 ha,Non-Coal Mining,04 Oct 2019,04/10/2019,03/10/2019,04/10/2019,14/10/2019,,,02/11/2019,10/11/2019,08/11/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/42650/2019&type=EC&ID=63440
408,SIA/JH/MIS/282819/2022,"Expansion of Group Housing Project Located at Plot No. 2558,2560,2561,2564,2565,2566,2567,2568,2569,2570,2571 &2572 of Khata No 15, 63, 188",INFRA-2,18 Jul 2022,11/07/2022,12/07/2022,18/07/2022,20/07/2022,,,26/07/2022,,28/09/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIS/282819/2022&type=EC&ID=208701
409,SIA/JH/MIN/436291/2023,GASEDAG STONE DEPOSIT ,Non-Coal Mining,12 Jul 2023,12/07/2023,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/436291/2023&type=EC&ID=222655
410,SIA/JH/MIN/448925/2023,TUNDAHUTU STONE DEPOSIT,Non-Coal Mining,16 Oct 2023,14/10/2023,14/10/2023,16/10/2023,16/10/2023,,,17/10/2023,,29/11/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/448925/2023&type=EC&ID=226844
411,SIA/JH/MIN/61685/2017,Simariya Stone Mine,Non-Coal Mining,25 Jan 2017,25/01/2017,17/01/2017,25/01/2017,27/01/2017,,,28/04/2017,28/11/2017,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/61685/2017&type=EC&ID=33589
412,SIA/JH/CMIN/411426/2022,Expansion of Jarangdih Opencast Coal Mine,Coal Mining,07 Oct 2023,23/12/2022,04/10/2023,07/10/2023,08/10/2023,,,08/10/2023,,30/11/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/CMIN/411426/2022&type=EC&ID=214424
413,SIA/JH/MIN/429266/2023,"Production of 1,26,543 TPA granite gneiss through semi-mechanised opencast mining method with maximum excavation of 1,34,193 TPA spread over 4.46 acres (1.804 ha.) in village Keliadabar, P.S. Pindrajora, district Bokaro, state Jharkhand for M/s Jyoti Minerals",Non-Coal Mining,20 May 2023,17/05/2023,18/05/2023,20/05/2023,20/05/2023,,,20/05/2023,,14/06/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/429266/2023&type=EC&ID=219824
414,SIA/JH/MIN/448647/2023,555 BRICKS,Non-Coal Mining,17 Oct 2023,12/10/2023,13/10/2023,17/10/2023,17/10/2023,,,17/10/2023,,29/11/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/448647/2023&type=EC&ID=226705
415,SIA/JH/MIN/34691/2015,"DUMBO SAND MINE
(PROP ANIL ORAON)",Non-Coal Mining,22 Jun 2018,22/06/2018,01/02/2016,22/06/2018,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/34691/2015&type=EC&ID=4023
416,SIA/JH/MIN/402787/2022,Jhaljamira Stone Block - A  ,Non-Coal Mining,08 Oct 2023,11/10/2022,05/10/2023,08/10/2023,08/10/2023,,,08/10/2023,,29/11/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/402787/2022&type=EC&ID=211398
417,SIA/JH/MIN/447428/2023,Nari Brick Clay Deposit,Non-Coal Mining,08 Oct 2023,07/10/2023,07/10/2023,08/10/2023,08/10/2023,,,08/10/2023,,29/11/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/447428/2023&type=EC&ID=226520
418,SIA/JH/INFRA2/436878/2023,Proposed Residential Housing Under Pradhan Mantri Awas Yojna at BHUSUR Site A & B Ranchi Jharkhand. By Jharkhand Urban Infrastructure development Co. Ltd. ,INFRA-2,15 Jul 2023,15/07/2023,15/07/2023,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/INFRA2/436878/2023&type=EC&ID=222805
419,SIA/JH/MIS/287540/2022,“Proposed Multistoried Apartment”,INFRA-2,17 Aug 2022,07/08/2022,08/08/2022,17/08/2022,18/08/2022,,,23/08/2022,,28/09/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIS/287540/2022&type=EC&ID=209895
420,SIA/JH/MIN/75880/2018,KABRAKALAN SAND MINING PROJECT,Non-Coal Mining,04 Oct 2018,04/10/2018,27/09/2018,04/10/2018,09/10/2018,,,08/11/2018,25/08/2021,14/02/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/75880/2018&type=EC&ID=44994
421,SIA/JH/MIN/32402/2015,"Deshpokharia & Amjhor Stone Mine
(M/s Black Stone Works)",Non-Coal Mining,03 Nov 2015,03/11/2015,,,03/11/2015,,,20/07/2017,02/08/2017,31/12/2015,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/32402/2015&type=EC&ID=1934
422,SIA/JH/MIN/447311/2023,VINEET ENTERPRISES  STONE MINE ,Non-Coal Mining,08 Oct 2023,06/10/2023,06/10/2023,08/10/2023,08/10/2023,,,08/10/2023,,30/11/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/447311/2023&type=EC&ID=226472
423,SIA/JH/IND1/448941/2023,Tasu Stone Mine,Industrial Projects - 1,17 Oct 2023,15/10/2023,15/10/2023,17/10/2023,17/10/2023,,,17/10/2023,,30/11/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/IND1/448941/2023&type=EC&ID=226857
424,SIA/JH/CMIN/10903/2014,Rajhara Opencast Project,Coal Mining,05 Apr 2016,05/04/2016,,,13/12/2016,,,29/12/2016,06/02/2019,14/02/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/CMIN/10903/2014&type=EC&ID=16005
425,SIA/JH/MIN/18088/2014,Stone mine with crusher,Non-Coal Mining,30 Dec 2016,30/12/2016,04/01/2017,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/18088/2014&type=EC&ID=33410
426,SIA/JH/INFRA2/412897/2023,"Group Housing Project “Garden Vallley” located at Plot No.- 847, 848, 858, 1089,  Khata No.-77, at village- Hesag, Ward No.- 52, Hatia, P.S.- Jagarnathpur, P.S. No.- 247, District- Ranchi, Jharkhand- 834003 by M/s Vinayak Developers and Associates",INFRA-2,17 Jan 2023,05/01/2023,06/01/2023,17/01/2023,18/01/2023,,,20/01/2023,,21/08/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/INFRA2/412897/2023&type=EC&ID=214855
427,SIA/JH/MIN/427601/2023,Temrai Stone Deposit (2.72 ha.),Non-Coal Mining,19 May 2023,29/04/2023,01/05/2023,19/05/2023,19/05/2023,,,20/05/2023,,19/06/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/427601/2023&type=EC&ID=219166
428,SIA/JH/MIN/61451/2016,"Kurruchattarpur, Katkaiya & Keradih Sand Mining Project located on Sankh River",Non-Coal Mining,06 Jan 2017,06/01/2017,17/01/2017,06/01/2017,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/61451/2016&type=EC&ID=33430
429,SIA/JH/MIN/404537/2022,"Proposed excavation of 2400 CUM brick earth from Bhandaria brick earth mining by manual mining method from Village - Bhandaria , Thana - Ghatsila, Thana no. - 869, District - East Singhbhum, Jharkhand for M/s Ambey Construction, Proprietor - Partha Pratim Shaw",Non-Coal Mining,21 Jan 2023,28/10/2022,22/11/2022,21/01/2023,23/01/2023,,,23/01/2023,,08/02/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/404537/2022&type=EC&ID=211949
430,SIA/JH/INFRA2/419548/2023,Residential and Commercial Project,INFRA-2,14 Mar 2023,23/02/2023,10/03/2023,14/03/2023,18/03/2023,,,18/03/2023,,17/04/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/INFRA2/419548/2023&type=EC&ID=216878
431,SIA/JH/MIN/425582/2023,SURAIDIH STONE MINE  ,Non-Coal Mining,12 Apr 2023,11/04/2023,11/04/2023,12/04/2023,12/04/2023,,,12/04/2023,,04/05/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/425582/2023&type=EC&ID=218647
432,SIA/JH/MIN/436057/2023,KUSUMDANGA STONE MINE ,Non-Coal Mining,17 Jul 2023,13/07/2023,15/07/2023,17/07/2023,17/07/2023,,,18/07/2023,,21/08/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/436057/2023&type=EC&ID=222689
433,SIA/JH/MIN/75989/2018,JONR SAND MINING PROJECT,Non-Coal Mining,26 Sep 2018,26/09/2018,13/08/2018,26/09/2018,27/09/2018,,,15/10/2018,25/08/2021,07/02/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/75989/2018&type=EC&ID=45123
434,SIA/JH/MIN/428064/2023,Jhagrudih Stone Deposit - I (Area 1.210 Hactare),Non-Coal Mining,20 May 2023,12/05/2023,12/05/2023,20/05/2023,20/05/2023,,,20/05/2023,,19/06/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/428064/2023&type=EC&ID=219626
435,SIA/JH/MIN/406875/2022,Lakhibad Stone Deposit Project of M/S Varun Singh Sisodia Pvt. Ltd.,Non-Coal Mining,07 Dec 2022,21/11/2022,21/11/2022,07/12/2022,10/12/2022,,,06/01/2023,,19/01/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/406875/2022&type=EC&ID=212924
436,SIA/JH/MIN/439971/2023,KASHMAR STONE MINE ,Non-Coal Mining,08 Oct 2023,17/09/2023,07/10/2023,08/10/2023,08/10/2023,,,08/10/2023,,30/11/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/439971/2023&type=EC&ID=225292
437,SIA/JH/MIN/407867/2022,Sahara Brick Field,Non-Coal Mining,24 Nov 2022,24/11/2022,01/12/2022,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/407867/2022&type=EC&ID=213091
438,SIA/JH/MIN/432892/2023,BHATONDHA STONE MINE ,Non-Coal Mining,14 Jun 2023,13/06/2023,13/06/2023,14/06/2023,14/06/2023,,,14/06/2023,,13/07/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/432892/2023&type=EC&ID=221303
439,SIA/JH/MIN/2582/2013,Govindpur sand mine,Non-Coal Mining,29 Sep 2015,29/09/2015,,,07/10/2015,,,06/02/2019,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/2582/2013&type=EC&ID=1178
440,SIA/JH/MIN/434351/2023,BORNA STONE MINE (2.731 Ha.) of Krishna Kumar Saha,Non-Coal Mining,22 Jun 2023,22/06/2023,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/434351/2023&type=EC&ID=221814
441,SIA/JH/MIN/432426/2023,GASEDAG STONE MINE WITH CRUSHER ,Non-Coal Mining,12 Jun 2023,07/06/2023,10/06/2023,12/06/2023,13/06/2023,,,14/06/2023,,13/07/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/432426/2023&type=EC&ID=221038
442,SIA/JH/MIN/35155/2019,Mahil Stone Deposit,Non-Coal Mining,22 Aug 2019,22/08/2019,22/07/2019,22/08/2019,11/10/2019,,,02/11/2019,10/11/2019,08/11/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/35155/2019&type=EC&ID=55062
443,SIA/JH/MIS/190477/2020,Panache 99 Building Complex (Residential Building & Commercial Building),INFRA-2,31 Dec 2020,29/12/2020,30/12/2020,31/12/2020,31/12/2020,,,07/01/2021,26/02/2021,12/04/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIS/190477/2020&type=EC&ID=153588
444,SIA/JH/MIN/188935/2020,"Brick Soil Mining For M/s R.P.S. Bricks in Mouza Fatehpur, Area 2.40 Acres",Non-Coal Mining,19 Dec 2020,19/12/2020,22/12/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/188935/2020&type=EC&ID=149199
445,SIA/JH/MIN/43345/2019,Bhuska Stone Mine,Non-Coal Mining,23 Sep 2019,23/09/2019,,,01/10/2019,,,05/10/2019,22/10/2019,26/10/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/43345/2019&type=EC&ID=64922
446,SIA/JH/MIN/436863/2023,NAWADA & PURNADIH STONE MINE ,Non-Coal Mining,16 Jul 2023,15/07/2023,15/07/2023,16/07/2023,17/07/2023,,,18/07/2023,,21/08/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/436863/2023&type=EC&ID=222806
447,SIA/JH/INFRA2/439945/2023,Proposed Group Housing Residential Project Green Ville Phase II ,INFRA-2,15 Aug 2023,11/08/2023,11/08/2023,15/08/2023,15/08/2023,,,15/08/2023,,11/10/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/INFRA2/439945/2023&type=EC&ID=223876
448,SIA/JH/MIN/33516/2015,"DORMA STONE MINE
(PROP SHRI DHARMENDRA BHAGAT)",Non-Coal Mining,30 Nov 2015,30/11/2015,,,01/02/2016,,,06/02/2018,06/02/2018,30/12/2015,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/33516/2015&type=EC&ID=2926
449,SIA/JH/MIN/407745/2022,Sundarpahari Stone Deposit,Non-Coal Mining,13 Dec 2022,23/11/2022,24/11/2022,13/12/2022,15/12/2022,,,06/01/2023,,19/01/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/407745/2022&type=EC&ID=213054
450,SIA/JH/MIN/445495/2023,RANO STONE MINE,Non-Coal Mining,23 Sep 2023,23/09/2023,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/445495/2023&type=EC&ID=225515
451,SIA/JH/NCP/74878/2018,"Construction of 500 bedded Government Hospital,
Hazaribagh, Jharkhand",INFRA-1,19 Aug 2019,19/08/2019,06/07/2019,19/08/2019,26/08/2019,,,31/08/2019,10/11/2019,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/NCP/74878/2018&type=EC&ID=44013
452,SIA/JH/MIN/50697/2016,Sunil Kumar Kejriwal,Non-Coal Mining,22 Apr 2016,22/04/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/50697/2016&type=EC&ID=14503
453,SIA/JH/MIN/446600/2023,"Proposed for mining of Brick Clay in Kulangkeri Brick Earth Deposit over an area of 2.00 Acres (0.8097 ha.), at Khata No. 48; Plot No. 1275 (P) at Village -Kulangkeri, P.S – Sisai (No.- 40), District – Gumla, Jharkhand for M/s Ekta Bricks",Non-Coal Mining,04 Oct 2023,02/10/2023,02/10/2023,04/10/2023,07/10/2023,,,08/10/2023,,30/11/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/446600/2023&type=EC&ID=226249
454,SIA/JH/MIN/32500/2015,SIRMA SAND GHAT,Non-Coal Mining,04 Nov 2015,04/11/2015,,,09/11/2015,,,06/02/2018,06/02/2018,15/12/2015,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/32500/2015&type=EC&ID=2015
455,SIA/JH/MIS/30851/2016,"Proposed Common Biomedical Waste Treatment Facility at Plot no. 955, Khata no. 34, Village Pochra, Taluka Mandu, District Ramgarh, Jharkhand.",INFRA-2,02 Jul 2019,02/07/2019,02/07/2019,02/07/2019,07/09/2019,,,27/09/2019,22/10/2019,26/10/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIS/30851/2016&type=EC&ID=52125
456,SIA/JH/MIN/433291/2023,Lakrahi Stone Deposit of Sahid Ali,Non-Coal Mining,14 Jun 2023,13/06/2023,13/06/2023,14/06/2023,14/06/2023,,,14/06/2023,,14/07/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/433291/2023&type=EC&ID=221355
457,SIA/JH/MIN/447080/2023,"Proposed mining of Brick Clay (Earth) in Longa Brick Earth deposit over an area of 1.15 Acres (0.465 Ha.), at Khata No. 25; Plot No. 1280 (P) at Village–Longa, Thana–Bharno, Thana No. – 95, District – Gumla, Jharkhand by M/s Mariya Enterprises",Non-Coal Mining,06 Oct 2023,05/10/2023,05/10/2023,06/10/2023,08/10/2023,,,08/10/2023,,30/11/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/447080/2023&type=EC&ID=226376
458,SIA/JH/MIN/448796/2023,"Proposed mining of Brick Clay (Earth) from Jhargaon Brick Clay Deposit over an area of 2.69 Acres (1.088 Ha.), at Khata No. 20; Plot No. 137 & 138 at Mouza–Jhargaon, Thana–Gumla, Thana No. – 34, District – Gumla, Jharkhand for M/s Ruby Bricks",Non-Coal Mining,16 Oct 2023,13/10/2023,14/10/2023,16/10/2023,16/10/2023,,,17/10/2023,,29/11/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/448796/2023&type=EC&ID=226793
459,SIA/JH/MIN/422497/2023,SAHARPUR STONE MINE,Non-Coal Mining,18 Mar 2023,17/03/2023,17/03/2023,18/03/2023,18/03/2023,,,18/03/2023,,17/04/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/422497/2023&type=EC&ID=217754
460,SIA/JH/MIN/448786/2023,"Proposed for mining of Brick Clay (Earth) over an area of 1.50 Acres (0.607 Ha.), at Khata No. 43; Plot No. 1088 (P) at Mouza– Kotamati, Thana- Ghaghra, P.O. - Nawdiha,, District – Gumla, Jharkhand for M/s Ajay Bricks",Non-Coal Mining,16 Oct 2023,13/10/2023,13/10/2023,16/10/2023,16/10/2023,,,17/10/2023,,30/11/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/448786/2023&type=EC&ID=226782
461,SIA/JH/MIN/433134/2023,BHALSUMBHIYA STONE MINE ,Non-Coal Mining,14 Jun 2023,13/06/2023,13/06/2023,14/06/2023,14/06/2023,,,14/06/2023,,13/07/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/433134/2023&type=EC&ID=221335
462,SIA/JH/MIN/62454/2017,"Sand Mining Project at Moradih, Loyadih & Polkera Balu Ghat on Barakar River of District- Dhanbad  of State- Jharkhand",Non-Coal Mining,30 May 2018,30/05/2018,19/04/2018,30/05/2018,30/05/2018,,,08/06/2018,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/62454/2017&type=EC&ID=34117
463,SIA/JH/MIN/221660/2021,GOKULPUR STONE MINE OF M/S UNIQUE STONE WORKS,Non-Coal Mining,28 Jul 2021,25/07/2021,26/07/2021,28/07/2021,29/07/2021,,,05/08/2021,13/08/2021,23/09/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/221660/2021&type=EC&ID=189559
464,SIA/JH/MIN/38282/2019,Karmatand Stone Deposit,Non-Coal Mining,02 Aug 2019,02/08/2019,26/07/2019,02/08/2019,04/09/2019,,,15/09/2019,24/09/2019,09/10/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/38282/2019&type=EC&ID=56974
465,SIA/JH/MIN/38548/2019,MANDRAMO STONE MINE,Non-Coal Mining,05 Jul 2019,05/07/2019,04/07/2019,05/07/2019,06/07/2019,,,15/07/2019,16/07/2019,02/08/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/38548/2019&type=EC&ID=57110
466,SIA/JH/MIN/237815/2021,Barabanki Bricks Clay Mining - M/s Minu Bricks,Non-Coal Mining,24 Feb 2022,09/11/2021,08/02/2022,24/02/2022,26/02/2022,,,01/03/2022,15/03/2022,22/04/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/237815/2021&type=EC&ID=193095
467,SIA/JH/MIS/288462/2022,"62, Circular Road Complex",INFRA-2,12 Aug 2022,12/08/2022,29/09/2022,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIS/288462/2022&type=EC&ID=210115
468,SIA/JH/MIN/429994/2023,Laharjori Stone Deposit (1.20 ha.),Non-Coal Mining,14 Jun 2023,20/05/2023,10/06/2023,14/06/2023,14/06/2023,,,14/06/2023,,14/07/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/429994/2023&type=EC&ID=219973
469,SIA/JH/MIN/436357/2023,HOSIL STONE MINE ,Non-Coal Mining,16 Jul 2023,15/07/2023,15/07/2023,16/07/2023,17/07/2023,,,18/07/2023,,21/08/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/436357/2023&type=EC&ID=222778
470,SIA/JH/MIN/32829/2015,"OLMUNDA SAND MINE
(PROP. SHAMIM KHAN)",Non-Coal Mining,14 Nov 2015,14/11/2015,,,27/11/2015,,,06/02/2018,06/02/2018,15/12/2015,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/32829/2015&type=EC&ID=2272
471,SIA/JH/MIN/402564/2022,"Proposed excavation of 90000 TPA Stone from Singhpur Stone Deposit over mine lease area of 4.24 Acres(1.715 Ha.) through semi-mechanized opencast mining method located in mouza-Singhpur, Thana-Nagri, District-Ranchi, State-Jharkhand for M/s Maa Mundeshwari Stone Mines (Proprietor- Smt. Neelam Singh)",Non-Coal Mining,08 Dec 2022,12/10/2022,13/10/2022,,23/12/2022,,08/12/2022,06/01/2023,,10/01/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/402564/2022&type=EC&ID=211456
472,SIA/JH/MIN/68175/2017,Kashinathpur Stone Mine (23.66 Acres/ 9.57 Ha),Non-Coal Mining,07 Nov 2017,07/11/2017,03/01/2018,07/11/2017,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/68175/2017&type=EC&ID=38440
