,Proposal,File_No,State,District,Tehsil,Date_1,Date_2,Category,Company,Status
113,SIA/OR/MIS/214339/2021,214339/39-MIS/06-2021,Orissa,Khordha,Bhubaneswar,Date of Submission for EC: 23 Jun 2021 ,Date of Ec Granted : 08 Feb 2022,INFRA-2,KHUSI REALCON PVT.LTD,EC Granted
114,SIA/OR/MIN/249539/2022,249539/173-MINB2/01-2022,Orissa,Ganjam,Gopalpur,Date of Submission for EC: 03 Jan 2022 ,Date of Ec Granted : 11 Mar 2022,Non-Coal Mining,SANDEEP PREMCHAND AGARWAL,EC Granted
115,SIA/OR/MIN/242214/2021,242214/772-MINB2/06-2022,Orissa,Rayagada,Rayagada,Date of Submission for EC: 04 Jun 2022 ,Date of Ec Granted : 07 Sep 2022,Non-Coal Mining,TAHASILDAR RAYAGADA,EC Granted
116,SIA/OR/MIN/69858/2020,69858/69-MINB1/01-2022,Orissa,Kalahandi,Lanjigarh,Date of Submission for EC: 04 Jan 2022 ,Date of Ec Granted : 19 Apr 2022,Non-Coal Mining,JAY MINERALS,EC Granted
117,SIA/OR/MIN/245280/2021,245280/539-MINB2/02-2022,Orissa,Kalahandi,Dharamgarh,Date of Submission for TOR: ,Date of Submission for EC: 04 Feb 2022 ,Non-Coal Mining,KAMAR LAL AGRAWAL,Rejection Letter Granted
118,SIA/OR/MIN/265814/2022,265814/832-MINB2/11-2022,Orissa,Kendujhar,Ghasipura,Date of Submission for EC: 07 Nov 2022 ,Date of Ec Granted : 27 Apr 2023,Non-Coal Mining,TAHASILDAR    GHASIPURA,EC Granted
119,SIA/OR/MIS/234263/2021,234263/61-MIS/11-2021,Orissa,Puri,Sadar,Date of Submission for TOR: ,Date of Submission for EC: 26 Nov 2021 ,INFRA-2,OBCC LIMITED 2021,Delisted
120,SIA/OR/MIN/225334/2021,225334/33-MINB2/08-2021,Orissa,Balangir,Titlagarh,Date of Submission for EC: 11 Sep 2021 ,Date of Ec Granted : 31 Jan 2022,Non-Coal Mining,TAHASILDAR TITILAGARH,EC Granted
121,SIA/OR/MIN/250720/2022,250720/225-MINB2/02-2022,Orissa,Bargarh,Paikamal,Date of Submission for EC: 03 Feb 2022 ,Date of Ec Granted : 04 Apr 2022,Non-Coal Mining,SUBHRANSU PANDA,EC Granted
122,SIA/OR/MIN/56737/2020,56737/179-MINB1/01-2022,Orissa,Gajapati,Rayagada,Date of Submission for EC: 04 Jan 2022 ,Date of Ec Granted : 03 Dec 2022,Non-Coal Mining,SMT. ANITA MAHANKUDO,EC Granted
123,SIA/OR/MIN/249092/2021,249092/169-MINB2/12-2021,Orissa,Mayurbhanj,Raruan,Date of Submission for EC: 31 Dec 2021 ,Date of Ec Granted : 11 Mar 2022,Non-Coal Mining,DILLIP KUMAR PRUSTY,EC Granted
124,SIA/OR/MIN/261465/2022,261465/609-MINB2/03-2022,Orissa,Rayagada,Gunupur,Date of Submission for EC: 02 Apr 2022 ,Date of Ec Granted : 17 Aug 2022,Non-Coal Mining,JASHWANT BAURI,EC Granted
125,SIA/OR/MIN/245458/2021,245458/193-MINB2/01-2022,Orissa,Kendujhar,Champua,Date of Submission for TOR: ,Date of Submission for EC: 17 Jan 2022 ,Non-Coal Mining,TAHASILDAR CHAMPUA KEONJHAR,Rejection Letter Granted
126,SIA/OR/MIS/230678/2021,230678/50-MIS/09-2021,Orissa,Khordha,Khordha,Date of Submission for EC: 08 Oct 2021 ,Date of Ec Granted : 06 May 2022,INFRA-2,M/S UNITED CONSTRUCTION CORPORATION,EC Granted
127,SIA/OR/MIN/257402/2022,257402/601-MINB2/03-2022,Orissa,Balangir,Titlagarh,Date of Submission for EC: 21 Mar 2022 ,Date of Ec Granted : 07 May 2022,Non-Coal Mining,DEBASISH SAHU,EC Granted
128,SIA/OR/MIN/257736/2022,257736/607-MINB2/02-2022,Orissa,Sonapur,Sonapur,Date of Submission for EC: 22 Mar 2022 ,Date of Ec Granted : 30 Jun 2022,Non-Coal Mining,TAHASILDAR  SONEPUR,EC Granted
129,SIA/OR/MIN/279320/2022,279320/299-MINB2/06-2022,Orissa,Cuttack,Banki,Date of Submission for EC: 21 Jun 2022 ,Date of Ec Granted : 22 Sep 2022,Non-Coal Mining,SMT. CHINMAYEE MUDULI,EC Granted
130,SIA/OR/MIN/277451/2022,277451/740-MINB2/06-2022,Orissa,Koraput,Pottangi,Date of Submission for EC: 09 Jun 2022 ,Date of Ec Granted : 19 Jul 2022,Non-Coal Mining,TAHASILDAR POTTANGI,EC Granted
131,SIA/OR/MIS/104066/2019,104066/03-MIS/05-2019,Orissa,Khordha,Khordha,Date of Submission for EC: 02 May 2019 ,Date of Ec Granted : 06 Nov 2019,INFRA-2,ASSOTECH SUN GROWTH ABODE LLP,EC Granted
132,SIA/OR/MIS/234247/2021,,Orissa,Puri,Sadar,Date of Submission for TOR: ,Date of Submission for EC: 15 Oct 2021 ,INFRA-2,OBCC LIMITED 2021,WithdrawEC
133,SIA/OR/MIN/257652/2022,257652/631-MINB2/04-2022,Orissa,Sonapur,Sonapur,Date of Submission for EC: 08 Apr 2022 ,Date of Ec Granted : 30 Jul 2022,Non-Coal Mining,TAHASILDAR  SONEPUR,EC Granted
134,SIA/OR/MIN/271573/2022,271573/733-MINB2/05-2022,Orissa,Sonapur,Sonapur,Date of Submission for EC: 09 May 2022 ,Date of Ec Granted : 30 Jun 2022,Non-Coal Mining,RASHMI RANJAN PATRA,EC Granted
135,SIA/OR/MIS/196594/2021,196594/32-MIS/02-2021,Orissa,Dhenkanal,Odapada,Date of Submission for EC: 07 Feb 2021 ,Date of Ec Granted : ,INFRA-2,"Tata Steel Limited, Meramandali",EC Granted
136,SIA/OR/MIN/270029/2022,270029/709-MINB2/04-2022,Orissa,Kendujhar,Patana,Date of Submission for EC: 28 Apr 2022 ,Date of Ec Granted : 22 Jul 2022,Non-Coal Mining,TAHASILDAR PATNA,EC Granted
137,SIA/OR/MIN/256405/2022,256405/567-MINB2/02-2022,Orissa,Ganjam,Buguda,Date of Submission for EC: 12 Feb 2022 ,Date of Ec Granted : 11 May 2022,Non-Coal Mining,PUJA PANIGRAHI,EC Granted
138,SIA/OR/MIN/59616/2019,59616/59-MINB1/01-2021,Orissa,Khordha,Khordha,Date of Submission for EC: 09 Jan 2021 ,Date of Ec Granted : ,Non-Coal Mining,SHRI JAGANNATH TEMPLE ADMINISTRATION,EC Granted
139,SIA/OR/MIN/282456/2022,282456/779-MINB2/07-2022,Orissa,Nuapada,Komana,Date of Submission for TOR: ,Date of Submission for EC: 20 Jul 2022 ,Non-Coal Mining,TAHASILDAR KOMNA,Rejection Letter Granted
140,SIA/OR/MIN/283242/2022,283242/345-MINB2/07-2022,Orissa,Bargarh,Sohela,Date of Submission for EC: 14 Jul 2022 ,Date of Ec Granted : 22 Aug 2022,Non-Coal Mining,RAKESH AGRAWALA,EC Granted
141,SIA/OR/MIS/275499/2022,275499/93-MIS/06-2022,Orissa,Cuttack,Cuttack Sadar,Date of Submission for EC: 27 Jun 2022 ,Date of Ec Granted : 14 Mar 2023,INFRA-2, RIVER FRONT DEVELOPERS PRIVATE LIMITED,EC Granted
142,SIA/OR/IND3/241796/2021,241796/01-IND3/12-2021,Orissa,Khordha,Chandaka,Date of Submission for EC: 06 Dec 2021 ,Date of Ec Granted : 02 Jun 2022,Industrial Projects - 3,SAPIGEN BIOLOGIX PRIVATE LIMITED,EC Granted
143,SIA/OR/MIN/241813/2021,241813/116-MINB2/12-2021,Orissa,Balangir,Khaprakhol,Date of Submission for EC: 10 Dec 2021 ,Date of Ec Granted : 06 Apr 2022,Non-Coal Mining,TAHASILDAR KHAPRAKHOL,EC Granted
144,SIA/OR/MIN/245608/2021,245608/134-MINB2/12-2021,Orissa,Sambalpur,Jujomura,Date of Submission for EC: 17 Dec 2021 ,Date of Ec Granted : 13 Apr 2022,Non-Coal Mining,MR. DHIRAJ AGRAWALLA,EC Granted
145,SIA/OR/MIN/284476/2022,,Orissa,Jajpur,Dharmasala,Date of Submission for TOR: ,Date of Submission for EC: 22 Aug 2022 ,Non-Coal Mining,DEEPINDER MALHOTRA,Delisted
146,SIA/OR/MIN/63388/2021,63388/280-MINB1/08-2022,Orissa,Cuttack,Badamba,Date of Submission for EC: 10 Aug 2022 ,Date of Ec Granted : 03 Dec 2022,Non-Coal Mining,SMT. MAMATA SAMANTA,EC Granted
147,SIA/OR/MIN/286010/2022,286010/389-MINB2/07-2022,Orissa,Debagarh,Barkot,Date of Submission for EC: 29 Jul 2022 ,Date of Ec Granted : 22 Sep 2022,Non-Coal Mining,TAHASILDAR BARKOTE,EC Granted
148,SIA/OR/MIS/166426/2020,166426/27-MIS/08-2020,Orissa,Sundargarh,Sundargarh,Date of Submission for EC: 07 Aug 2020 ,Date of Ec Granted : ,INFRA-2,CHHEND HERITAGE HOMES PVT LTD,EC Granted
149,SIA/OR/MIN/60636/2021,60636/750-MINB1/05-2022,Orissa,Ganjam,Chhatrapur,Date of Submission for TOR: ,Date of Submission for EC: 13 May 2022 ,Non-Coal Mining,TAHASILDAR CHHATRAPUR,Deferred by SEIAA
150,SIA/OR/MIS/102253/2019,,Orissa,Khordha,Khordha,Date of Submission for TOR: ,Date of Submission for EC: 25 Apr 2019 ,INFRA-2,ASSOTECH SUN GROWTH ABODE LLP,Delisted
151,SIA/OR/MIN/256402/2022,256402/566-MINB2/02-2022,Delhi,South West,Najafgarh,Date of Submission for EC: 12 Feb 2022 ,Date of Ec Granted : 07 Sep 2022,Non-Coal Mining,SUKANTI SAHU,EC Granted
152,SIA/OR/MIN/239675/2021,239675/127-MINB2/12-2021,Orissa,Anugul,Anugul,Date of Submission for EC: 17 Dec 2021 ,Date of Ec Granted : 03 Jan 2022,Non-Coal Mining,NAGEN KUMAR SAHU,EC Granted
153,SIA/OR/MIN/252522/2022,252522/579-MINB2/02-2022,Orissa,Malkangiri,Kalimela,Date of Submission for TOR: ,Date of Submission for EC: 22 Feb 2022 ,Non-Coal Mining,TAHASILDAR  KALIMELA,Delisted
154,SIA/OR/MIS/64021/2021,64021/69-MIS/01-2022,Orissa,Khordha,Bhubaneswar,Date of Submission for EC: 24 Jan 2022 ,Date of Ec Granted : 18 Jul 2022,INFRA-2,ASSOTECH SUN GROWTH ABODE LLP,EC Granted
155,SIA/OR/MIN/59702/2021,59702/190-MINB1/01-2022,Orissa,Anugul,Banarpal,Date of Submission for EC: 22 Jan 2022 ,Date of Ec Granted : 02 Jun 2022,Non-Coal Mining, JAGANNATH CORPORATION PROJECTS PRIVATE LIMITED,EC Granted
156,SIA/OR/MIN/252860/2022,,Orissa,Mayurbhanj,Raruan,Date of Submission for TOR: ,Date of Submission for EC: 11 Feb 2022 ,Non-Coal Mining,DILLIP PRUSTY,Delisted
157,SIA/OR/MIN/273546/2022,273546/274-MINB2/05-2022,Orissa,Baleshwar,Jaleswar,Date of Submission for EC: 18 May 2022 ,Date of Ec Granted : 01 Jun 2022,Non-Coal Mining,MANOJ BALABANTARAY,EC Granted
158,SIA/OR/MIN/253646/2022,253646/267-MINB2/04-2022,Orissa,Kendrapara,Kendrapara,Date of Submission for EC: 22 Apr 2022 ,Date of Ec Granted : 22 Aug 2022,Non-Coal Mining,TAHASILDAR DERABISH,EC Granted
159,SIA/OR/MIN/60333/2021,60333/262-MINB1/07-2022,Orissa,Rayagada,Rayagada,Date of Submission for TOR: ,Date of Submission for EC: 20 Jul 2022 ,Non-Coal Mining,TAHSILDAR KOLNARA,Accepted By SEAC
160,SIA/OR/MIN/64563/2021,64563/88-MINB1/05-2022,Orissa,Sundargarh,Koida,Date of Submission for EC: 23 May 2022 ,Date of Ec Granted : 27 Dec 2022,Non-Coal Mining,MS GEETARANI MOHANTY,EC Granted
161,SIA/OR/MIN/275776/2022,EC obtained earlier on 28.01.2021 and proposal for,Orissa,Ganjam,Bhanjanagar,Date of Submission for EC: 31 May 2022 ,Date of Ec Granted : 17 Aug 2022,Non-Coal Mining,B.LAXMI NARAYAN DORA,EC Granted
162,SIA/OR/MIS/116281/2019,116281/09-MIS/09-2019,Orissa,Khordha,Chandaka,Date of Submission for EC: 18 Sep 2019 ,Date of Ec Granted : ,INFRA-2,AL TRADE CONSTRUCTION PVT LTD,EC Granted
163,SIA/OR/MIN/58535/2020,58535/81-MINB1/11-2020,Orissa,Jajpur,Dharmasala,Date of Submission for EC: 10 Feb 2021 ,Date of Ec Granted : ,Non-Coal Mining,DHARMASALA TAHASIL,EC Granted
164,SIA/OR/MIS/166366/2020,166366/26-MIS/08-2020,Orissa,Kalahandi,Jayapatna,Date of Submission for TOR: ,Date of Submission for EC: 06 Aug 2020 ,INFRA-2,CDM AND PUBLIC HEALTH OFFICER,Rejection Letter Granted
165,SIA/OR/MIN/268298/2022,268298/704-MINB2/04-2022,Orissa,Nayagarh,Odagaon,Date of Submission for EC: 18 Apr 2022 ,Date of Ec Granted : 29 Jul 2022,Non-Coal Mining,JYOTI PARIDA,EC Granted
166,SIA/OR/MIN/285066/2022,285066/375-MINB2/07-2022,Orissa,Kalahandi,Sadar,Date of Submission for EC: 23 Jul 2022 ,Date of Ec Granted : 05 Nov 2022,Non-Coal Mining,TAHASILDAR  KALAHANDI,EC Granted
167,SIA/OR/MIN/54634/2020,54634/771-MINB1/08-2022,Orissa,Baleshwar,Jaleswar,Date of Submission for TOR: ,Date of Submission for EC: 05 Aug 2022 ,Non-Coal Mining,LAXMIPRIYA PRUSTY,Deferred by SEIAA
168,SIA/OR/MIS/61715/2020,61715/34-MIS/03-2021,Orissa,Khordha,Bhubaneswar,Date of Submission for EC: 13 Mar 2021 ,Date of Ec Granted : ,INFRA-2,D.N HOMES PVT. LTD.,EC Granted
169,SIA/OR/MIN/28460/2018,28460/40-MINB1/10-2020,Orissa,Balangir,Belpara,Date of Submission for EC: 24 Oct 2020 ,Date of Ec Granted : 19 Apr 2022,Non-Coal Mining,ANTARYAMI MISHRA,EC Granted
170,SIA/OR/MIS/48564/2017,48564/03-MIS/12-2019,Orissa,Sundargarh,Sundargarh,Date of Submission for EC: 24 Dec 2019 ,Date of Ec Granted : 18 Mar 2020,INFRA-2,MEDIAID MARKETING SERVICES,EC Granted
171,SIA/OR/MIN/255663/2022,255663/265-MINB2/05-2022,Orissa,Nabarangpur,Nabarangapur,Date of Submission for EC: 09 May 2022 ,Date of Ec Granted : 30 Jun 2022,Non-Coal Mining,"TAHASILDAR, NABARANGPUR",EC Granted
172,SIA/OR/MIS/162754/2020,162754/28-MIS/07-2020,Orissa,Khordha,Bhubaneswar,Date of Submission for EC: 10 Jul 2020 ,Date of Ec Granted : 16 Sep 2021,INFRA-2,SPRING VILLE GREENS PRIVATE LIMITED,EC Granted
173,SIA/OR/MIN/58364/2020,58364/80-MINB1/11-2020,Orissa,Jajpur,Dharmasala,Date of Submission for EC: 10 Feb 2021 ,Date of Ec Granted : ,Non-Coal Mining,DHARMASALA TAHASIL,EC Granted
174,SIA/OR/MIS/217315/2021,217315/46-MIS/07-2021,Orissa,Khordha,Bhubaneswar,Date of Submission for EC: 23 Jul 2021 ,Date of Ec Granted : 06 Apr 2022,INFRA-2,URBANYX INFRA PRIVATE LIMITED,EC Granted
175,SIA/OR/MIN/259630/2022,259630/591-MINB2/03-2022,Orissa,Kendujhar,Patana,Date of Submission for EC: 04 Mar 2022 ,Date of Ec Granted : 06 May 2022,Non-Coal Mining,TAHASILDAR PATNA,EC Granted
176,SIA/OR/MIN/259057/2022,259057/589-MINB2/03-2022,Orissa,Kendujhar,Patana,Date of Submission for EC: 02 Mar 2022 ,Date of Ec Granted : 07 May 2022,Non-Coal Mining,TAHASILDAR PATNA,EC Granted
177,SIA/OR/MIN/253475/2022,253475/594-MINB2/03-2022,Orissa,Ganjam,Patapur,Date of Submission for EC: 07 Mar 2022 ,Date of Ec Granted : 30 Jul 2022,Non-Coal Mining,BIBEKANANDA SAHU,EC Granted
178,SIA/OR/MIN/253727/2022,253727/537-MINB2/01-2022,Orissa,Koraput,Pottangi,Date of Submission for EC: 28 Jan 2022 ,Date of Ec Granted : 31 Mar 2022,Non-Coal Mining,TAHASILDAR POTTANGI,EC Granted
179,SIA/OR/MIN/252218/2022,252218/202-MINB2/01-2022,Orissa,Sundargarh,Raghunathapali,Date of Submission for TOR: ,Date of Submission for EC: 19 Jan 2022 ,Non-Coal Mining,PANPOSHTAHASIL,Delisted
180,SIA/OR/MIN/271585/2022,271585/663-MINB1/05-2022,Orissa,Jajpur,Dharmasala,Date of Submission for EC: 07 May 2022 ,Date of Ec Granted : 07 Jun 2022,Non-Coal Mining,SAMARENDRA NAYAK,EC Granted
181,SIA/OR/MIN/272056/2022,,Orissa,Nayagarh,Odagaon,Date of Submission for TOR: ,Date of Submission for EC: 13 May 2022 ,Non-Coal Mining,DIPTI PARIDA,Delisted
182,SIA/OR/MIN/267457/2022,267457/320-MINB2/06-2022,Orissa,Khordha,Banapur,Date of Submission for EC: 30 Jun 2022 ,Date of Ec Granted : 17 Aug 2022,Non-Coal Mining,SRI DURYODHANA RANASINGH,EC Granted
183,SIA/OR/MIN/285373/2022,285373/384-MINB2/07-2022,Orissa,Khordha,Tangi,Date of Submission for EC: 26 Jul 2022 ,Date of Ec Granted : 22 Sep 2022,Non-Coal Mining,"TAHASILDAR, TANGI",EC Granted
184,SIA/OR/MIN/79898/2021,79898/268-MINB1/07-2022,Orissa,Dhenkanal,Kamakshyanagar,Date of Submission for EC: 21 Jul 2022 ,Date of Ec Granted : 24 Nov 2022,Non-Coal Mining,TAHASILDAR KAMAKHYANAGAR,EC Granted
185,SIA/OR/MIN/241708/2021,241708/744-MINB2/05-2022,Orissa,Khordha,Khordha,Date of Submission for EC: 10 May 2022 ,Date of Ec Granted : 17 Aug 2022,Non-Coal Mining,SATYAPIR SRICHANDAN,EC Granted
186,SIA/OR/MIN/241729/2021,241729/92-MINB2/11-2021,Orissa,Sonapur,Sonapur,Date of Submission for EC: 30 Nov 2021 ,Date of Ec Granted : 01 Feb 2022,Non-Coal Mining,TAHASILDAR SONEPUR,EC Granted
187,SIA/OR/MIN/241913/2021,241913/94-MINB2/12-2021,Orissa,Mayurbhanj,Rairangpur,Date of Submission for EC: 01 Dec 2021 ,Date of Ec Granted : 01 Feb 2022,Non-Coal Mining,"TAHASILDAR, RAIRANGPUR",EC Granted
188,SIA/OR/MIN/269568/2022,269568/860-MINB2/01-2023,Orissa,Khordha,Banapur,Date of Submission for TOR: ,Date of Submission for EC: 09 Jan 2023 ,Non-Coal Mining,SAROJ MOHANTY,ADS by SEAC
189,SIA/OR/MIN/271007/2022,271007/725-MINB2/04-2022,Orissa,Ganjam,Buguda,Date of Submission for EC: 03 May 2022 ,Date of Ec Granted : 18 Jul 2022,Non-Coal Mining,KEDAR KHATAI,EC Granted
190,SIA/OR/MIN/60333/2021,60333/266-MINB1/07-2022,Orissa,Rayagada,Rayagada,Date of Submission for TOR: ,Date of Submission for EC: 20 Jul 2022 ,Non-Coal Mining,TAHSILDAR KOLNARA,Accepted By SEAC
191,SIA/OR/IND2/285106/2022,285106/16-IND2/07-2022,Orissa,Kendujhar,Champua,Date of Submission for EC: 23 Jul 2022 ,Date of Ec Granted : 07 Sep 2022,Industrial Projects - 2,RABINDRA NAYAK,EC Granted
192,SIA/OR/MIN/285169/2022,285169/835-MINB2/11-2022,Orissa,Khordha,Tangi,Date of Submission for EC: 10 Nov 2022 ,Date of Ec Granted : 27 Apr 2023,Non-Coal Mining,TAHASILDAR TANGI,EC Granted
193,SIA/OR/MIN/245998/2021,245998/138-MINB2/12-2021,Orissa,Balangir,Balangir,Date of Submission for EC: 18 Dec 2021 ,Date of Ec Granted : 22 Feb 2022,Non-Coal Mining,TAHASILDAR DEOGAON,EC Granted
194,SIA/OR/MIN/245825/2021,245825/178-MINB2/01-2022,Orissa,Nayagarh,Ranapur,Date of Submission for EC: 07 Jan 2022 ,Date of Ec Granted : 31 Mar 2022,Non-Coal Mining,RANPUR TAHASILDAR,EC Granted
195,SIA/OR/MIN/265571/2022,265571/253-MINB2/04-2022,Orissa,Khordha,Khordha,Date of Submission for EC: 02 Apr 2022 ,Date of Ec Granted : 30 Jun 2022,Non-Coal Mining,"TAHASILDAR, KHORDHA",EC Granted
196,SIA/OR/MIN/227111/2021,227111/10-MINB2/09-2021,Orissa,Khordha,Khordha,Date of Submission for EC: 06 Sep 2021 ,Date of Ec Granted : 25 Nov 2021,Non-Coal Mining,SHRI TARAK NATH DAS,EC Granted
197,SIA/OR/MIN/248466/2021,248466/509-MINB2/12-2021,Orissa,Balangir,Kantabanji,Date of Submission for EC: 30 Dec 2021 ,Date of Ec Granted : 11 Mar 2022,Non-Coal Mining,MR. LOKESH ROSHAN MISHRA,EC Granted
198,SIA/OR/MIN/247754/2021,,Orissa,Sonapur,Sonapur,Date of Submission for TOR: ,Date of Submission for EC: 29 Jan 2022 ,Non-Coal Mining,TAHASILDAR  SONEPUR,WithdrawEC
199,SIA/OR/MIN/247747/2021,247747/512-MINB2/01-2022,Orissa,Nayagarh,Khandapada,Date of Submission for EC: 03 Jan 2022 ,Date of Ec Granted : 30 Mar 2022,Non-Coal Mining,PANKAJINI DAS,EC Granted
200,SIA/OR/MIN/245755/2021,245755/136-MINB2/12-2021,Orissa,Baleshwar,Jaleswar,Date of Submission for TOR: ,Date of Submission for EC: 17 Dec 2021 ,Non-Coal Mining,TAHASILDARJALESWARBALASORE,Delisted
201,SIA/OR/MIS/121493/2019,121493/13-MIS/11-2019,Orissa,Khordha,Jatani,Date of Submission for TOR: ,Date of Submission for EC: 21 Nov 2019 ,INFRA-2,CREATIVE CULTIVATION PRIVATE LIMITED,Delisted
202,SIA/OR/MIN/237603/2021,237603/64-MINB2/11-2021,Orissa,Khordha,Khordha,Date of Submission for EC: 09 Nov 2021 ,Date of Ec Granted : 30 Dec 2021,Non-Coal Mining,SHRI JOGINATH BAHUBALENDRA,EC Granted
203,SIA/OR/MIN/253687/2022,253687/323-MINB2/07-2022,Orissa,Koraput,Pottangi,Date of Submission for EC: 04 Jul 2022 ,Date of Ec Granted : 17 Aug 2022,Non-Coal Mining,TAHASILDAR POTTANGI,EC Granted
204,SIA/OR/MIN/50636/2020,50636/126-MINB1/03-2021,Orissa,Cuttack,Cuttack Sadar,Date of Submission for EC: 19 Apr 2021 ,Date of Ec Granted : 03 Jun 2022,Non-Coal Mining,PRANAKRUSHNA NAYAK,EC Granted
205,SIA/OR/MIN/230818/2021,,Orissa,Dhenkanal,Parajang,Date of Submission for TOR: ,Date of Submission for EC: 24 Sep 2021 ,Non-Coal Mining,DAMOL SAND QUARRY,WithdrawEC
206,SIA/OR/MIN/255549/2022,255549/562-MINB2/02-2022,Orissa,Kendujhar,Patana,Date of Submission for EC: 11 Feb 2022 ,Date of Ec Granted : 06 May 2022,Non-Coal Mining,TAHASILDAR PATNA,EC Granted
207,SIA/OR/MIN/255569/2022,255569/551-MINB2/02-2022,Orissa,Malkangiri,Malkangiri,Date of Submission for TOR: ,Date of Submission for EC: 08 Feb 2022 ,Non-Coal Mining,TAHASILDAR MALKANGIRI,Rejection Letter Granted
208,SIA/OR/MIN/279361/2022,,,,,Date of Submission for TOR: ,Date of Submission for EC: 23 Jun 2022 ,Non-Coal Mining,TAHASILDAR KABISURYANAGAR,WithdrawEC
209,SIA/OR/MIN/58376/2020,58376/793-MINB2/08-2022,Orissa,Jajpur,Dharmasala,Date of Submission for EC: 08 Aug 2022 ,Date of Ec Granted : ,Non-Coal Mining,PRASANT JENA,EC Granted
210,SIA/OR/MIN/240679/2021,240679/515-MINB2/01-2022,Orissa,,,Date of Submission for EC: 04 Jan 2022 ,Date of Ec Granted : 07 Apr 2022,Non-Coal Mining,TAHSILDAR RASULPUR,EC Granted
211,SIA/OR/MIN/62071/2021,62071/590-MINB1/03-2022,Orissa,Kandhamal,Tikabali,Date of Submission for EC: 04 Mar 2022 ,Date of Ec Granted : 03 Jun 2022,Non-Coal Mining,SATYABAN KANHAR,EC Granted
212,SIA/OR/MIN/280042/2022,280042/314-MINB2/06-2022,Orissa,Khordha,Bolagad,Date of Submission for TOR: ,Date of Submission for EC: 25 Jun 2022 ,Non-Coal Mining,TAHASILDAR BOLAGARH,Delisted
213,SIA/OR/MIN/228477/2021,228477/101-MINB2/12-2021,Orissa,Mayurbhanj,Barsahi,Date of Submission for EC: 06 Dec 2021 ,Date of Ec Granted : 01 Feb 2022,Non-Coal Mining,TAHASILDAR BADASAHI MAYURBHANJ,EC Granted
214,SIA/OR/MIN/286737/2022,286737/400-MINB2/08-2022,Orissa,Bargarh,Barapali,Date of Submission for EC: 02 Aug 2022 ,Date of Ec Granted : 22 Sep 2022,Non-Coal Mining,AKSHAYA BAGH,EC Granted
215,SIA/OR/MIS/287049/2022,287049/98-MIS/08-2022,Orissa,Khordha,Bhubaneswar,Date of Submission for TOR: ,Date of Submission for EC: 16 Aug 2022 ,INFRA-2,PARAMITRA SMART INFRA PVT LTD,Rejection Letter Granted
216,SIA/OR/MIN/271591/2022,27159/727-MINB2/05-2022,Orissa,Kendujhar,Champua,Date of Submission for EC: 07 May 2022 ,Date of Ec Granted : 18 Jul 2022,Non-Coal Mining,TAHASILDAR CHAMPUA KEONJHAR,EC Granted
217,SIA/OR/MIS/222528/2021,222528/56-MIS/11-2021,Orissa,Khordha,Bhubaneswar,Date of Submission for TOR: ,Date of Submission for EC: 15 Nov 2021 ,INFRA-2,ALL ODISHA STATE BANK OFFICERS HOUSING CO-OPERATIVE SOCIETY LTD.,WithdrawEC
218,SIA/OR/MIN/238540/2021,238540/582-MINB2/02-2022,Orissa,Dhenkanal,Bhuban,Date of Submission for EC: 22 Feb 2022 ,Date of Ec Granted : 12 May 2022,Non-Coal Mining,AKSHAYA  KUMAR SAHOO,EC Granted
219,SIA/OR/MIN/69128/2021,69128/168-MINB1/11-2021,Orissa,Jagatsinghapur,Paradip,Date of Submission for EC: 15 Nov 2021 ,Date of Ec Granted : 03 Jun 2022,Non-Coal Mining,BIRIDI TAHASILDAR,EC Granted
220,SIA/OR/MIN/238576/2021,238576/529-MINB2/01-2022,Orissa,Jharsuguda,Jharsuguda,Date of Submission for EC: 14 Jan 2022 ,Date of Ec Granted : 06 May 2022,Non-Coal Mining,ANJALI TANTY,EC Granted
221,SIA/OR/MIN/58503/2020,58503/610-MINB1/04-2022,Orissa,Rayagada,Gunupur,Date of Submission for EC: 06 Apr 2022 ,Date of Ec Granted : 22 Jul 2022,Non-Coal Mining,JASHWANT BAURI,EC Granted
222,SIA/OR/MIN/263290/2022,263290/652-MINB1/04-2022,Orissa,Jajpur,Dharmasala,Date of Submission for EC: 16 Apr 2022 ,Date of Ec Granted : 02 Jun 2022,Non-Coal Mining,JAYANTI JENA,EC Granted
223,SIA/OR/MIN/66728/2021,66728/90-MINB1/06-2022,Orissa,Sundargarh,Koida,Date of Submission for TOR: ,Date of Submission for EC: 30 Jun 2022 ,Non-Coal Mining,M/S  SUN  ALLOYS  &  MINERALS  LTD.,ADS by SEAC
224,SIA/OR/MIN/237461/2021,237461/51-MINB2/11-2021,Orissa,Jajpur,Jajapur   ,Date of Submission for EC: 07 Nov 2021 ,Date of Ec Granted : 25 Jan 2022,Non-Coal Mining,"TAHASILDAR,BARI",EC Granted
225,SIA/OR/MIN/255450/2022,255450/746-MINB2/05-2022,Orissa,Malkangiri,Malkangiri,Date of Submission for EC: 10 May 2022 ,Date of Ec Granted : 22 Sep 2022,Non-Coal Mining,TAHASILDAR MALKANGIRI,EC Granted
226,SIA/OR/MIN/255250/2022,,Orissa,Kalahandi,Sadar,Date of Submission for TOR: ,Date of Submission for EC: 05 Feb 2022 ,Non-Coal Mining,TAHASILDAR  KALAHANDI,Delisted
